,Country Name,Year,Count
4423,Cambodia,1980,6693764
4424,Kiribati,1980,59301
4425,St. Kitts and Nevis,1980,43205
4426,"Korea, Rep.",1980,38123775
4427,Kuwait,1980,1368677
4428,Lao PDR,1980,3258144
4429,Lebanon,1980,2588929
4430,Liberia,1980,1853001
4431,Libya,1980,3219466
4432,St. Lucia,1980,117822
4433,Liechtenstein,1980,25879
4434,Sri Lanka,1980,15035834
4435,Lesotho,1980,1340255
4436,Lithuania,1980,3413202
4437,Luxembourg,1980,364150
4438,Latvia,1980,2511701
4439,"Macao SAR, China",1980,238071
4440,St. Martin (French part),1980,8771
4441,Morocco,1980,19990012
4442,Monaco,1980,26745
4443,Moldova,1980,3396000
4444,Madagascar,1980,8716553
4445,Maldives,1980,158272
4446,Mexico,1980,67761372
4447,Marshall Islands,1980,30576
4448,North Macedonia,1980,1924197
4449,Mali,1980,7090126
4450,Malta,1980,316645
4451,Myanmar,1980,34224313
4452,Montenegro,1980,572608
4453,Mongolia,1980,1689622
4454,Northern Mariana Islands,1980,16633
4455,Mozambique,1980,11630194
4456,Mauritania,1980,1540640
4457,Mauritius,1980,966039
4458,Malawi,1980,6250440
4459,Malaysia,1980,13798085
4460,Namibia,1980,1057727
4461,New Caledonia,1980,140050
4462,Niger,1980,5989004
4463,Nigeria,1980,73423633
4464,Nicaragua,1980,3265519
4465,Netherlands,1980,14149800
4466,Norway,1980,4085620
4467,Nepal,1980,15016402
4468,Nauru,1980,7741
4469,New Zealand,1980,3112900
4470,Oman,1980,1154377
4471,Pakistan,1980,78054343
4472,Panama,1980,1978487
4473,Peru,1980,17547610
4474,Philippines,1980,47357743
4475,Palau,1980,12179
4476,Papua New Guinea,1980,3571205
4477,Poland,1980,35574150
4478,Puerto Rico,1980,3206000
4479,"Korea, Dem. People’s Rep.",1980,17472140
4480,Portugal,1980,9766312
4481,Paraguay,1980,3181625
4482,Pacific island small states,1980,1420310
4483,French Polynesia,1980,153301
4484,Qatar,1980,223632
4485,Romania,1980,22242653
4486,Russian Federation,1980,139010000
4487,Rwanda,1980,5153312
4488,Saudi Arabia,1980,9691476
4489,Sudan,1980,14507468
4490,Senegal,1980,5583165
4491,Singapore,1980,2413945
4492,Solomon Islands,1980,230546
4493,Sierra Leone,1980,3388495
4494,El Salvador,1980,4591134
4495,San Marino,1980,21459
4496,Somalia,1980,6281134
4497,South Sudan,1980,4502604
4498,Sao Tome and Principe,1980,95794
4499,Suriname,1980,359519
4500,Slovak Republic,1980,4979815
4501,Slovenia,1980,1901315
4502,Sweden,1980,8310531
4503,Eswatini,1980,587858
4504,Seychelles,1980,63261
4505,Syrian Arab Republic,1980,8930774
4506,Turks and Caicos Islands,1980,7888
4507,Chad,1980,4514430
4508,Togo,1980,2720839
4509,Thailand,1980,47374472
4510,Tajikistan,1980,3905446
4511,Turkmenistan,1980,2876808
4512,Timor-Leste,1980,599905
4513,Tonga,1980,92971
4514,Trinidad and Tobago,1980,1084744
4515,Tunisia,1980,6374039
4516,Turkey,1980,43975971
4517,Tuvalu,1980,7637
4518,Tanzania,1980,18538259
4519,Uganda,1980,12442334
4520,Ukraine,1980,49965874
4521,Uruguay,1980,2915389
4522,United States,1980,227225000
4523,Uzbekistan,1980,15898757
4524,St. Vincent and the Grenadines,1980,100566
4525,"Venezuela, RB",1980,15182611
4526,British Virgin Islands,1980,11478
4527,Virgin Islands (U.S.),1980,99636
4528,Vietnam,1980,54281846
4529,Vanuatu,1980,115597
4530,Samoa,1980,155525
4531,Kosovo,1980,1521000
4532,"Yemen, Rep.",1980,7941898
4533,South Africa,1980,28556769
4534,Zambia,1980,5851825
4535,Zimbabwe,1980,7408624
