,Country Name,Year,Count
10550,Malaysia,2008,27236006
10551,Namibia,2008,2043394
10552,New Caledonia,2008,242750
10553,Niger,2008,15250908
10554,Nigeria,2008,150269623
10555,Nicaragua,2008,5667432
10556,Netherlands,2008,16445593
10557,Norway,2008,4768212
10558,Nepal,2008,26666576
10559,Nauru,2008,9891
10560,New Zealand,2008,4259800
10561,Oman,2008,2750963
10562,Pakistan,2008,171648986
10563,Panama,2008,3516204
10564,Peru,2008,28562317
10565,Philippines,2008,90901965
10566,Palau,2008,18704
10567,Papua New Guinea,2008,6976201
10568,Poland,2008,38125759
10569,Puerto Rico,2008,3760866
10570,"Korea, Dem. People’s Rep.",2008,24310142
10571,Portugal,2008,10558177
10572,Paraguay,2008,6081296
10573,West Bank and Gaza,2008,3591977
10574,Pacific island small states,2008,2157454
10575,French Polynesia,2008,264061
10576,Qatar,2008,1436665
10577,Romania,2008,20537875
10578,Russian Federation,2008,142742350
10579,Rwanda,2008,9524534
10580,Saudi Arabia,2008,25888541
10581,Sudan,2008,33060837
10582,Senegal,2008,12004701
10583,Singapore,2008,4839396
10584,Solomon Islands,2008,503360
10585,Sierra Leone,2008,6133603
10586,El Salvador,2008,6131764
10587,San Marino,2008,30434
10588,Somalia,2008,11397188
10589,Serbia,2008,7350222
10590,South Sudan,2008,8736939
10591,Sao Tome and Principe,2008,171120
10592,Suriname,2008,517123
10593,Slovak Republic,2008,5379233
10594,Slovenia,2008,2021316
10595,Sweden,2008,9219637
10596,Eswatini,2008,1049945
10597,Sint Maarten (Dutch part),2008,33964
10598,Seychelles,2008,86956
10599,Syrian Arab Republic,2008,20664038
10600,Turks and Caicos Islands,2008,31202
10601,Chad,2008,11183588
10602,Togo,2008,6083420
10603,Thailand,2008,66530984
10604,Tajikistan,2008,7209930
10605,Turkmenistan,2008,4935767
10606,Timor-Leste,2008,1055431
10607,Tonga,2008,103379
10608,Trinidad and Tobago,2008,1314443
10609,Tunisia,2008,10414433
10610,Turkey,2008,70418604
10611,Tuvalu,2008,10314
10612,Tanzania,2008,41853944
10613,Uganda,2008,30431736
10614,Ukraine,2008,46258200
10615,Uruguay,2008,3340221
10616,United States,2008,304093966
10617,Uzbekistan,2008,27302800
10618,St. Vincent and the Grenadines,2008,108393
10619,"Venezuela, RB",2008,27635832
10620,British Virgin Islands,2008,26097
10621,Virgin Islands (U.S.),2008,108399
10622,Vietnam,2008,86243413
10623,Vanuatu,2008,224704
10624,Samoa,2008,183263
10625,Kosovo,2008,1747383
10626,"Yemen, Rep.",2008,21892146
10627,South Africa,2008,49779471
10628,Zambia,2008,12848530
10629,Zimbabwe,2008,12379549
