,Country Name,Year,Count
6219,Singapore,1988,2846108
6220,Solomon Islands,1988,294972
6221,Sierra Leone,1988,4156634
6222,El Salvador,1988,5133274
6223,San Marino,1988,23551
6224,Somalia,1988,7005234
6225,South Sudan,1988,5485282
6226,Sao Tome and Principe,1988,113285
6227,Suriname,1988,388881
6228,Slovak Republic,1988,5250596
6229,Slovenia,1988,1995196
6230,Sweden,1988,8436489
6231,Eswatini,1988,773768
6232,Seychelles,1988,68755
6233,Syrian Arab Republic,1988,11719071
6234,Turks and Caicos Islands,1988,11093
6235,Chad,1988,5589626
6236,Togo,1988,3577468
6237,Thailand,1988,54891520
6238,Tajikistan,1988,5001169
6239,Turkmenistan,1988,3493895
6240,Timor-Leste,1988,701809
6241,Tonga,1988,94591
6242,Trinidad and Tobago,1988,1204153
6243,Tunisia,1988,7880332
6244,Turkey,1988,52053765
6245,Tuvalu,1988,8637
6246,Tanzania,1988,23670808
6247,Uganda,1988,16180124
6248,Ukraine,1988,51521000
6249,Uruguay,1988,3068705
6250,United States,1988,244499000
6251,Uzbekistan,1988,19443887
6252,St. Vincent and the Grenadines,1988,106532
6253,"Venezuela, RB",1988,18698847
6254,British Virgin Islands,1988,16154
6255,Virgin Islands (U.S.),1988,100952
6256,Vietnam,1988,65120439
6257,Vanuatu,1988,139315
6258,Samoa,1988,161376
6259,Kosovo,1988,1791000
6260,"Yemen, Rep.",1988,10730862
6261,South Africa,1988,35100909
6262,Zambia,1988,7598275
6263,Zimbabwe,1988,9849125
