,Country Name,Year,Count
5923,Ireland,1987,3540057
5924,"Iran, Islamic Rep.",1987,51193782
5925,Iraq,1987,16257070
5926,Iceland,1987,245859
5927,Israel,1987,4369000
5928,Italy,1987,56601931
5929,Jamaica,1987,2375393
5930,Jordan,1987,3131796
5931,Japan,1987,122091000
5932,Kazakhstan,1987,16039251
5933,Kenya,1987,21382112
5934,Kyrgyz Republic,1987,4144600
5935,Cambodia,1987,8198082
5936,Kiribati,1987,67248
5937,St. Kitts and Nevis,1987,41041
5938,"Korea, Rep.",1987,41621690
5939,Kuwait,1987,1938909
5940,Lao PDR,1987,3905530
5941,Lebanon,1987,2667960
5942,Liberia,1987,2153316
5943,Libya,1987,4109725
5944,St. Lucia,1987,130856
5945,Liechtenstein,1987,27837
5946,Sri Lanka,1987,16643952
5947,Lesotho,1987,1596394
5948,Lithuania,1987,3616367
5949,Luxembourg,1987,370750
5950,Latvia,1987,2626583
5951,"Macao SAR, China",1987,308180
5952,St. Martin (French part),1987,19275
5953,Morocco,1987,23447252
5954,Monaco,1987,29168
5955,Moldova,1987,3633000
5956,Madagascar,1987,10647754
5957,Maldives,1987,203028
5958,Mexico,1987,79200081
5959,Marshall Islands,1987,42173
5960,North Macedonia,1987,1992274
5961,Mali,1987,8062219
5962,Malta,1987,344485
5963,Myanmar,1987,39404335
5964,Montenegro,1987,608144
5965,Mongolia,1987,2033344
5966,Northern Mariana Islands,1987,36377
5967,Mozambique,1987,12786349
5968,Mauritania,1987,1879763
5969,Mauritius,1987,1036082
5970,Malawi,1987,8141146
5971,Malaysia,1987,16522000
5972,Namibia,1987,1286797
5973,New Caledonia,1987,160500
5974,Niger,1987,7328943
5975,Nigeria,1987,88048032
5976,Nicaragua,1987,3909671
5977,Netherlands,1987,14665037
5978,Norway,1987,4186905
5979,Nepal,1987,17623693
5980,Nauru,1987,8865
5981,New Zealand,1987,3274400
5982,Oman,1987,1619863
5983,Pakistan,1987,98285755
5984,Panama,1987,2318264
5985,Peru,1987,20691283
5986,Philippines,1987,57263836
5987,Palau,1987,14123
5988,Papua New Guinea,1987,4292563
5989,Poland,1987,37668045
5990,Puerto Rico,1987,3441850
5991,"Korea, Dem. People’s Rep.",1987,19431986
5992,Portugal,1987,10030031
5993,Paraguay,1987,3891734
5994,Pacific island small states,1987,1630891
5995,French Polynesia,1987,186584
5996,Qatar,1987,422148
5997,Romania,1987,22949430
5998,Russian Federation,1987,145908000
5999,Rwanda,1987,6779983
6000,Saudi Arabia,1987,14445671
6001,Sudan,1987,18303435
6002,Senegal,1987,6875754
6003,Singapore,1987,2774789
6004,Solomon Islands,1987,286870
6005,Sierra Leone,1987,4038144
6006,El Salvador,1987,5067537
6007,San Marino,1987,23295
6008,Somalia,1987,6862273
6009,South Sudan,1987,5419809
6010,Sao Tome and Principe,1987,110254
6011,Suriname,1987,381037
6012,Slovak Republic,1987,5222840
6013,Slovenia,1987,1989776
6014,Sweden,1987,8397804
6015,Eswatini,1987,748632
6016,Seychelles,1987,68499
6017,Syrian Arab Republic,1987,11360852
6018,Turks and Caicos Islands,1987,10724
6019,Chad,1987,5412847
6020,Togo,1987,3471739
6021,Thailand,1987,53945881
6022,Tajikistan,1987,4844002
6023,Turkmenistan,1987,3407321
6024,Timor-Leste,1987,686471
6025,Tonga,1987,94321
6026,Trinidad and Tobago,1987,1194541
6027,Tunisia,1987,7700736
6028,Turkey,1987,51100924
6029,Tuvalu,1987,8485
6030,Tanzania,1987,22971200
6031,Uganda,1987,15612754
6032,Ukraine,1987,51293000
6033,Uruguay,1987,3049581
6034,United States,1987,242289000
6035,Uzbekistan,1987,18976417
6036,St. Vincent and the Grenadines,1987,105906
6037,"Venezuela, RB",1987,18232730
6038,British Virgin Islands,1987,15407
6039,Virgin Islands (U.S.),1987,100901
6040,Vietnam,1987,63701972
6041,Vanuatu,1987,136079
6042,Samoa,1987,160965
6043,Kosovo,1987,1753000
6044,"Yemen, Rep.",1987,10322043
6045,South Africa,1987,34297727
6046,Zambia,1987,7372837
6047,Zimbabwe,1987,9527203
