,Country Name,Year,Count
5132,Qatar,1983,309306
5133,Romania,1983,22588790
5134,Russian Federation,1983,141668000
5135,Rwanda,1983,5690980
5136,Saudi Arabia,1983,11701128
5137,Sudan,1983,16107620
5138,Senegal,1983,6089572
5139,Singapore,1983,2681061
5140,Solomon Islands,1983,254559
5141,Sierra Leone,1983,3619847
5142,El Salvador,1983,4804935
5143,San Marino,1983,22299
5144,Somalia,1983,6618588
5145,South Sudan,1983,4953151
5146,Sao Tome and Principe,1983,101066
5147,Suriname,1983,362276
5148,Slovak Republic,1983,5091971
5149,Slovenia,1983,1922321
5150,Sweden,1983,8329033
5151,Eswatini,1983,652115
5152,Seychelles,1983,64335
5153,Syrian Arab Republic,1983,9938847
5154,Turks and Caicos Islands,1983,9104
5155,Chad,1983,4832321
5156,Togo,1983,3026973
5157,Thailand,1983,50173924
5158,Tajikistan,1983,4265274
5159,Turkmenistan,1983,3091513
5160,Timor-Leste,1983,626675
5161,Tonga,1983,93729
5162,Trinidad and Tobago,1983,1138071
5163,Tunisia,1983,6937331
5164,Turkey,1983,47073472
5165,Tuvalu,1983,8041
5166,Tanzania,1983,20344547
5167,Uganda,1983,13638729
5168,Ukraine,1983,50564000
5169,Uruguay,1983,2973036
5170,United States,1983,233792000
5171,Uzbekistan,1983,17177664
5172,St. Vincent and the Grenadines,1983,103032
5173,"Venezuela, RB",1983,16443134
5174,British Virgin Islands,1983,12752
5175,Virgin Islands (U.S.),1983,100348
5176,Vietnam,1983,58148384
5177,Vanuatu,1983,124209
5178,Samoa,1983,158352
5179,Kosovo,1983,1614000
5180,"Yemen, Rep.",1983,8869370
5181,South Africa,1983,30993758
5182,Zambia,1983,6481916
5183,Zimbabwe,1983,8254747
