,Country Name,Year,Count
3543,Hungary,1976,10598677
3544,Indonesia,1976,133966941
3545,Isle of Man,1976,60380
3546,India,1976,637630087
3547,Ireland,1976,3238050
3548,"Iran, Islamic Rep.",1976,33733961
3549,Iraq,1976,12068676
3550,Iceland,1976,220154
3551,Israel,1976,3533000
3552,Italy,1976,55718260
3553,Jamaica,1976,2055365
3554,Jordan,1976,2123180
3555,Japan,1976,112771000
3556,Kazakhstan,1976,14212145
3557,Kenya,1976,14096263
3558,Kyrgyz Republic,1976,3358700
3559,Cambodia,1976,7404684
3560,Kiribati,1976,55924
3561,St. Kitts and Nevis,1976,44143
3562,"Korea, Rep.",1976,35848523
3563,Kuwait,1976,1085861
3564,Lao PDR,1976,3098973
3565,Lebanon,1976,2596406
3566,Liberia,1976,1645836
3567,Libya,1976,2754696
3568,St. Lucia,1976,111067
3569,Liechtenstein,1976,23931
3570,Sri Lanka,1976,14012899
3571,Lesotho,1976,1193521
3572,Lithuania,1976,3328664
3573,Luxembourg,1976,360731
3574,Latvia,1976,2470989
3575,"Macao SAR, China",1976,239075
3576,St. Martin (French part),1976,7246
3577,Morocco,1976,18198844
3578,Monaco,1976,25524
3579,Moldova,1976,3284000
3580,Madagascar,1976,7773449
3581,Maldives,1976,140563
3582,Mexico,1976,61242190
3583,Marshall Islands,1976,26552
3584,North Macedonia,1976,1825552
3585,Mali,1976,6596728
3586,Malta,1976,305774
3587,Myanmar,1976,31314341
3588,Montenegro,1976,552562
3589,Mongolia,1976,1520865
3590,Northern Mariana Islands,1976,15026
3591,Mozambique,1976,10443953
3592,Mauritania,1976,1370357
3593,Mauritius,1976,906507
3594,Malawi,1976,5545651
3595,Malaysia,1976,12468689
3596,Namibia,1976,971121
3597,New Caledonia,1976,134000
3598,Niger,1976,5335085
3599,Nigeria,1976,65221378
3600,Nicaragua,1976,2894972
3601,Netherlands,1976,13774037
3602,Norway,1976,4026152
3603,Nepal,1976,13719471
3604,Nauru,1976,7286
3605,New Zealand,1976,3110500
3606,Oman,1976,927436
3607,Pakistan,1976,68834326
3608,Panama,1976,1791380
3609,Peru,1976,15838572
3610,Philippines,1976,42446653
3611,Palau,1976,12837
3612,Papua New Guinea,1976,3219829
3613,Poland,1976,34356300
3614,Puerto Rico,1976,3043854
3615,"Korea, Dem. People’s Rep.",1976,16554746
3616,Portugal,1976,9355810
3617,Paraguay,1976,2861867
3618,Pacific island small states,1976,1306046
3619,French Polynesia,1976,135549
3620,Qatar,1976,173721
3621,Romania,1976,21551634
3622,Russian Federation,1976,135147000
3623,Rwanda,1976,4506109
3624,Saudi Arabia,1976,7802926
3625,Sudan,1976,12578407
3626,Senegal,1976,5057378
3627,Singapore,1976,2293300
3628,Solomon Islands,1976,200599
3629,Sierra Leone,1976,3102592
3630,El Salvador,1976,4247502
3631,San Marino,1976,20083
3632,Somalia,1976,4278973
3633,South Sudan,1976,4041791
3634,Sao Tome and Principe,1976,85481
3635,Suriname,1976,357953
3636,Slovak Republic,1976,4789507
3637,Slovenia,1976,1820249
3638,Sweden,1976,8222286
3639,Eswatini,1976,515599
3640,Seychelles,1976,60504
3641,Syrian Arab Republic,1976,7794662
3642,Turks and Caicos Islands,1976,7015
3643,Chad,1976,4173135
3644,Togo,1976,2464423
3645,Thailand,1976,43377271
3646,Tajikistan,1976,3487652
3647,Turkmenistan,1976,2594313
3648,Timor-Leste,1976,627251
3649,Tonga,1976,89234
3650,Trinidad and Tobago,1976,1025107
3651,Tunisia,1976,5786478
3652,Turkey,1976,40189567
3653,Tuvalu,1976,6323
3654,Tanzania,1976,16390159
3655,Uganda,1976,11042974
3656,Ukraine,1976,49032729
3657,Uruguay,1976,2841372
3658,United States,1976,218035000
3659,Uzbekistan,1976,14242769
3660,St. Vincent and the Grenadines,1976,96692
3661,"Venezuela, RB",1976,13572208
3662,British Virgin Islands,1976,10821
3663,Virgin Islands (U.S.),1976,96166
3664,Vietnam,1976,49785282
3665,Vanuatu,1976,103006
3666,Samoa,1976,152367
3667,Kosovo,1976,1400000
3668,"Yemen, Rep.",1976,6967941
3669,South Africa,1976,25836888
3670,Zambia,1976,5112823
3671,Zimbabwe,1976,6502569
