,Country Name,Year,Count
4642,"Korea, Rep.",1981,38723248
4643,Kuwait,1981,1439331
4644,Lao PDR,1981,3323366
4645,Lebanon,1981,2594302
4646,Liberia,1981,1918826
4647,Libya,1981,3347781
4648,St. Lucia,1981,119430
4649,Liechtenstein,1981,26238
4650,Sri Lanka,1981,15272831
4651,Lesotho,1981,1377799
4652,Lithuania,1981,3432947
4653,Luxembourg,1981,365225
4654,Latvia,1981,2519421
4655,"Macao SAR, China",1981,243373
4656,St. Martin (French part),1981,8678
4657,Morocco,1981,20479715
4658,Monaco,1981,27162
4659,Moldova,1981,3429000
4660,Madagascar,1981,8971345
4661,Maldives,1981,163824
4662,Mexico,1981,69407624
4663,Marshall Islands,1981,31893
4664,North Macedonia,1981,1941530
4665,Mali,1981,7234728
4666,Malta,1981,318982
4667,Myanmar,1981,34976462
4668,Montenegro,1981,579445
4669,Mongolia,1981,1733475
4670,Northern Mariana Islands,1981,18158
4671,Mozambique,1981,11913088
4672,Mauritania,1981,1586493
4673,Mauritius,1981,980462
4674,Malawi,1981,6412384
4675,Malaysia,1981,14134058
4676,Namibia,1981,1080941
4677,New Caledonia,1981,142650
4678,Niger,1981,6163705
4679,Nigeria,1981,75440502
4680,Nicaragua,1981,3360140
4681,Netherlands,1981,14247208
4682,Norway,1981,4099702
4683,Nepal,1981,15367230
4684,Nauru,1981,7875
4685,New Zealand,1981,3124900
4686,Oman,1981,1220585
4687,Pakistan,1981,80680459
4688,Panama,1981,2025971
4689,Peru,1981,17985393
4690,Philippines,1981,48672838
4691,Palau,1981,12279
4692,Papua New Guinea,1981,3668104
4693,Poland,1981,35898587
4694,Puerto Rico,1981,3242552
4695,"Korea, Dem. People’s Rep.",1981,17731230
4696,Portugal,1981,9851362
4697,Paraguay,1981,3272912
4698,Pacific island small states,1981,1453208
4699,French Polynesia,1981,157953
4700,Qatar,1981,247988
4701,Romania,1981,22415169
4702,Russian Federation,1981,139941000
4703,Rwanda,1981,5329252
4704,Saudi Arabia,1981,10311775
4705,Sudan,1981,15027248
4706,Senegal,1981,5740444
4707,Singapore,1981,2532835
4708,Solomon Islands,1981,238429
4709,Sierra Leone,1981,3464106
4710,El Salvador,1981,4666364
4711,San Marino,1981,21765
4712,Somalia,1981,6511113
4713,South Sudan,1981,4646489
4714,Sao Tome and Principe,1981,97770
4715,Suriname,1981,360143
4716,Slovak Republic,1981,5016105
4717,Slovenia,1981,1906531
4718,Sweden,1981,8320503
4719,Eswatini,1981,608380
4720,Seychelles,1981,64035
4721,Syrian Arab Republic,1981,9252851
4722,Turks and Caicos Islands,1981,8235
4723,Chad,1981,4612849
4724,Togo,1981,2812307
4725,Thailand,1981,48326274
4726,Tajikistan,1981,4020821
4727,Turkmenistan,1981,2947779
4728,Timor-Leste,1981,603842
4729,Tonga,1981,93409
4730,Trinidad and Tobago,1981,1101983
4731,Tunisia,1981,6551231
4732,Turkey,1981,44988414
4733,Tuvalu,1981,7827
4734,Tanzania,1981,19120680
4735,Uganda,1981,12825082
4736,Ukraine,1981,50221000
4737,Uruguay,1981,2934613
4738,United States,1981,229466000
4739,Uzbekistan,1981,16321696
4740,St. Vincent and the Grenadines,1981,101437
4741,"Venezuela, RB",1981,15597886
4742,British Virgin Islands,1981,11826
4743,Virgin Islands (U.S.),1981,99853
4744,Vietnam,1981,55522803
4745,Vanuatu,1981,118541
4746,Samoa,1981,156407
4747,Kosovo,1981,1552000
4748,"Yemen, Rep.",1981,8231910
4749,South Africa,1981,29333103
4750,Zambia,1981,6055366
4751,Zimbabwe,1981,7675591
