,Country Name,Year,Count
9173,Equatorial Guinea,2002,658384
9174,Greece,2002,10902022
9175,Grenada,2002,103634
9176,Greenland,2002,56609
9177,Guatemala,2002,12208848
9178,Guam,2002,157176
9179,Guyana,2002,744789
9180,"Hong Kong SAR, China",2002,6744100
9181,Honduras,2002,6929265
9182,Croatia,2002,4302174
9183,Haiti,2002,8754150
9184,Hungary,2002,10158608
9185,Indonesia,2002,217357793
9186,Isle of Man,2002,78318
9187,India,2002,1093317189
9188,Ireland,2002,3931947
9189,"Iran, Islamic Rep.",2002,67284796
9190,Iraq,2002,24931919
9191,Iceland,2002,287523
9192,Israel,2002,6570000
9193,Italy,2002,57059007
9194,Jamaica,2002,2692845
9195,Jordan,2002,5317506
9196,Japan,2002,127445000
9197,Kazakhstan,2002,14858948
9198,Kenya,2002,33751739
9199,Kyrgyz Republic,2002,4990700
9200,Cambodia,2002,12637727
9201,Kiribati,2002,87305
9202,St. Kitts and Nevis,2002,45165
9203,"Korea, Rep.",2002,47644736
9204,Kuwait,2002,2136997
9205,Lao PDR,2002,5493246
9206,Lebanon,2002,4182205
9207,Liberia,2002,3024729
9208,Libya,2002,5531089
9209,St. Lucia,2002,159392
9210,Liechtenstein,2002,33879
9211,Sri Lanka,2002,19062482
9212,Lesotho,2002,2029829
9213,Lithuania,2002,3443067
9214,Luxembourg,2002,446175
9215,Latvia,2002,2310173
9216,"Macao SAR, China",2002,448821
9217,St. Martin (French part),2002,30910
9218,Morocco,2002,29454768
9219,Monaco,2002,32806
9220,Moldova,2002,3623062
9221,Madagascar,2002,16765117
9222,Maldives,2002,294186
9223,Mexico,2002,101684758
9224,Marshall Islands,2002,52370
9225,North Macedonia,2002,2048928
9226,Mali,2002,11616887
9227,Malta,2002,395969
9228,Myanmar,2002,47702171
9229,Montenegro,2002,609828
9230,Mongolia,2002,2443271
9231,Northern Mariana Islands,2002,58420
9232,Mozambique,2002,18764155
9233,Mauritania,2002,2778099
9234,Mauritius,2002,1204621
9235,Malawi,2002,11713664
9236,Malaysia,2002,24208391
9237,Namibia,2002,1851523
9238,New Caledonia,2002,221490
9239,Niger,2002,12189983
9240,Nigeria,2002,128596076
9241,Nicaragua,2002,5219328
9242,Netherlands,2002,16148929
9243,Norway,2002,4538159
9244,Nepal,2002,24725627
9245,Nauru,2002,10102
9246,New Zealand,2002,3948500
9247,Oman,2002,2334858
9248,Pakistan,2002,149549700
9249,Panama,2002,3149188
9250,Peru,2002,27100968
9251,Philippines,2002,81365258
9252,Palau,2002,19637
9253,Papua New Guinea,2002,6098621
9254,Poland,2002,38230364
9255,Puerto Rico,2002,3823701
9256,"Korea, Dem. People’s Rep.",2002,23339453
9257,Portugal,2002,10419631
9258,Paraguay,2002,5531962
9259,West Bank and Gaza,2002,3075373
9260,Pacific island small states,2002,2006078
9261,French Polynesia,2002,248972
9262,Qatar,2002,640868
9263,Romania,2002,21730496
9264,Russian Federation,2002,145306046
9265,Rwanda,2002,8427060
9266,Saudi Arabia,2002,21805313
9267,Sudan,2002,28704778
9268,Senegal,2002,10283699
9269,Singapore,2002,4175950
9270,Solomon Islands,2002,435432
9271,Sierra Leone,2002,4965766
9272,El Salvador,2002,5962136
9273,San Marino,2002,28175
9274,Somalia,2002,9501342
9275,Serbia,2002,7496522
9276,South Sudan,2002,6688226
9277,Sao Tome and Principe,2002,147447
9278,Suriname,2002,482235
9279,Slovak Republic,2002,5376912
9280,Slovenia,2002,1994530
9281,Sweden,2002,8924958
9282,Eswatini,2002,1019059
9283,Sint Maarten (Dutch part),2002,30777
9284,Seychelles,2002,83723
9285,Syrian Arab Republic,2002,17084632
9286,Turks and Caicos Islands,2002,23232
9287,Chad,2002,9019233
9288,Togo,2002,5197031
9289,Thailand,2002,64069087
9290,Tajikistan,2002,6426867
9291,Turkmenistan,2002,4610005
9292,Timor-Leste,2002,922694
9293,Tonga,2002,99022
9294,Trinidad and Tobago,2002,1277213
9295,Tunisia,2002,9871251
9296,Turkey,2002,65145367
9297,Tuvalu,2002,9596
9298,Tanzania,2002,35334788
9299,Uganda,2002,25167257
9300,Ukraine,2002,48202500
9301,Uruguay,2002,3326040
9302,United States,2002,287625193
9303,Uzbekistan,2002,25271850
9304,St. Vincent and the Grenadines,2002,108097
9305,"Venezuela, RB",2002,25100408
9306,British Virgin Islands,2002,21129
9307,Virgin Islands (U.S.),2002,108510
9308,Vietnam,2002,81534407
9309,Vanuatu,2002,193920
9310,Samoa,2002,176407
9311,Kosovo,2002,1702310
9312,"Yemen, Rep.",2002,18443691
9313,South Africa,2002,46150913
9314,Zambia,2002,10971698
9315,Zimbabwe,2002,11954290
