,Country Name,Year,Count
2500,Madagascar,1971,6757850
2501,Maldives,1971,119302
2502,Mexico,1971,53076373
2503,Marshall Islands,1971,21313
2504,North Macedonia,1971,1739521
2505,Mali,1971,6044530
2506,Malta,1971,302700
2507,Myanmar,1971,27913750
2508,Montenegro,1971,515449
2509,Mongolia,1971,1317050
2510,Northern Mariana Islands,1971,13429
2511,Mozambique,1971,9232655
2512,Mauritania,1971,1181674
2513,Mauritius,1971,839230
2514,Malawi,1971,4829090
2515,Malaysia,1971,11062433
2516,Namibia,1971,842354
2517,New Caledonia,1971,120000
2518,Niger,1971,4637988
2519,Nigeria,1971,57296983
2520,Nicaragua,1971,2481341
2521,Netherlands,1971,13194497
2522,Norway,1971,3903039
2523,Nepal,1971,12323982
2524,Nauru,1971,6678
2525,New Zealand,1971,2853000
2526,Oman,1971,748968
2527,Pakistan,1971,59734481
2528,Panama,1971,1563093
2529,Peru,1971,13836367
2530,Philippines,1971,36849675
2531,Palau,1971,12053
2532,Papua New Guinea,1971,2849532
2533,Poland,1971,32783500
2534,Puerto Rico,1971,2762190
2535,"Korea, Dem. People’s Rep.",1971,14809521
2536,Portugal,1971,8643756
2537,Paraguay,1971,2535873
2538,Pacific island small states,1971,1176591
2539,French Polynesia,1971,114382
2540,Qatar,1971,119414
2541,Romania,1971,20461567
2542,Russian Federation,1971,131155000
2543,Rwanda,1971,3871439
2544,Saudi Arabia,1971,6100626
2545,Sudan,1971,10621472
2546,Senegal,1971,4387540
2547,Singapore,1971,2112900
2548,Solomon Islands,1971,166162
2549,Sierra Leone,1971,2798724
2550,El Salvador,1971,3770059
2551,San Marino,1971,19389
2552,Somalia,1971,3472367
2553,South Sudan,1971,3575900
2554,Sao Tome and Principe,1971,76347
2555,Suriname,1971,369236
2556,Slovak Republic,1971,4557449
2557,Slovenia,1971,1738335
2558,Sweden,1971,8098334
2559,Eswatini,1971,443977
2560,Seychelles,1971,54695
2561,Syrian Arab Republic,1971,6570857
2562,Turks and Caicos Islands,1971,5971
2563,Chad,1971,3726189
2564,Togo,1971,2185662
2565,Thailand,1971,37963278
2566,Tajikistan,1971,3020413
2567,Turkmenistan,1971,2258965
2568,Timor-Leste,1971,585251
2569,Tonga,1971,85499
2570,Trinidad and Tobago,1971,955741
2571,Tunisia,1971,5176295
2572,Turkey,1971,35720599
2573,Tuvalu,1971,5766
2574,Tanzania,1971,13971695
2575,Uganda,1971,9671860
2576,Ukraine,1971,47435010
2577,Uruguay,1971,2818281
2578,United States,1971,207661000
2579,Uzbekistan,1971,12446443
2580,St. Vincent and the Grenadines,1971,91491
2581,"Venezuela, RB",1971,11745945
2582,British Virgin Islands,1971,10017
2583,Virgin Islands (U.S.),1971,70937
2584,Vietnam,1971,44484035
2585,Vanuatu,1971,88010
2586,Samoa,1971,145413
2587,Kosovo,1971,1247000
2588,"Yemen, Rep.",1971,6290365
2589,South Africa,1971,22665271
2590,Zambia,1971,4319224
2591,Zimbabwe,1971,5476982
