,Country Name,Year,Count
12049,Lebanon,2015,6532678
12050,Liberia,2015,4472230
12051,Libya,2015,6418315
12052,St. Lucia,2015,179126
12053,Liechtenstein,2015,37470
12054,Sri Lanka,2015,20970000
12055,Lesotho,2015,2059021
12056,Lithuania,2015,2904910
12057,Luxembourg,2015,569604
12058,Latvia,2015,1977527
12059,"Macao SAR, China",2015,602085
12060,St. Martin (French part),2015,35858
12061,Morocco,2015,34663603
12062,Monaco,2015,37718
12063,Moldova,2015,3554108
12064,Madagascar,2015,24234088
12065,Maldives,2015,454915
12066,Mexico,2015,121858258
12067,Marshall Islands,2015,57439
12068,North Macedonia,2015,2079328
12069,Mali,2015,17438778
12070,Malta,2015,445053
12071,Myanmar,2015,52680726
12072,Montenegro,2015,622159
12073,Mongolia,2015,2998439
12074,Northern Mariana Islands,2015,55780
12075,Mozambique,2015,27042002
12076,Mauritania,2015,4046301
12077,Mauritius,2015,1262605
12078,Malawi,2015,16745303
12079,Malaysia,2015,30270962
12080,Namibia,2015,2314904
12081,New Caledonia,2015,272400
12082,Niger,2015,20001663
12083,Nigeria,2015,181137448
12084,Nicaragua,2015,6223240
12085,Netherlands,2015,16939923
12086,Norway,2015,5188607
12087,Nepal,2015,27015031
12088,Nauru,2015,12475
12089,New Zealand,2015,4595700
12090,Oman,2015,4267348
12091,Pakistan,2015,199426964
12092,Panama,2015,3968487
12093,Peru,2015,30470734
12094,Philippines,2015,102113212
12095,Palau,2015,17665
12096,Papua New Guinea,2015,8107775
12097,Poland,2015,37986412
12098,Puerto Rico,2015,3473166
12099,"Korea, Dem. People’s Rep.",2015,25183833
12100,Portugal,2015,10358076
12101,Paraguay,2015,6688746
12102,West Bank and Gaza,2015,4270092
12103,Pacific island small states,2015,2355672
12104,French Polynesia,2015,273124
12105,Qatar,2015,2565710
12106,Romania,2015,19815481
12107,Russian Federation,2015,144096870
12108,Rwanda,2015,11369071
12109,Saudi Arabia,2015,31717667
12110,Sudan,2015,38902950
12111,Senegal,2015,14578459
12112,Singapore,2015,5535002
12113,Solomon Islands,2015,603118
12114,Sierra Leone,2015,7171914
12115,El Salvador,2015,6325124
12116,San Marino,2015,33272
12117,Somalia,2015,13797201
12118,Serbia,2015,7095383
12119,South Sudan,2015,10715658
12120,Sao Tome and Principe,2015,199432
12121,Suriname,2015,559143
12122,Slovak Republic,2015,5423801
12123,Slovenia,2015,2063531
12124,Sweden,2015,9799186
12125,Eswatini,2015,1104044
12126,Sint Maarten (Dutch part),2015,38825
12127,Seychelles,2015,93419
12128,Syrian Arab Republic,2015,17997408
12129,Turks and Caicos Islands,2015,35981
12130,Chad,2015,14110975
12131,Togo,2015,7323158
12132,Thailand,2015,68714511
12133,Tajikistan,2015,8454028
12134,Turkmenistan,2015,5565287
12135,Timor-Leste,2015,1196302
12136,Tonga,2015,100781
12137,Trinidad and Tobago,2015,1370328
12138,Tunisia,2015,11179949
12139,Turkey,2015,78529409
12140,Tuvalu,2015,11099
12141,Tanzania,2015,51482633
12142,Uganda,2015,38225453
12143,Ukraine,2015,45154029
12144,Uruguay,2015,3412009
12145,United States,2015,320742673
12146,Uzbekistan,2015,31298900
12147,St. Vincent and the Grenadines,2015,109148
12148,"Venezuela, RB",2015,30081829
12149,British Virgin Islands,2015,29152
12150,Virgin Islands (U.S.),2015,107710
12151,Vietnam,2015,92677076
12152,Vanuatu,2015,271130
12153,Samoa,2015,193513
12154,Kosovo,2015,1801800
12155,"Yemen, Rep.",2015,26497889
12156,South Africa,2015,55386367
12157,Zambia,2015,15879361
12158,Zimbabwe,2015,13814629
