,Country Name,Year,Count
5692,Equatorial Guinea,1986,369023
5693,Greece,1986,9967213
5694,Grenada,1986,100191
5695,Greenland,1986,53500
5696,Guatemala,1986,8438604
5697,Guam,1986,119232
5698,Guyana,1986,764446
5699,"Hong Kong SAR, China",1986,5524600
5700,Honduras,1986,4410269
5701,Croatia,1986,4721446
5702,Haiti,1986,6478541
5703,Hungary,1986,10630564
5704,Indonesia,1986,168374287
5705,Isle of Man,1986,65198
5706,India,1986,801975244
5707,Ireland,1986,3539690
5708,"Iran, Islamic Rep.",1986,49260255
5709,Iraq,1986,15909762
5710,Iceland,1986,243180
5711,Israel,1986,4299000
5712,Italy,1986,56596155
5713,Jamaica,1986,2358161
5714,Jordan,1986,3015299
5715,Japan,1986,121492000
5716,Kazakhstan,1986,15852525
5717,Kenya,1986,20622560
5718,Kyrgyz Republic,1986,4066500
5719,Cambodia,1986,7960949
5720,Kiribati,1986,65505
5721,St. Kitts and Nevis,1986,41479
5722,"Korea, Rep.",1986,41213674
5723,Kuwait,1986,1832310
5724,Lao PDR,1986,3794198
5725,Lebanon,1986,2660872
5726,Liberia,1986,2158429
5727,Libya,1986,3994597
5728,St. Lucia,1986,128449
5729,Liechtenstein,1986,27559
5730,Sri Lanka,1986,16408859
5731,Lesotho,1986,1561692
5732,Lithuania,1986,3578914
5733,Luxembourg,1986,368355
5734,Latvia,1986,2599892
5735,"Macao SAR, China",1986,295591
5736,St. Martin (French part),1986,14559
5737,Morocco,1986,22980335
5738,Monaco,1986,29041
5739,Moldova,1986,3602000
5740,Madagascar,1986,10352120
5741,Maldives,1986,196264
5742,Mexico,1986,77599098
5743,Marshall Islands,1986,40211
5744,North Macedonia,1986,1987538
5745,Mali,1986,7952865
5746,Malta,1986,342121
5747,Myanmar,1986,38698482
5748,Montenegro,1986,607711
5749,Mongolia,1986,1976310
5750,Northern Mariana Islands,1986,32370
5751,Mozambique,1986,12808558
5752,Mauritania,1986,1829675
5753,Mauritius,1986,1028360
5754,Malawi,1986,7666391
5755,Malaysia,1986,16043731
5756,Namibia,1986,1239928
5757,New Caledonia,1986,157350
5758,Niger,1986,7118883
5759,Nigeria,1986,85766399
5760,Nicaragua,1986,3823130
5761,Netherlands,1986,14572278
5762,Norway,1986,4167354
5763,Nepal,1986,17239673
5764,Nauru,1986,8683
5765,New Zealand,1986,3246300
5766,Oman,1986,1561185
5767,Pakistan,1986,95215378
5768,Panama,1986,2268500
5769,Peru,1986,20230384
5770,Philippines,1986,55755355
5771,Palau,1986,13831
5772,Papua New Guinea,1986,4186499
5773,Poland,1986,37456119
5774,Puerto Rico,1986,3409554
5775,"Korea, Dem. People’s Rep.",1986,19156795
5776,Portugal,1986,10032734
5777,Paraguay,1986,3783074
5778,Pacific island small states,1986,1609574
5779,French Polynesia,1986,181817
5780,Qatar,1986,397740
5781,Romania,1986,22859269
5782,Russian Federation,1986,144894000
5783,Rwanda,1986,6443751
5784,Saudi Arabia,1986,13794165
5785,Sudan,1986,17757491
5786,Senegal,1986,6670663
5787,Singapore,1986,2733373
5788,Solomon Islands,1986,278837
5789,Sierra Leone,1986,3916685
5790,El Salvador,1986,5002336
5791,San Marino,1986,23046
5792,Somalia,1986,6736748
5793,South Sudan,1986,5328164
5794,Sao Tome and Principe,1986,107429
5795,Suriname,1986,374140
5796,Slovak Republic,1986,5193838
5797,Slovenia,1986,1965964
5798,Sweden,1986,8369829
5799,Eswatini,1986,723595
5800,Seychelles,1986,65652
5801,Syrian Arab Republic,1986,11004272
5802,Turks and Caicos Islands,1986,10357
5803,Chad,1986,5247283
5804,Togo,1986,3363042
5805,Thailand,1986,52980094
5806,Tajikistan,1986,4687325
5807,Turkmenistan,1986,3324458
5808,Timor-Leste,1986,671752
5809,Tonga,1986,94088
5810,Trinidad and Tobago,1986,1183381
5811,Tunisia,1986,7517858
5812,Turkey,1986,50128541
5813,Tuvalu,1986,8336
5814,Tanzania,1986,22296286
5815,Uganda,1986,15070302
5816,Ukraine,1986,51097000
5817,Uruguay,1986,3030649
5818,United States,1986,240133000
5819,Uzbekistan,1986,18515578
5820,St. Vincent and the Grenadines,1986,105217
5821,"Venezuela, RB",1986,17772001
5822,British Virgin Islands,1986,14649
5823,Virgin Islands (U.S.),1986,100842
5824,Vietnam,1986,62293856
5825,Vanuatu,1986,132995
5826,Samoa,1986,160544
5827,Kosovo,1986,1717000
5828,"Yemen, Rep.",1986,9941109
5829,South Africa,1986,33495953
5830,Zambia,1986,7146969
5831,Zimbabwe,1986,9200149
