,Country Name,Year,Count
1614,Kyrgyz Republic,1967,2736500
1615,Cambodia,1967,6685960
1616,Kiribati,1967,48417
1617,St. Kitts and Nevis,1967,47381
1618,"Korea, Rep.",1967,30130983
1619,Kuwait,1967,577164
1620,Lao PDR,1967,2496920
1621,Lebanon,1967,2174738
1622,Liberia,1967,1303035
1623,Libya,1967,1878877
1624,St. Lucia,1967,99365
1625,Liechtenstein,1967,19691
1626,Sri Lanka,1967,11657650
1627,Lesotho,1967,962273
1628,Lithuania,1967,3044400
1629,Luxembourg,1967,334995
1630,Latvia,1967,2301220
1631,"Macao SAR, China",1967,223418
1632,St. Martin (French part),1967,4920
1633,Morocco,1967,14954031
1634,Monaco,1967,23292
1635,Moldova,1967,2918000
1636,Madagascar,1967,6073526
1637,Maldives,1967,107478
1638,Mexico,1967,46956208
1639,Marshall Islands,1967,18388
1640,North Macedonia,1967,1644943
1641,Mali,1967,5706199
1642,Malta,1967,311550
1643,Myanmar,1967,25410060
1644,Montenegro,1967,522796
1645,Mongolia,1967,1173191
1646,Northern Mariana Islands,1967,11721
1647,Mozambique,1967,8417702
1648,Mauritania,1967,1047344
1649,Mauritius,1967,783917
1650,Malawi,1967,4350452
1651,Malaysia,1967,10046325
1652,Namibia,1967,753688
1653,New Caledonia,1967,96500
1654,Niger,1967,4144592
1655,Nigeria,1967,52342233
1656,Nicaragua,1967,2197298
1657,Netherlands,1967,12598201
1658,Norway,1967,3784539
1659,Nepal,1967,11382967
1660,Nauru,1967,6223
1661,New Zealand,1967,2724100
1662,Oman,1967,660114
1663,Pakistan,1967,53655789
1664,Panama,1967,1393825
1665,Peru,1967,12386879
1666,Philippines,1967,32823968
1667,Palau,1967,11326
1668,Papua New Guinea,1967,2596820
1669,Poland,1967,31987155
1670,Puerto Rico,1967,2645674
1671,"Korea, Dem. People’s Rep.",1967,13222694
1672,Portugal,1967,8874520
1673,Paraguay,1967,2290798
1674,Pacific island small states,1967,1071175
1675,French Polynesia,1967,99995
1676,Qatar,1967,86302
1677,Romania,1967,19534242
1678,Russian Federation,1967,128196000
1679,Rwanda,1967,3420895
1680,Saudi Arabia,1967,5195135
1681,Sudan,1967,9337657
1682,Senegal,1967,3899644
1683,Singapore,1967,1977600
1684,Solomon Islands,1967,145317
1685,Sierra Leone,1967,2596805
1686,El Salvador,1967,3387383
1687,San Marino,1967,18307
1688,Somalia,1967,3227841
1689,South Sudan,1967,3268405
1690,Sao Tome and Principe,1967,68047
1691,Suriname,1967,347660
1692,Slovak Republic,1967,4449367
1693,Slovenia,1967,1689528
1694,Sweden,1967,7867931
1695,Eswatini,1967,394757
1696,Seychelles,1967,49911
1697,Syrian Arab Republic,1967,5740710
1698,Turks and Caicos Islands,1967,5764
1699,Chad,1967,3434825
1700,Togo,1967,1855442
1701,Thailand,1967,33778799
1702,Tajikistan,1967,2662253
1703,Turkmenistan,1967,2011764
1704,Timor-Leste,1967,538909
1705,Tonga,1967,79029
1706,Trinidad and Tobago,1967,925235
1707,Tunisia,1967,4740511
1708,Turkey,1967,32477992
1709,Tuvalu,1967,5511
1710,Tanzania,1967,12348189
1711,Uganda,1967,8550443
1712,Ukraine,1967,46063228
1713,Uruguay,1967,2750086
1714,United States,1967,198712000
1715,Uzbekistan,1967,10889509
1716,St. Vincent and the Grenadines,1967,87777
1717,"Venezuela, RB",1967,10359745
1718,British Virgin Islands,1967,9222
1719,Virgin Islands (U.S.),1967,49100
1720,Vietnam,1967,40072948
1721,Vanuatu,1967,78499
1722,Samoa,1967,134177
1723,Kosovo,1967,1135000
1724,"Yemen, Rep.",1967,5907874
1725,South Africa,1967,20406864
1726,Zambia,1967,3797873
1727,Zimbabwe,1967,4779827
