,Country Name,Year,Count
562,Malta,1962,323900
563,Myanmar,1962,22697667
564,Montenegro,1962,502558
565,Mongolia,1962,1011324
566,Northern Mariana Islands,1962,10436
567,Mozambique,1962,7507303
568,Mauritania,1962,901686
569,Mauritius,1962,700349
570,Malawi,1962,3839043
571,Malaysia,1962,8692342
572,Namibia,1962,665115
573,New Caledonia,1962,83400
574,Niger,1962,3588228
575,Nigeria,1962,47029822
576,Nicaragua,1962,1887425
577,Netherlands,1962,11805689
578,Norway,1962,3638918
579,Nepal,1962,10433145
580,Nauru,1962,4944
581,New Zealand,1962,2482000
582,Oman,1962,578823
583,Pakistan,1962,47198878
584,Panama,1962,1202449
585,Peru,1962,10749466
586,Philippines,1962,28077339
587,Palau,1962,10317
588,Papua New Guinea,1962,2340352
589,Poland,1962,30308500
590,Puerto Rico,1962,2450322
591,"Korea, Dem. People’s Rep.",1962,11871712
592,Portugal,1962,8993985
593,Paraguay,1962,2006670
594,Pacific island small states,1962,923306
595,French Polynesia,1962,83655
596,Qatar,1962,56262
597,Romania,1962,18676550
598,Russian Federation,1962,122591000
599,Rwanda,1962,3052936
600,Saudi Arabia,1962,4362786
601,Sudan,1962,8004121
602,Senegal,1962,3386806
603,Singapore,1962,1750200
604,Solomon Islands,1962,125040
605,Sierra Leone,1962,2388769
606,El Salvador,1962,2931192
607,San Marino,1962,16255
608,Somalia,1962,2874218
609,South Sudan,1962,2951043
610,Sao Tome and Principe,1962,64479
611,Suriname,1962,303895
612,Slovak Republic,1962,4238188
613,Slovenia,1962,1603649
614,Sweden,1962,7561588
615,Eswatini,1962,350156
616,Seychelles,1962,44042
617,Syrian Arab Republic,1962,4875422
618,Turks and Caicos Islands,1962,5884
619,Chad,1962,3121236
620,Togo,1962,1612755
621,Thailand,1962,29080938
622,Tajikistan,1962,2236574
623,Turkmenistan,1962,1715408
624,Timor-Leste,1962,491571
625,Tonga,1962,66235
626,Trinidad and Tobago,1962,879441
627,Tunisia,1962,4305481
628,Turkey,1962,28832827
629,Tuvalu,1962,5340
630,Tanzania,1962,10651962
631,Uganda,1962,7215796
632,Ukraine,1962,43752230
633,Uruguay,1962,2603882
634,United States,1962,186538000
635,Uzbekistan,1962,9113620
636,St. Vincent and the Grenadines,1962,83237
637,"Venezuela, RB",1962,8742777
638,British Virgin Islands,1962,8310
639,Virgin Islands (U.S.),1962,35000
640,Vietnam,1962,34683407
641,Vanuatu,1962,67794
642,Samoa,1962,115776
643,Kosovo,1962,994000
644,"Yemen, Rep.",1962,5473671
645,South Africa,1962,17965725
646,Zambia,1962,3260650
647,Zimbabwe,1962,4039201
