,Country Name,Year,Count
7523,Sierra Leone,1994,4309775
7524,El Salvador,1994,5561919
7525,San Marino,1994,25582
7526,Somalia,1994,7372598
7527,Serbia,1994,7734639
7528,South Sudan,1994,5111365
7529,Sao Tome and Principe,1994,129427
7530,Suriname,1994,435105
7531,Slovak Republic,1994,5346331
7532,Slovenia,1994,1989443
7533,Sweden,1994,8780745
7534,Eswatini,1994,907620
7535,Seychelles,1994,74205
7536,Syrian Arab Republic,1994,13950476
7537,Turks and Caicos Islands,1994,15407
7538,Chad,1994,6781053
7539,Togo,1994,4120616
7540,Thailand,1994,58875269
7541,Tajikistan,1994,5679167
7542,Turkmenistan,1994,4115102
7543,Timor-Leste,1994,827825
7544,Tonga,1994,95739
7545,Trinidad and Tobago,1994,1249520
7546,Tunisia,1994,8967916
7547,Turkey,1994,57564204
7548,Tuvalu,1994,9252
7549,Tanzania,1994,28792639
7550,Uganda,1994,19793541
7551,Ukraine,1994,51921041
7552,Uruguay,1994,3201151
7553,United States,1994,263126000
7554,Uzbekistan,1994,22377000
7555,St. Vincent and the Grenadines,1994,108053
7556,"Venezuela, RB",1994,21474549
7557,British Virgin Islands,1994,19074
7558,Virgin Islands (U.S.),1994,107318
7559,Vietnam,1994,73651218
7560,Vanuatu,1994,164129
7561,Samoa,1994,168694
7562,Kosovo,1994,1997000
7563,"Yemen, Rep.",1994,14297613
7564,South Africa,1994,40564059
7565,Zambia,1994,8869740
7566,Zimbabwe,1994,11261744
