,Country Name,Year,Count
7730,Pacific island small states,1995,1841693
7731,French Polynesia,1995,218071
7732,Qatar,1995,513442
7733,Romania,1995,22684270
7734,Russian Federation,1995,148375726
7735,Rwanda,1995,5836495
7736,Saudi Arabia,1995,18638787
7737,Sudan,1995,24094747
7738,Senegal,1995,8690164
7739,Singapore,1995,3524506
7740,Solomon Islands,1995,359281
7741,Sierra Leone,1995,4303957
7742,El Salvador,1995,5628600
7743,San Marino,1995,25928
7744,Somalia,1995,7491637
7745,Serbia,1995,7625357
7746,South Sudan,1995,5118083
7747,Sao Tome and Principe,1995,131678
7748,Suriname,1995,441851
7749,Slovak Republic,1995,5361999
7750,Slovenia,1995,1989872
7751,Sweden,1995,8826939
7752,Eswatini,1995,926841
7753,Seychelles,1995,75304
7754,Syrian Arab Republic,1995,14345492
7755,Turks and Caicos Islands,1995,16216
7756,Chad,1995,7010145
7757,Togo,1995,4226291
7758,Thailand,1995,59467274
7759,Tajikistan,1995,5764810
7760,Turkmenistan,1995,4207841
7761,Timor-Leste,1995,844334
7762,Tonga,1995,95976
7763,Trinidad and Tobago,1995,1254200
7764,Tunisia,1995,9125398
7765,Turkey,1995,58486456
7766,Tuvalu,1995,9298
7767,Tanzania,1995,29649135
7768,Uganda,1995,20413152
7769,Ukraine,1995,51512299
7770,Uruguay,1995,3224281
7771,United States,1995,266278000
7772,Uzbekistan,1995,22785000
7773,St. Vincent and the Grenadines,1995,108035
7774,"Venezuela, RB",1995,21931084
7775,British Virgin Islands,1995,19313
7776,Virgin Islands (U.S.),1995,107818
7777,Vietnam,1995,74910461
7778,Vanuatu,1995,168158
7779,Samoa,1995,170054
7780,Kosovo,1995,2029000
7781,"Yemen, Rep.",1995,14913315
7782,South Africa,1995,41435758
7783,Zambia,1995,9096607
7784,Zimbabwe,1995,11410714
