,Country Name,Year,Count
10305,Liechtenstein,2007,35217
10306,Sri Lanka,2007,19842044
10307,Lesotho,2007,1986922
10308,Lithuania,2007,3231294
10309,Luxembourg,2007,479993
10310,Latvia,2007,2200325
10311,"Macao SAR, China",2007,504511
10312,St. Martin (French part),2007,36137
10313,Morocco,2007,31163673
10314,Monaco,2007,34525
10315,Moldova,2007,3576910
10316,Madagascar,2007,19433530
10317,Maldives,2007,335169
10318,Mexico,2007,109170502
10319,Marshall Islands,2007,56051
10320,North Macedonia,2007,2065426
10321,Mali,2007,13651464
10322,Malta,2007,406724
10323,Myanmar,2007,49621475
10324,Montenegro,2007,615875
10325,Mongolia,2007,2593820
10326,Northern Mariana Islands,2007,55219
10327,Mozambique,2007,21673316
10328,Mauritania,2007,3202517
10329,Mauritius,2007,1239630
10330,Malawi,2007,13341806
10331,Malaysia,2007,26720370
10332,Namibia,2007,2006514
10333,New Caledonia,2007,239250
10334,Niger,2007,14685399
10335,Nigeria,2007,146339977
10336,Nicaragua,2007,5590055
10337,Netherlands,2007,16381696
10338,Norway,2007,4709153
10339,Nepal,2007,26382581
10340,Nauru,2007,9842
10341,New Zealand,2007,4223800
10342,Oman,2007,2657158
10343,Pakistan,2007,167808105
10344,Panama,2007,3453675
10345,Peru,2007,28333052
10346,Philippines,2007,89405482
10347,Palau,2007,19158
10348,Papua New Guinea,2007,6808514
10349,Poland,2007,38120560
10350,Puerto Rico,2007,3782995
10351,"Korea, Dem. People’s Rep.",2007,24188331
10352,Portugal,2007,10542964
10353,Paraguay,2007,5998427
10354,West Bank and Gaza,2007,3494496
10355,Pacific island small states,2007,2128664
10356,French Polynesia,2007,262721
10357,Qatar,2007,1218434
10358,Romania,2007,20882982
10359,Russian Federation,2007,142805088
10360,Rwanda,2007,9273757
10361,Saudi Arabia,2007,25184597
10362,Sudan,2007,32360621
10363,Senegal,2007,11687080
10364,Singapore,2007,4588599
10365,Solomon Islands,2007,492132
10366,Sierra Leone,2007,5989633
10367,El Salvador,2007,6105810
10368,San Marino,2007,30063
10369,Somalia,2007,11080121
10370,Serbia,2007,7381579
10371,South Sudan,2007,8315139
10372,Sao Tome and Principe,2007,166300
10373,Suriname,2007,511181
10374,Slovak Republic,2007,5374622
10375,Slovenia,2007,2018122
10376,Sweden,2007,9148092
10377,Eswatini,2007,1042652
10378,Sint Maarten (Dutch part),2007,33811
10379,Seychelles,2007,85033
10380,Syrian Arab Republic,2007,19878254
10381,Turks and Caicos Islands,2007,30385
10382,Chad,2007,10818024
10383,Togo,2007,5920359
10384,Thailand,2007,66182067
10385,Tajikistan,2007,7062672
10386,Turkmenistan,2007,4870141
10387,Timor-Leste,2007,1036392
10388,Tonga,2007,102581
10389,Trinidad and Tobago,2007,1308451
10390,Tunisia,2007,10304726
10391,Turkey,2007,69581848
10392,Tuvalu,2007,10221
10393,Tanzania,2007,40681414
10394,Uganda,2007,29486338
10395,Ukraine,2007,46509350
10396,Uruguay,2007,3331749
10397,United States,2007,301231207
10398,Uzbekistan,2007,26868000
10399,St. Vincent and the Grenadines,2007,108518
10400,"Venezuela, RB",2007,27247610
10401,British Virgin Islands,2007,25047
10402,Virgin Islands (U.S.),2007,108339
10403,Vietnam,2007,85419591
10404,Vanuatu,2007,219472
10405,Samoa,2007,182046
10406,Kosovo,2007,1733404
10407,"Yemen, Rep.",2007,21282515
10408,South Africa,2007,49119759
10409,Zambia,2007,12502958
10410,Zimbabwe,2007,12255922
