,Country Name,Year,Count
4216,St. Lucia,1979,116136
4217,Liechtenstein,1979,25459
4218,Sri Lanka,1979,14788862
4219,Lesotho,1979,1302667
4220,Lithuania,1979,3397842
4221,Luxembourg,1979,362856
4222,Latvia,1979,2505953
4223,"Macao SAR, China",1979,235440
4224,St. Martin (French part),1979,8557
4225,Morocco,1979,19516942
4226,Monaco,1979,26394
4227,Moldova,1979,3366000
4228,Madagascar,1979,8469672
4229,Maldives,1979,153276
4230,Mexico,1979,66123897
4231,Marshall Islands,1979,29416
4232,North Macedonia,1979,1902719
4233,Mali,1979,6956402
4234,Malta,1979,313342
4235,Myanmar,1979,33481396
4236,Montenegro,1979,566888
4237,Mongolia,1979,1646291
4238,Northern Mariana Islands,1979,15638
4239,Mozambique,1979,11341402
4240,Mauritania,1979,1496185
4241,Mauritius,1979,949888
4242,Malawi,1979,6075495
4243,Malaysia,1979,13460031
4244,Namibia,1979,1035381
4245,New Caledonia,1979,138500
4246,Niger,1979,5818763
4247,Nigeria,1979,71361131
4248,Nicaragua,1979,3171408
4249,Netherlands,1979,14038270
4250,Norway,1979,4072517
4251,Nepal,1979,14676929
4252,Nauru,1979,7616
4253,New Zealand,1979,3109000
4254,Oman,1979,1091852
4255,Pakistan,1979,75561131
4256,Panama,1979,1931304
4257,Peru,1979,17113388
4258,Philippines,1979,46079850
4259,Palau,1979,12229
4260,Papua New Guinea,1979,3478100
4261,Poland,1979,35247217
4262,Puerto Rico,1979,3168088
4263,"Korea, Dem. People’s Rep.",1979,17235666
4264,Portugal,1979,9661265
4265,Paraguay,1979,3095145
4266,Pacific island small states,1979,1389578
4267,French Polynesia,1979,148741
4268,Qatar,1979,205171
4269,Romania,1979,22090488
4270,Russian Federation,1979,138027000
4271,Rwanda,1979,4978817
4272,Saudi Arabia,1979,9137927
4273,Sudan,1979,14002303
4274,Senegal,1979,5439066
4275,Singapore,1979,2383500
4276,Solomon Islands,1979,222840
4277,Sierra Leone,1979,3313504
4278,El Salvador,1979,4511129
4279,San Marino,1979,21127
4280,Somalia,1979,5892755
4281,South Sudan,1979,4371714
4282,Sao Tome and Principe,1979,93461
4283,Suriname,1979,358818
4284,Slovak Republic,1979,4938973
4285,Slovenia,1979,1882599
4286,Sweden,1979,8293678
4287,Eswatini,1979,568315
4288,Seychelles,1979,62686
4289,Syrian Arab Republic,1979,8625690
4290,Turks and Caicos Islands,1979,7613
4291,Chad,1979,4422745
4292,Togo,1979,2642696
4293,Thailand,1979,46401754
4294,Tajikistan,1979,3794451
4295,Turkmenistan,1979,2805819
4296,Timor-Leste,1979,602358
4297,Tonga,1979,92268
4298,Trinidad and Tobago,1979,1068640
4299,Tunisia,1979,6210756
4300,Turkey,1979,42994041
4301,Tuvalu,1979,7358
4302,Tanzania,1979,17976222
4303,Uganda,1979,12071145
4304,Ukraine,1979,49747989
4305,Uruguay,1979,2895688
4306,United States,1979,225055000
4307,Uzbekistan,1979,15476922
4308,St. Vincent and the Grenadines,1979,99649
4309,"Venezuela, RB",1979,14771271
4310,British Virgin Islands,1979,11218
4311,Virgin Islands (U.S.),1979,96183
4312,Vietnam,1979,53095408
4313,Vanuatu,1979,112549
4314,Samoa,1979,154739
4315,Kosovo,1979,1491000
4316,"Yemen, Rep.",1979,7669694
4317,South Africa,1979,27827320
4318,Zambia,1979,5656139
4319,Zimbabwe,1979,7160023
