,Country Name,Year,Count
10718,Indonesia,2009,238620563
10719,Isle of Man,2009,84376
10720,India,2009,1217726215
10721,Ireland,2009,4535375
10722,"Iran, Islamic Rep.",2009,72924837
10723,Iraq,2009,28973162
10724,Iceland,2009,318499
10725,Israel,2009,7485600
10726,Italy,2009,59095365
10727,Jamaica,2009,2795837
10728,Jordan,2009,6893260
10729,Japan,2009,128047000
10730,Kazakhstan,2009,16092822
10731,Kenya,2009,40901792
10732,Kyrgyz Republic,2009,5383300
10733,Cambodia,2009,14093604
10734,Kiribati,2009,100930
10735,St. Kitts and Nevis,2009,48599
10736,"Korea, Rep.",2009,49307835
10737,Kuwait,2009,2821045
10738,Lao PDR,2009,6148623
10739,Lebanon,2009,4813026
10740,Liberia,2009,3754133
10741,Libya,2009,6133984
10742,St. Lucia,2009,172221
10743,Liechtenstein,2009,35727
10744,Sri Lanka,2009,20123508
10745,Lesotho,2009,1990131
10746,Lithuania,2009,3162916
10747,Luxembourg,2009,497783
10748,Latvia,2009,2141669
10749,"Macao SAR, China",2009,526400
10750,St. Martin (French part),2009,37377
10751,Morocco,2009,31929087
10752,Monaco,2009,35226
10753,Moldova,2009,3565604
10754,Madagascar,2009,20569117
10755,Maldives,2009,353398
10756,Mexico,2009,112463887
10757,Marshall Islands,2009,56250
10758,North Macedonia,2009,2069039
10759,Mali,2009,14581429
10760,Malta,2009,412477
10761,Myanmar,2009,50250367
10762,Montenegro,2009,618294
10763,Mongolia,2009,2673796
10764,Northern Mariana Islands,2009,54193
10765,Mozambique,2009,22894710
10766,Mauritania,2009,3393409
10767,Mauritius,2009,1247429
10768,Malawi,2009,14128155
10769,Malaysia,2009,27735040
10770,Namibia,2009,2081044
10771,New Caledonia,2009,245950
10772,Niger,2009,15843133
10773,Nigeria,2009,154324933
10774,Nicaragua,2009,5745526
10775,Netherlands,2009,16530388
10776,Norway,2009,4828726
10777,Nepal,2009,26883535
10778,Nauru,2009,9939
10779,New Zealand,2009,4302600
10780,Oman,2009,2876186
10781,Pakistan,2009,175525609
10782,Panama,2009,3579215
10783,Peru,2009,28792655
10784,Philippines,2009,92414158
10785,Palau,2009,18285
10786,Papua New Guinea,2009,7144776
10787,Poland,2009,38151603
10788,Puerto Rico,2009,3740410
10789,"Korea, Dem. People’s Rep.",2009,24428341
10790,Portugal,2009,10568247
10791,Paraguay,2009,6163972
10792,West Bank and Gaza,2009,3689099
10793,Pacific island small states,2009,2186314
10794,French Polynesia,2009,265254
10795,Qatar,2009,1654950
10796,Romania,2009,20367487
10797,Russian Federation,2009,142785342
10798,Rwanda,2009,9782770
10799,Saudi Arabia,2009,26630303
10800,Sudan,2009,33783788
10801,Senegal,2009,12335084
10802,Singapore,2009,4987573
10803,Solomon Islands,2009,515181
10804,Sierra Leone,2009,6272734
10805,El Salvador,2009,6157686
10806,San Marino,2009,30816
10807,Somalia,2009,11717692
10808,Serbia,2009,7320807
10809,South Sudan,2009,9142259
10810,Sao Tome and Principe,2009,175876
10811,Suriname,2009,523111
10812,Slovak Republic,2009,5386406
10813,Slovenia,2009,2039669
10814,Sweden,2009,9298515
10815,Eswatini,2009,1057467
10816,Sint Maarten (Dutch part),2009,34238
10817,Seychelles,2009,87298
10818,Syrian Arab Republic,2009,21205873
10819,Turks and Caicos Islands,2009,31934
10820,Chad,2009,11560147
10821,Togo,2009,6250835
10822,Thailand,2009,66866839
10823,Tajikistan,2009,7364753
10824,Turkmenistan,2009,5007954
10825,Timor-Leste,2009,1074277
10826,Tonga,2009,103890
10827,Trinidad and Tobago,2009,1320930
10828,Tunisia,2009,10525694
10829,Turkey,2009,71321399
10830,Tuvalu,2009,10424
10831,Tanzania,2009,43073834
10832,Uganda,2009,31411096
10833,Ukraine,2009,46053300
10834,Uruguay,2009,3349676
10835,United States,2009,306771529
10836,Uzbekistan,2009,27767400
10837,St. Vincent and the Grenadines,2009,108287
10838,"Venezuela, RB",2009,28031009
10839,British Virgin Islands,2009,27039
10840,Virgin Islands (U.S.),2009,108405
10841,Vietnam,2009,87092252
10842,Vanuatu,2009,230247
10843,Samoa,2009,184556
10844,Kosovo,2009,1761474
10845,"Yemen, Rep.",2009,22516460
10846,South Africa,2009,50477011
10847,Zambia,2009,13215139
10848,Zimbabwe,2009,12526968
