,Country Name,Year,Count
6405,New Caledonia,1989,166898
6406,Niger,1989,7780245
6407,Nigeria,1989,92788027
6408,Nicaragua,1989,4082958
6409,Netherlands,1989,14848907
6410,Norway,1989,4226901
6411,Nepal,1989,18445028
6412,Nauru,1989,9278
6413,New Zealand,1989,3299200
6414,Oman,1989,1741156
6415,Pakistan,1989,104512881
6416,Panama,1989,2419426
6417,Peru,1989,21614193
6418,Philippines,1989,60340767
6419,Palau,1989,14709
6420,Papua New Guinea,1989,4506991
6421,Poland,1989,37961529
6422,Puerto Rico,1989,3505650
6423,"Korea, Dem. People’s Rep.",1989,19993755
6424,Portugal,1989,10005000
6425,Paraguay,1989,4112386
6426,Pacific island small states,1989,1670947
6427,French Polynesia,1989,195726
6428,Qatar,1989,461690
6429,Romania,1989,23161458
6430,Russian Federation,1989,147721000
6431,Rwanda,1989,7276985
6432,Saudi Arabia,1989,15666297
6433,Sudan,1989,19476647
6434,Senegal,1989,7303517
6435,Singapore,1989,2930901
6436,Solomon Islands,1989,303272
6437,Sierra Leone,1989,4254444
6438,El Salvador,1989,5200602
6439,San Marino,1989,23817
6440,Somalia,1989,7133258
6441,South Sudan,1989,5511579
6442,Sao Tome and Principe,1989,116320
6443,Suriname,1989,397085
6444,Slovak Republic,1989,5275942
6445,Slovenia,1989,1996351
6446,Sweden,1989,8492964
6447,Eswatini,1989,798507
6448,Seychelles,1989,69167
6449,Syrian Arab Republic,1989,12080444
6450,Turks and Caicos Islands,1989,11548
6451,Chad,1989,5773920
6452,Togo,1989,3678567
6453,Thailand,1989,55772169
6454,Tajikistan,1989,5149874
6455,Turkmenistan,1989,3585868
6456,Timor-Leste,1989,718741
6457,Tonga,1989,94851
6458,Trinidad and Tobago,1989,1212857
6459,Tunisia,1989,8060210
6460,Turkey,1989,52992487
6461,Tuvalu,1989,8779
6462,Tanzania,1989,24411738
6463,Uganda,1989,16763042
6464,Ukraine,1989,51773000
6465,Uruguay,1989,3088595
6466,United States,1989,246819000
6467,Uzbekistan,1989,19918119
6468,St. Vincent and the Grenadines,1989,107071
6469,"Venezuela, RB",1989,19166471
6470,British Virgin Islands,1989,16862
6471,Virgin Islands (U.S.),1989,101041
6472,Vietnam,1989,66550234
6473,Vanuatu,1989,142794
6474,Samoa,1989,161940
6475,Kosovo,1989,1827000
6476,"Yemen, Rep.",1989,11189177
6477,South Africa,1989,35930050
6478,Zambia,1989,7820205
6479,Zimbabwe,1989,10153852
