,Country Name,Year,Count
991,Marshall Islands,1964,16710
992,North Macedonia,1964,1569142
993,Mali,1964,5503752
994,Malta,1964,321250
995,Myanmar,1964,23717788
996,Montenegro,1964,521753
997,Mongolia,1964,1074514
998,Northern Mariana Islands,1964,10783
999,Mozambique,1964,7857104
1000,Mauritania,1964,956799
1001,Mauritius,1964,736381
1002,Malawi,1964,4032371
1003,Malaysia,1964,9253842
1004,Namibia,1964,698796
1005,New Caledonia,1964,88100
1006,Niger,1964,3802803
1007,Nigeria,1964,49066760
1008,Nicaragua,1964,2006481
1009,Netherlands,1964,12127120
1010,Norway,1964,3694339
1011,Nepal,1964,10783967
1012,Nauru,1964,5592
1013,New Zealand,1964,2585400
1014,Oman,1964,608889
1015,Pakistan,1964,49627623
1016,Panama,1964,1276331
1017,Peru,1964,11383373
1018,Philippines,1964,29958688
1019,Palau,1964,10799
1020,Papua New Guinea,1964,2434223
1021,Poland,1964,31139450
1022,Puerto Rico,1964,2554066
1023,"Korea, Dem. People’s Rep.",1964,12282419
1024,Portugal,1964,9035365
1025,Paraguay,1964,2115567
1026,Pacific island small states,1964,984823
1027,French Polynesia,1964,90139
1028,Qatar,1964,67566
1029,Romania,1964,18919126
1030,Russian Federation,1964,125345000
1031,Rwanda,1964,3164263
1032,Saudi Arabia,1964,4677298
1033,Sudan,1964,8503994
1034,Senegal,1964,3580239
1035,Singapore,1964,1841600
1036,Solomon Islands,1964,132759
1037,Sierra Leone,1964,2466667
1038,El Salvador,1964,3109563
1039,San Marino,1964,17099
1040,Somalia,1964,3001158
1041,South Sudan,1964,3069739
1042,Sao Tome and Principe,1964,64277
1043,Suriname,1964,320270
1044,Slovak Republic,1964,4327341
1045,Slovenia,1964,1632114
1046,Sweden,1964,7661354
1047,Eswatini,1964,365122
1048,Seychelles,1964,46322
1049,Syrian Arab Republic,1964,5200336
1050,Turks and Caicos Islands,1964,5848
1051,Chad,1964,3246523
1052,Togo,1964,1662073
1053,Thailand,1964,30881138
1054,Tajikistan,1964,2402477
1055,Turkmenistan,1964,1833064
1056,Timor-Leste,1964,510034
1057,Tonga,1964,71741
1058,Trinidad and Tobago,1964,902613
1059,Tunisia,1964,4461114
1060,Turkey,1964,30244261
1061,Tuvalu,1964,5356
1062,Tanzania,1964,11295681
1063,Uganda,1964,7719104
1064,Ukraine,1964,44796964
1065,Uruguay,1964,2665388
1066,United States,1964,191889000
1067,Uzbekistan,1964,9762816
1068,St. Vincent and the Grenadines,1964,85111
1069,"Venezuela, RB",1964,9369096
1070,British Virgin Islands,1964,8646
1071,Virgin Islands (U.S.),1964,40800
1072,Vietnam,1964,36779999
1073,Vanuatu,1964,72115
1074,Samoa,1964,123342
1075,Kosovo,1964,1050000
1076,"Yemen, Rep.",1964,5641597
1077,South Africa,1964,18896307
1078,Zambia,1964,3463213
1079,Zimbabwe,1964,4322861
