,Country Name,Year,Count
7198,France,1993,59106768
7199,Faroe Islands,1993,46266
7200,"Micronesia, Fed. Sts.",1993,103915
7201,Gabon,1993,1029778
7202,United Kingdom,1993,57718614
7203,Georgia,1993,4911100
7204,Ghana,1993,16106765
7205,Gibraltar,1993,28675
7206,Guinea,1993,6897166
7207,"Gambia, The",1993,1060862
7208,Guinea-Bissau,1993,1043423
7209,Equatorial Guinea,1993,462637
7210,Greece,1993,10460415
7211,Grenada,1993,98230
7212,Greenland,1993,55200
7213,Guatemala,1993,9938692
7214,Guam,1993,139818
7215,Guyana,1993,754144
7216,"Hong Kong SAR, China",1993,5901000
7217,Honduras,1993,5394412
7218,Croatia,1993,4600463
7219,Haiti,1993,7460689
7220,Hungary,1993,10357523
7221,Indonesia,1993,190851175
7222,Isle of Man,1993,71428
7223,India,1993,927403860
7224,Ireland,1993,3576261
7225,"Iran, Islamic Rep.",1993,59723764
7226,Iraq,1993,18955085
7227,Iceland,1993,263725
7228,Israel,1993,5261000
7229,Italy,1993,56831821
7230,Jamaica,1993,2484581
7231,Jordan,1993,4201555
7232,Japan,1993,124536000
7233,Kazakhstan,1993,16330419
7234,Kenya,1993,26136216
7235,Kyrgyz Republic,1993,4516700
7236,Cambodia,1993,9970733
7237,Kiribati,1993,75716
7238,St. Kitts and Nevis,1993,41135
7239,"Korea, Rep.",1993,44194628
7240,Lao PDR,1993,4619944
7241,Lebanon,1993,3246126
7242,Liberia,1993,1976699
7243,Libya,1993,4755133
7244,St. Lucia,1993,143409
7245,Liechtenstein,1993,29975
7246,Sri Lanka,1993,17924823
7247,Lesotho,1993,1822236
7248,Lithuania,1993,3682613
7249,Luxembourg,1993,397475
7250,Latvia,1993,2563290
7251,"Macao SAR, China",1993,370199
7252,St. Martin (French part),1993,30200
7253,Morocco,1993,26155203
7254,Monaco,1993,30146
7255,Moldova,1993,3701000
7256,Madagascar,1993,12675460
7257,Maldives,1993,242605
7258,Mexico,1993,88625440
7259,Marshall Islands,1993,49831
7260,North Macedonia,1993,1984028
7261,Mali,1993,9087176
7262,Malta,1993,371308
7263,Myanmar,1993,42890002
7264,Montenegro,1993,610170
7265,Mongolia,1993,2263186
7266,Northern Mariana Islands,1993,45758
7267,Mozambique,1993,14370946
7268,Mauritania,1993,2198532
7269,Mauritius,1993,1097374
7270,Malawi,1993,9710331
7271,Malaysia,1993,19484898
7272,Namibia,1993,1555101
7273,New Caledonia,1993,184496
7274,Niger,1993,8860287
7275,Nigeria,1993,102700753
7276,Nicaragua,1993,4462497
7277,Netherlands,1993,15290368
7278,Norway,1993,4311991
7279,Nepal,1993,20489975
7280,Nauru,1993,10287
7281,New Zealand,1993,3572200
7282,Oman,1993,2072104
7283,Pakistan,1993,117086685
7284,Panama,1993,2629580
7285,Peru,1993,23408131
7286,Philippines,1993,66593904
7287,Palau,1993,16290
7288,Papua New Guinea,1993,4949051
7289,Poland,1993,38461408
7290,Puerto Rico,1993,3615497
7291,"Korea, Dem. People’s Rep.",1993,21265834
7292,Portugal,1993,9964675
7293,Paraguay,1993,4555521
7294,West Bank and Gaza,1993,2262676
7295,Pacific island small states,1993,1782120
7296,French Polynesia,1993,210642
7297,Qatar,1993,501479
7298,Romania,1993,22763280
7299,Russian Federation,1993,148520000
7300,Rwanda,1993,6263757
7301,Saudi Arabia,1993,17763298
7302,Sudan,1993,22527834
7303,Senegal,1993,8226760
7304,Singapore,1993,3313471
7305,Solomon Islands,1993,339504
7306,Sierra Leone,1993,4328957
7307,El Salvador,1993,5490477
7308,San Marino,1993,25209
7309,Somalia,1993,7315865
7310,Serbia,1993,7699307
7311,South Sudan,1993,5185699
7312,Sao Tome and Principe,1993,127062
7313,Suriname,1993,428030
7314,Slovak Republic,1993,5325305
7315,Slovenia,1993,1991746
7316,Sweden,1993,8718561
7317,Eswatini,1993,887706
7318,Seychelles,1993,72253
7319,Syrian Arab Republic,1993,13565072
7320,Turks and Caicos Islands,1993,14526
7321,Chad,1993,6563922
7322,Togo,1993,4029053
7323,Thailand,1993,58337773
7324,Tajikistan,1993,5593315
7325,Turkmenistan,1993,4010789
7326,Timor-Leste,1993,806860
7327,Tonga,1993,95557
7328,Trinidad and Tobago,1993,1243616
7329,Tunisia,1993,8795932
7330,Turkey,1993,56653804
7331,Tuvalu,1993,9194
7332,Tanzania,1993,27887203
7333,Uganda,1993,19175988
7334,Ukraine,1993,52179210
7335,Uruguay,1993,3177745
7336,United States,1993,259919000
7337,Uzbekistan,1993,21942000
7338,St. Vincent and the Grenadines,1993,108033
7339,"Venezuela, RB",1993,21016901
7340,British Virgin Islands,1993,18786
7341,Virgin Islands (U.S.),1993,106578
7342,Vietnam,1993,72300308
7343,Vanuatu,1993,159744
7344,Samoa,1993,167119
7345,Kosovo,1993,1965000
7346,"Yemen, Rep.",1993,13634076
7347,South Africa,1993,39633750
7348,Zambia,1993,8656486
7349,Zimbabwe,1993,11092766
