,Country Name,Year,Count
10924,Guinea-Bissau,2010,1522599
10925,Equatorial Guinea,2010,943639
10926,Greece,2010,11121341
10927,Grenada,2010,106233
10928,Greenland,2010,56905
10929,Guatemala,2010,14630417
10930,Guam,2010,159444
10931,Guyana,2010,749436
10932,"Hong Kong SAR, China",2010,7024200
10933,Honduras,2010,8317470
10934,Croatia,2010,4295427
10935,Haiti,2010,9949322
10936,Hungary,2010,10000023
10937,Indonesia,2010,241834215
10938,Isle of Man,2010,84857
10939,India,2010,1234281170
10940,Ireland,2010,4560155
10941,"Iran, Islamic Rep.",2010,73762519
10942,Iraq,2010,29741976
10943,Iceland,2010,318041
10944,Israel,2010,7623600
10945,Italy,2010,59277417
10946,Jamaica,2010,2810460
10947,Jordan,2010,7261539
10948,Japan,2010,128070000
10949,Kazakhstan,2010,16321872
10950,Kenya,2010,42030676
10951,Kyrgyz Republic,2010,5447900
10952,Cambodia,2010,14312212
10953,Kiribati,2010,102927
10954,St. Kitts and Nevis,2010,49016
10955,"Korea, Rep.",2010,49554112
10956,Kuwait,2010,2991884
10957,Lao PDR,2010,6249165
10958,Lebanon,2010,4953061
10959,Liberia,2010,3891356
10960,Libya,2010,6197663
10961,St. Lucia,2010,174085
10962,Liechtenstein,2010,35994
10963,Sri Lanka,2010,20261737
10964,Lesotho,2010,1995581
10965,Lithuania,2010,3097282
10966,Luxembourg,2010,506953
10967,Latvia,2010,2097555
10968,"Macao SAR, China",2010,538219
10969,St. Martin (French part),2010,37582
10970,Morocco,2010,32343389
10971,Monaco,2010,35612
10972,Moldova,2010,3562045
10973,Madagascar,2010,21151640
10974,Maldives,2010,365734
10975,Mexico,2010,114092963
10976,Marshall Islands,2010,56366
10977,North Macedonia,2010,2070741
10978,Mali,2010,15049353
10979,Malta,2010,414508
10980,Myanmar,2010,50600818
10981,Montenegro,2010,619428
10982,Mongolia,2010,2719896
10983,Northern Mariana Islands,2010,53971
10984,Mozambique,2010,23531574
10985,Mauritania,2010,3494195
10986,Mauritius,2010,1250400
10987,Malawi,2010,14539612
10988,Malaysia,2010,28208035
10989,Namibia,2010,2118874
10990,New Caledonia,2010,249750
10991,Niger,2010,16464025
10992,Nigeria,2010,158503197
10993,Nicaragua,2010,5824065
10994,Netherlands,2010,16615394
10995,Norway,2010,4889252
10996,Nepal,2010,27013212
10997,Nauru,2010,10005
10998,New Zealand,2010,4350700
10999,Oman,2010,3041434
11000,Pakistan,2010,179424641
11001,Panama,2010,3642687
11002,Peru,2010,29027674
11003,Philippines,2010,93966780
11004,Palau,2010,17955
11005,Papua New Guinea,2010,7310507
11006,Poland,2010,38042794
11007,Puerto Rico,2010,3721525
11008,"Korea, Dem. People’s Rep.",2010,24548836
11009,Portugal,2010,10573100
11010,Paraguay,2010,6248020
11011,West Bank and Gaza,2010,3786161
11012,Pacific island small states,2010,2214519
11013,French Polynesia,2010,266455
11014,Qatar,2010,1856327
11015,Romania,2010,20246871
11016,Russian Federation,2010,142849449
11017,Rwanda,2010,10039338
11018,Saudi Arabia,2010,27421461
11019,Sudan,2010,34545013
11020,Senegal,2010,12678148
11021,Singapore,2010,5076732
11022,Solomon Islands,2010,527861
11023,Sierra Leone,2010,6415634
11024,El Salvador,2010,6183875
11025,San Marino,2010,31229
11026,Somalia,2010,12043883
11027,Serbia,2010,7291436
11028,South Sudan,2010,9508364
11029,Sao Tome and Principe,2010,180371
11030,Suriname,2010,529131
11031,Slovak Republic,2010,5391428
11032,Slovenia,2010,2048583
11033,Sweden,2010,9378126
11034,Eswatini,2010,1064837
11035,Sint Maarten (Dutch part),2010,34056
11036,Seychelles,2010,89770
11037,Syrian Arab Republic,2010,21362529
11038,Turks and Caicos Islands,2010,32660
11039,Chad,2010,11952136
11040,Togo,2010,6421679
11041,Thailand,2010,67195028
11042,Tajikistan,2010,7527394
11043,Turkmenistan,2010,5087213
11044,Timor-Leste,2010,1093523
11045,Tonga,2010,103986
11046,Trinidad and Tobago,2010,1328147
11047,Tunisia,2010,10635244
11048,Turkey,2010,72326988
11049,Tuvalu,2010,10530
11050,Tanzania,2010,44346525
11051,Uganda,2010,32428167
11052,Ukraine,2010,45870700
11053,Uruguay,2010,3359275
11054,United States,2010,309326085
11055,Uzbekistan,2010,28562400
11056,St. Vincent and the Grenadines,2010,108255
11057,"Venezuela, RB",2010,28439940
11058,British Virgin Islands,2010,27794
11059,Virgin Islands (U.S.),2010,108358
11060,Vietnam,2010,87967651
11061,Vanuatu,2010,236211
11062,Samoa,2010,185949
11063,Kosovo,2010,1775680
11064,"Yemen, Rep.",2010,23154855
11065,South Africa,2010,51216964
11066,Zambia,2010,13605984
11067,Zimbabwe,2010,12697723
