,Country Name,Year,Count
2887,Greenland,1973,49000
2888,Guatemala,1973,6104530
2889,Guam,1973,89464
2890,Guyana,1973,729916
2891,"Hong Kong SAR, China",1973,4241600
2892,Honduras,1973,2968989
2893,Croatia,1973,4470161
2894,Haiti,1973,4918625
2895,Hungary,1973,10432055
2896,Indonesia,1973,124199687
2897,Isle of Man,1973,57919
2898,India,1973,594770134
2899,Ireland,1973,3085950
2900,"Iran, Islamic Rep.",1973,30905707
2901,Iraq,1973,10950888
2902,Iceland,1973,212317
2903,Israel,1973,3278000
2904,Italy,1973,54751406
2905,Jamaica,1973,1966974
2906,Jordan,1973,1948442
2907,Japan,1973,108079000
2908,Kazakhstan,1973,13673007
2909,Kenya,1973,12600797
2910,Kyrgyz Republic,1973,3153800
2911,Cambodia,1973,7449238
2912,Kiribati,1973,53553
2913,St. Kitts and Nevis,1973,44311
2914,"Korea, Rep.",1973,34103149
2915,Kuwait,1973,905635
2916,Lao PDR,1973,2919287
2917,Lebanon,1973,2481943
2918,Liberia,1973,1514366
2919,Libya,1973,2430755
2920,St. Lucia,1973,107320
2921,Liechtenstein,1973,22563
2922,Sri Lanka,1973,13252036
2923,Lesotho,1973,1102878
2924,Lithuania,1973,3244438
2925,Luxembourg,1973,350450
2926,Latvia,1973,2415819
2927,"Macao SAR, China",1973,246947
2928,St. Martin (French part),1973,6368
2929,Morocco,1973,17048518
2930,Monaco,1973,24439
2931,Moldova,1973,3174000
2932,Madagascar,1973,7142627
2933,Maldives,1973,127701
2934,Mexico,1973,56324303
2935,Marshall Islands,1973,23439
2936,North Macedonia,1973,1768991
2937,Mali,1973,6256187
2938,Malta,1973,302200
2939,Myanmar,1973,29238168
2940,Montenegro,1973,530220
2941,Mongolia,1973,1397304
2942,Northern Mariana Islands,1973,14325
2943,Mozambique,1973,9668657
2944,Mauritania,1973,1254157
2945,Mauritius,1973,864819
2946,Malawi,1973,5093363
2947,Malaysia,1973,11592638
2948,Namibia,1973,896266
2949,New Caledonia,1973,128500
2950,Niger,1973,4902151
2951,Nigeria,1973,60114625
2952,Nicaragua,1973,2638699
2953,Netherlands,1973,13439322
2954,Norway,1973,3960612
2955,Nepal,1973,12852206
2956,Nauru,1973,6928
2957,New Zealand,1973,2961300
2958,Oman,1973,806986
2959,Pakistan,1973,63099406
2960,Panama,1973,1653212
2961,Peru,1973,14615845
2962,Philippines,1973,39022767
2963,Palau,1973,12628
2964,Papua New Guinea,1973,2989202
2965,Poland,1973,33357200
2966,Puerto Rico,1973,2878786
2967,"Korea, Dem. People’s Rep.",1973,15593351
2968,Portugal,1973,8633100
2969,Paraguay,1973,2659421
2970,Pacific island small states,1973,1227656
2971,French Polynesia,1973,122643
2972,Qatar,1973,142186
2973,Romania,1973,20835681
2974,Russian Federation,1973,132669000
2975,Rwanda,1973,4106407
2976,Saudi Arabia,1973,6711923
2977,Sudan,1973,11343926
2978,Senegal,1973,4660725
2979,Singapore,1973,2193000
2980,Solomon Islands,1973,179305
2981,Sierra Leone,1973,2913344
2982,El Salvador,1973,3964270
2983,San Marino,1973,19566
2984,Somalia,1973,3512623
2985,South Sudan,1973,3750782
2986,Sao Tome and Principe,1973,79464
2987,Suriname,1973,364915
2988,Slovak Republic,1973,4641445
2989,Slovenia,1973,1766697
2990,Sweden,1973,8136312
2991,Eswatini,1973,470559
2992,Seychelles,1973,56892
2993,Syrian Arab Republic,1973,7037851
2994,Turks and Caicos Islands,1973,6381
2995,Chad,1973,3907889
2996,Togo,1973,2303345
2997,Thailand,1973,40159582
2998,Tajikistan,1973,3203029
2999,Turkmenistan,1973,2390216
3000,Timor-Leste,1973,614253
3001,Tonga,1973,86962
3002,Trinidad and Tobago,1973,982010
3003,Tunisia,1973,5409343
3004,Turkey,1973,37472336
3005,Tuvalu,1973,5822
3006,Tanzania,1973,14902263
3007,Uganda,1973,10186455
3008,Ukraine,1973,48125842
3009,Uruguay,1973,2822117
3010,United States,1973,211909000
3011,Uzbekistan,1973,13140797
3012,St. Vincent and the Grenadines,1973,93571
3013,"Venezuela, RB",1973,12453718
3014,British Virgin Islands,1973,10392
3015,Virgin Islands (U.S.),1973,84121
3016,Vietnam,1973,46603525
3017,Vanuatu,1973,93747
3018,Samoa,1973,148864
3019,Kosovo,1973,1308000
3020,"Yemen, Rep.",1973,6500816
3021,South Africa,1973,23913099
3022,Zambia,1973,4619546
3023,Zimbabwe,1973,5877726
