,Country Name,Year,Count
8720,Estonia,2000,1396985
8721,Ethiopia,2000,66224804
8722,Finland,2000,5176209
8723,Fiji,2000,811006
8724,France,2000,60912500
8725,Faroe Islands,2000,46735
8726,"Micronesia, Fed. Sts.",2000,107402
8727,Gabon,2000,1228360
8728,United Kingdom,2000,58892514
8729,Georgia,2000,4077131
8730,Ghana,2000,19278856
8731,Gibraltar,2000,31077
8732,Guinea,2000,8240730
8733,"Gambia, The",2000,1317703
8734,Guinea-Bissau,2000,1201301
8735,Equatorial Guinea,2000,606181
8736,Greece,2000,10805808
8737,Grenada,2000,102833
8738,Greenland,2000,56200
8739,Guatemala,2000,11650743
8740,Guam,2000,155329
8741,Guyana,2000,746715
8742,"Hong Kong SAR, China",2000,6665000
8743,Honduras,2000,6574509
8744,Croatia,2000,4468302
8745,Haiti,2000,8463806
8746,Hungary,2000,10210971
8747,Indonesia,2000,211513823
8748,Isle of Man,2000,76941
8749,India,2000,1056575549
8750,Ireland,2000,3805174
8751,"Iran, Islamic Rep.",2000,65623405
8752,Iraq,2000,23497585
8753,Iceland,2000,281205
8754,Israel,2000,6289000
8755,Italy,2000,56942108
8756,Jamaica,2000,2654701
8757,Jordan,2000,5122493
8758,Japan,2000,126843000
8759,Kazakhstan,2000,14883626
8760,Kenya,2000,31964557
8761,Kyrgyz Republic,2000,4898400
8762,Cambodia,2000,12155239
8763,Kiribati,2000,84396
8764,St. Kitts and Nevis,2000,44074
8765,"Korea, Rep.",2000,47008111
8766,Kuwait,2000,2045123
8767,Lao PDR,2000,5323700
8768,Lebanon,2000,3842778
8769,Liberia,2000,2848456
8770,Libya,2000,5357891
8771,St. Lucia,2000,156729
8772,Liechtenstein,2000,33184
8773,Sri Lanka,2000,18777601
8774,Lesotho,2000,2032804
8775,Lithuania,2000,3499536
8776,Luxembourg,2000,436300
8777,Latvia,2000,2367550
8778,"Macao SAR, China",2000,427782
8779,St. Martin (French part),2000,28935
8780,Morocco,2000,28793679
8781,Monaco,2000,32147
8782,Moldova,2000,3639592
8783,Madagascar,2000,15766806
8784,Maldives,2000,279398
8785,Mexico,2000,98899845
8786,Marshall Islands,2000,50753
8787,North Macedonia,2000,2034819
8788,Mali,2000,10946445
8789,Malta,2000,390087
8790,Myanmar,2000,46719701
8791,Montenegro,2000,604950
8792,Mongolia,2000,2397418
8793,Northern Mariana Islands,2000,57453
8794,Mozambique,2000,17711927
8795,Mauritania,2000,2630219
8796,Mauritius,2000,1186873
8797,Malawi,2000,11148758
8798,Malaysia,2000,23194257
8799,Namibia,2000,1794571
8800,New Caledonia,2000,213230
8801,Niger,2000,11331557
8802,Nigeria,2000,122283850
8803,Nicaragua,2000,5069302
8804,Netherlands,2000,15925513
8805,Norway,2000,4490967
8806,Nepal,2000,23941110
8807,Nauru,2000,10337
8808,New Zealand,2000,3857700
8809,Oman,2000,2267973
8810,Pakistan,2000,142343578
8811,Panama,2000,3030328
8812,Peru,2000,26459944
8813,Philippines,2000,77991755
8814,Palau,2000,19105
8815,Papua New Guinea,2000,5847586
8816,Poland,2000,38258629
8817,Puerto Rico,2000,3810605
8818,"Korea, Dem. People’s Rep.",2000,22929075
8819,Portugal,2000,10289898
8820,Paraguay,2000,5323201
8821,West Bank and Gaza,2000,2922153
8822,Pacific island small states,2000,1962452
8823,French Polynesia,2000,240686
8824,Qatar,2000,592468
8825,Romania,2000,22442971
8826,Russian Federation,2000,146596557
8827,Rwanda,2000,7933681
8828,Saudi Arabia,2000,20663843
8829,Sudan,2000,27275015
8830,Senegal,2000,9797734
8831,Singapore,2000,4027887
8832,Solomon Islands,2000,412660
8833,Sierra Leone,2000,4584571
8834,El Salvador,2000,5887936
8835,San Marino,2000,27462
8836,Somalia,2000,8872254
8837,Serbia,2000,7516346
8838,South Sudan,2000,6199394
8839,Sao Tome and Principe,2000,142262
8840,Suriname,2000,470949
8841,Slovak Republic,2000,5388720
8842,Slovenia,2000,1988925
8843,Sweden,2000,8872109
8844,Eswatini,2000,1005435
8845,Sint Maarten (Dutch part),2000,30519
8846,Seychelles,2000,81131
8847,Syrian Arab Republic,2000,16410848
8848,Turks and Caicos Islands,2000,20164
8849,Chad,2000,8355654
8850,Togo,2000,4924402
8851,Thailand,2000,62952642
8852,Tajikistan,2000,6216341
8853,Turkmenistan,2000,4516133
8854,Timor-Leste,2000,884366
8855,Tonga,2000,97973
8856,Trinidad and Tobago,2000,1267153
8857,Tunisia,2000,9708350
8858,Turkey,2000,63240194
8859,Tuvalu,2000,9394
8860,Tanzania,2000,33499180
8861,Uganda,2000,23650172
8862,Ukraine,2000,49175848
8863,Uruguay,2000,3319736
8864,United States,2000,282162411
8865,Uzbekistan,2000,24650400
8866,St. Vincent and the Grenadines,2000,107784
8867,"Venezuela, RB",2000,24192446
8868,British Virgin Islands,2000,20311
8869,Virgin Islands (U.S.),2000,108642
8870,Vietnam,2000,79910412
8871,Vanuatu,2000,184972
8872,Samoa,2000,174454
8873,Kosovo,2000,1700000
8874,"Yemen, Rep.",2000,17409072
8875,South Africa,2000,44967708
8876,Zambia,2000,10415944
8877,Zimbabwe,2000,11881477
