,Country Name,Year,Count
5366,Sweden,1984,8336605
5367,Eswatini,1984,675239
5368,Seychelles,1984,64717
5369,Syrian Arab Republic,1984,10293049
5370,Turks and Caicos Islands,1984,9556
5371,Chad,1984,4957558
5372,Togo,1984,3140846
5373,Thailand,1984,51094868
5374,Tajikistan,1984,4397562
5375,Turkmenistan,1984,3166221
5376,Timor-Leste,1984,641844
5377,Tonga,1984,93788
5378,Trinidad and Tobago,1984,1155074
5379,Tunisia,1984,7135270
5380,Turkey,1984,48114155
5381,Tuvalu,1984,8115
5382,Tanzania,1984,20981776
5383,Uganda,1984,14082875
5384,Ukraine,1984,50754000
5385,Uruguay,1984,2992246
5386,United States,1984,235825000
5387,Uzbekistan,1984,17615040
5388,St. Vincent and the Grenadines,1984,103779
5389,"Venezuela, RB",1984,16876703
5390,British Virgin Islands,1984,13322
5391,Virgin Islands (U.S.),1984,100600
5392,Vietnam,1984,59512619
5393,Vanuatu,1984,127049
5394,Samoa,1984,159248
5395,Kosovo,1984,1647000
5396,"Yemen, Rep.",1984,9213084
5397,South Africa,1984,31841593
5398,Zambia,1984,6701540
5399,Zimbabwe,1984,8562249
