,Country Name,Country Code,year,GDP_USD,GDP_per_capita_USD
14140,Cameroon,CMR,2013,33728622819.0,1527.751257
14141,"Congo, Dem. Rep.",COD,2013,32679745298.0,457.9637475
14142,"Congo, Rep.",COG,2013,17958720704.0,3884.850686
14143,Colombia,COL,2013,382116000000.0,8218.347844
14144,Comoros,COM,2013,1116224161.0,1505.337292
14145,Cabo Verde,CPV,2013,1850470042.0,3616.03557
14146,Costa Rica,CRI,2013,50949672206.0,10744.09102
14147,Caribbean small states,CSS,2013,73521446002.0,10321.24032
14148,Cuba,CUB,2013,77148000000.0,6837.71168
14149,Curacao,CUW,2013,3039944134.0,19762.73962
14150,Cayman Islands,CYM,2013,4405954696.0,73514.66965
14151,Cyprus,CYP,2013,23900872626.0,27729.19336
14152,Czech Republic,CZE,2013,211686000000.0,20133.16914
14153,Germany,DEU,2013,3733800000000.0,46298.92292
14154,Djibouti,DJI,2013,2042817163.0,2312.720948
14155,Dominica,DMA,2013,498296296.3,7016.380071
14156,Denmark,DNK,2013,343584000000.0,61191.1937
14157,Dominican Republic,DOM,2013,62682163837.0,6238.132367
14158,Algeria,DZA,2013,209755000000.0,5499.587331
14159,East Asia & Pacific (excluding high income),EAP,2013,11871100000000.0,5891.965028
14160,Early-demographic dividend,EAR,2013,10295600000000.0,3389.95391
14161,East Asia & Pacific,EAS,2013,21409800000000.0,9482.163953
14162,Europe & Central Asia (excluding high income),ECA,2013,4150220000000.0,10778.37606
14163,Europe & Central Asia,ECS,2013,23481200000000.0,26147.70105
14164,Ecuador,ECU,2013,95129659000.0,6056.331213
14165,"Egypt, Arab Rep.",EGY,2013,288434000000.0,3262.657586
14166,Euro area,EMU,2013,13195400000000.0,39120.33334
14167,Eritrea,ERI,2013,,
14168,Spain,ESP,2013,1355140000000.0,29067.80946
14169,Estonia,EST,2013,25115753366.0,19056.00192
14170,Ethiopia,ETH,2013,47648211133.0,499.5315302
14171,European Union,EUU,2013,15299700000000.0,34578.05193
14172,Fragile and conflict affected situations,FCS,2013,1841570000000.0,2232.174877
14173,Finland,FIN,2013,271362000000.0,49892.22336
14174,Fiji,FJI,2013,4190143206.0,4840.72727
14175,France,FRA,2013,2811880000000.0,42605.04438
14176,Faroe Islands,FRO,2013,2677296441.0,55892.28702
14177,"Micronesia, Fed. Sts.",FSM,2013,317214400.0,2994.792394
14178,Gabon,GAB,2013,17595745653.0,9683.58162
14179,United Kingdom,GBR,2013,2803290000000.0,43713.81412
14180,Georgia,GEO,2013,17189551521.0,4623.745725
14181,Ghana,GHA,2013,62823043706.0,2361.090324
14182,Gibraltar,GIB,2013,,
14183,Guinea,GIN,2013,8376613843.0,769.0031667
14184,"Gambia, The",GMB,2013,1375608956.0,700.5160422
14185,Guinea-Bissau,GNB,2013,1046087418.0,634.6620391
14186,Equatorial Guinea,GNQ,2013,21948835350.0,20390.73826
14187,Greece,GRC,2013,238908000000.0,21787.78776
14188,Grenada,GRD,2013,842620111.1,7789.632355
14189,Greenland,GRL,2013,2684952727.0,47535.58995
14190,Guatemala,GTM,2013,52996540704.0,3522.773706
14191,Guam,GUM,2013,5399000000.0,33656.45357
14192,Guyana,GUY,2013,4167800259.0,5489.140726
14193,High income,HIC,2013,50047900000000.0,41805.75112
14194,"Hong Kong SAR, China",HKG,2013,275697000000.0,38403.77771
14195,Honduras,HND,2013,18499710128.0,2102.592449
14196,Heavily indebted poor countries (HIPC),HPC,2013,673157000000.0,991.3749964
14197,Croatia,HRV,2013,58889082315.0,13837.73164
14198,Haiti,HTI,2013,14902474091.0,1432.837618
14199,Hungary,HUN,2013,135733000000.0,13719.95054
14200,IBRD only,IBD,2013,26687300000000.0,5844.710354
14201,IDA & IBRD total,IBT,2013,28633400000000.0,4751.116991
14202,IDA total,IDA,2013,1946120000000.0,1332.400378
14203,IDA blend,IDB,2013,978009000000.0,1997.468021
14204,Indonesia,IDN,2013,912524000000.0,3623.927241
14205,IDA only,IDX,2013,968110000000.0,997.0369037
14206,Isle of Man,IMN,2013,7000748788.0,83357.13268
14207,India,IND,2013,1856720000000.0,1449.610451
14208,Not classified,INX,2013,,
14209,Ireland,IRL,2013,238279000000.0,51533.03457
14210,"Iran, Islamic Rep.",IRN,2013,492776000000.0,6443.029785
14211,Iraq,IRQ,2013,234638000000.0,7076.552265
14212,Iceland,ISL,2013,16125060515.0,49804.983
14213,Israel,ISR,2013,294167000000.0,36499.45611
14214,Italy,ITA,2013,2141920000000.0,35560.08141
14215,Jamaica,JAM,2013,14264202737.0,4989.734089
14216,Jordan,JOR,2013,34454440141.0,4044.426869
14217,Japan,JPN,2013,5212330000000.0,40898.6479
14218,Kazakhstan,KAZ,2013,236635000000.0,13890.63096
14219,Kenya,KEN,2013,61671425370.0,1354.820833
14220,Kyrgyz Republic,KGZ,2013,7335027592.0,1282.437162
14221,Cambodia,KHM,2013,15227991395.0,1013.420536
14222,Kiribati,KIR,2013,184550740.1,1710.592937
14223,St. Kitts and Nevis,KNA,2013,875376407.4,17393.42727
14224,"Korea, Rep.",KOR,2013,1370800000000.0,27182.73431
14225,Kuwait,KWT,2013,174161000000.0,49388.05338
14226,Latin America & Caribbean (excluding high income),LAC,2013,5386100000000.0,9815.816253
14227,Lao PDR,LAO,2013,11983252611.0,1831.936916
14228,Lebanon,LBN,2013,46880103081.0,7928.28957
14229,Liberia,LBR,2013,3177198100.0,747.8686601
14230,Libya,LBY,2013,75350633011.0,11921.90828
14231,St. Lucia,LCA,2013,1664816741.0,9378.985047
14232,Latin America & Caribbean,LCN,2013,6302260000000.0,10338.42461
14233,Least developed countries: UN classification,LDC,2013,912825000000.0,1017.033637
14234,Low income,LIC,2013,449879000000.0,789.200762
14235,Liechtenstein,LIE,2013,6391735894.0,173030.2083
14236,Sri Lanka,LKA,2013,74317806538.0,3610.289363
14237,Lower middle income,LMC,2013,6432750000000.0,2141.518319
14238,Low & middle income,LMY,2013,27188300000000.0,4570.563791
14239,Lesotho,LSO,2013,2367113170.0,1166.911756
14240,Late-demographic dividend,LTE,2013,19020300000000.0,8544.076174
14241,Lithuania,LTU,2013,46523420074.0,15729.65247
14242,Luxembourg,LUX,2013,65203276467.0,120000.1407
14243,Latvia,LVA,2013,30204783462.0,15007.49186
14244,"Macao SAR, China",MAC,2013,51536304808.0,89260.7571
14245,St. Martin (French part),MAF,2013,,
14246,Morocco,MAR,2013,106826000000.0,3121.680176
14247,Monaco,MCO,2013,6555983530.0,177673.7454
14248,Moldova,MDA,2013,9496717702.0,3322.04998
14249,Madagascar,MDG,2013,12423555269.0,541.0659437
14250,Maldives,MDV,2013,3295011382.0,7928.476443
14251,Middle East & North Africa,MEA,2013,3553160000000.0,8666.91024
14252,Mexico,MEX,2013,1274440000000.0,10725.18359
14253,Marshall Islands,MHL,2013,184840400.0,3246.63025
14254,Middle income,MIC,2013,26739600000000.0,4971.544305
14255,North Macedonia,MKD,2013,10817712139.0,5241.058345
14256,Mali,MLI,2013,13242690790.0,805.0339407
14257,Malta,MLT,2013,10551661177.0,24771.07658
14258,Myanmar,MMR,2013,60572257122.0,1168.165453
14259,Middle East & North Africa (excluding high income),MNA,2013,1616320000000.0,4601.10314
14260,Montenegro,MNE,2013,4465771673.0,7188.862445
14261,Mongolia,MNG,2013,12582122604.0,4366.089537
14262,Northern Mariana Islands,MNP,2013,772000000.0,14091.19118
14263,Mozambique,MOZ,2013,16974314296.0,664.0772657
14264,Mauritania,MRT,2013,7223071177.0,1892.096098
14265,Mauritius,MUS,2013,12129642296.0,9637.00265
14266,Malawi,MWI,2013,5518880769.0,348.4298737
14267,Malaysia,MYS,2013,323277000000.0,10970.1043
14268,North America,NAC,2013,18696300000000.0,53234.1501
14269,Namibia,NAM,2013,12043276397.0,5392.094938
14270,New Caledonia,NCL,2013,10151385306.0,38503.26306
14271,Niger,NER,2013,10224897935.0,552.569139
14272,Nigeria,NGA,2013,508693000000.0,2961.549422
14273,Nicaragua,NIC,2013,10982979274.0,1811.636803
14274,Netherlands,NLD,2013,877173000000.0,52198.89756
14275,Norway,NOR,2013,522762000000.0,102913.4508
14276,Nepal,NPL,2013,22162208956.0,823.3598746
14277,Nauru,NRU,2013,98491843.64,9648.495655
14278,New Zealand,NZL,2013,190907000000.0,42976.64959
14279,OECD members,OED,2013,49291600000000.0,37477.67902
14280,Oman,OMN,2013,89936020806.0,23888.62658
14281,Other small states,OSS,2013,432289000000.0,15553.00274
14282,Pakistan,PAK,2013,231219000000.0,1208.91771
14283,Panama,PAN,2013,45599994000.0,11889.09507
14284,Peru,PER,2013,201175000000.0,6756.752996
14285,Philippines,PHL,2013,283903000000.0,2871.429701
14286,Palau,PLW,2013,221117200.0,12561.33614
14287,Papua New Guinea,PNG,2013,21261432791.0,2729.888751
14288,Poland,POL,2013,521016000000.0,13696.4663
14289,Pre-demographic dividend,PRE,2013,1455530000000.0,1822.840521
14290,Puerto Rico,PRI,2013,102450000000.0,28513.16574
14291,"Korea, Dem. People's Rep.",PRK,2013,,
14292,Portugal,PRT,2013,226434000000.0,21653.19598
14293,Paraguay,PRY,2013,38651334288.0,5936.975959
14294,West Bank and Gaza,PSE,2013,13515500000.0,3315.297539
14295,Pacific island small states,PSS,2013,8498746217.0,3702.431426
14296,Post-demographic dividend,PST,2013,46252800000000.0,42546.67832
14297,French Polynesia,PYF,2013,,
14298,Qatar,QAT,2013,198728000000.0,85050.68435
14299,Romania,ROU,2013,190801000000.0,9547.852151
14300,Russian Federation,RUS,2013,2292470000000.0,15974.64453
14301,Rwanda,RWA,2013,7815975294.0,722.9290868
14302,South Asia,SAS,2013,2359610000000.0,1383.316909
14303,Saudi Arabia,SAU,2013,746647000000.0,24845.12466
14304,Sudan,SDN,2013,66026600235.0,1781.010254
14305,Senegal,SEN,2013,18918668644.0,1372.665779
14306,Singapore,SGP,2013,307576000000.0,56967.42579
14307,Solomon Islands,SLB,2013,1284763287.0,2248.727594
14308,Sierra Leone,SLE,2013,4920343195.0,716.8358269
14309,El Salvador,SLV,2013,21990960000.0,3509.526536
14310,San Marino,SMR,2013,1678841812.0,51570.98395
14311,Somalia,SOM,2013,4574495667.0,350.1681618
14312,Serbia,SRB,2013,48394239475.0,6755.073675
14313,Sub-Saharan Africa (excluding high income),SSA,2013,1803400000000.0,1912.511337
14314,South Sudan,SSD,2013,18426469017.0,1779.470365
14315,Sub-Saharan Africa,SSF,2013,1804730000000.0,1913.737226
14316,Small states,SST,2013,514310000000.0,13820.56344
14317,Sao Tome and Principe,STP,2013,300554483.6,1564.768548
14318,Suriname,SUR,2013,5145757576.0,9402.164419
14319,Slovak Republic,SVK,2013,98569320343.0,18208.41759
14320,Slovenia,SVN,2013,48415657265.0,23503.28249
14321,Sweden,SWE,2013,586842000000.0,61126.9432
14322,Eswatini,SWZ,2013,4597532030.0,4230.171266
14323,Sint Maarten (Dutch part),SXM,2013,1022905028.0,27942.88054
14324,Seychelles,SYC,2013,1328089686.0,14764.91886
14325,Syrian Arab Republic,SYR,2013,22552466245.0,1151.901597
14326,Turks and Caicos Islands,TCA,2013,754238000.0,21715.31397
14327,Chad,TCD,2013,12953535496.0,979.8117426
14328,East Asia & Pacific (IDA & IBRD countries),TEA,2013,11855700000000.0,5958.159193
14329,Europe & Central Asia (IDA & IBRD countries),TEC,2013,4920930000000.0,11000.65912
14330,Togo,TGO,2013,4321655656.0,621.3988536
14331,Thailand,THA,2013,420333000000.0,6168.261356
14332,Tajikistan,TJK,2013,8448469838.0,1048.225602
14333,Turkmenistan,TKM,2013,39197543860.0,7304.285771
14334,Latin America & the Caribbean (IDA & IBRD countries),TLA,2013,6089680000000.0,10260.50582
14335,Timor-Leste,TLS,2013,1395519600.0,1210.035655
14336,Middle East & North Africa (IDA & IBRD countries),TMN,2013,1602810000000.0,4616.20005
14337,Tonga,TON,2013,450643615.2,4428.146521
14338,South Asia (IDA & IBRD),TSA,2013,2359610000000.0,1383.316909
14339,Sub-Saharan Africa (IDA & IBRD countries),TSS,2013,1804730000000.0,1913.737226
14340,Trinidad and Tobago,TTO,2013,27294453245.0,20162.73321
14341,Tunisia,TUN,2013,48684187850.0,4444.847488
14342,Turkiye,TUR,2013,957783000000.0,12614.78161
14343,Tuvalu,TUV,2013,38617493.72,3559.54408
14344,Tanzania,TZA,2013,45680532614.0,970.3995972
14345,Uganda,UGA,2013,28915786997.0,810.090395
14346,Ukraine,UKR,2013,190499000000.0,4187.739746
14347,Upper middle income,UMC,2013,20306800000000.0,8551.336135
14348,Uruguay,URY,2013,57531233351.0,16973.68924
14349,United States,USA,2013,16843200000000.0,53291.12769
14350,Uzbekistan,UZB,2013,73180036692.0,2419.718703
14351,St. Vincent and the Grenadines,VCT,2013,764781242.7,7040.628615
14352,"Venezuela, RB",VEN,2013,371005000000.0,12457.7686
14353,British Virgin Islands,VGB,2013,,
14354,Virgin Islands (U.S.),VIR,2013,3738000000.0,34597.97669
14355,Vietnam,VNM,2013,213711000000.0,2354.874117
14356,Vanuatu,VUT,2013,758304466.2,2954.774511
14357,World,WLD,2013,77607200000000.0,10815.58001
14358,Samoa,WSM,2013,770059565.0,4037.813902
14359,Kosovo,XKX,2013,6735731173.0,3704.784221
14360,"Yemen, Rep.",YEM,2013,40415235702.0,1607.152173
14361,South Africa,ZAF,2013,400886000000.0,7467.079185
14362,Zambia,ZMB,2013,28037239463.0,1878.346811
14363,Zimbabwe,ZWE,2013,19091020000.0,1429.998461
