,Country Name,Country Code,year,GDP_USD,GDP_per_capita_USD
10478,IDA total,IDA,1999,482204000000.0,458.2604099
10479,IDA blend,IDB,1999,181554000000.0,516.4834364
10480,Indonesia,IDN,1999,140001000000.0,671.0986097
10481,IDA only,IDX,1999,301717000000.0,430.5763102
10482,Isle of Man,IMN,1999,1567402514.0,20624.8028
10483,India,IND,1999,458820000000.0,441.9987604
10484,Not classified,INX,1999,,
10485,Ireland,IRL,1999,98893958263.0,26338.10775
10486,"Iran, Islamic Rep.",IRN,1999,113848000000.0,1756.896803
10487,Iraq,IRQ,1999,36881601584.0,1617.467894
10488,Iceland,ISL,1999,8982047589.0,32381.62524
10489,Israel,ISR,1999,117166000000.0,19129.19479
10490,Italy,ITA,1999,1252450000000.0,22005.05454
10491,Jamaica,JAM,1999,8887061867.0,3375.674975
10492,Jordan,JOR,1999,8149106065.0,1619.535865
10493,Japan,JPN,1999,4635980000000.0,36610.16832
10494,Kazakhstan,KAZ,1999,16870821840.0,1130.117844
10495,Kenya,KEN,1999,12896013577.0,414.6793098
10496,Kyrgyz Republic,KGZ,1999,1249061487.0,258.0492288
10497,Cambodia,KHM,1999,3517242477.0,295.9031784
10498,Kiribati,KIR,1999,69032258.06,832.0247088
10499,St. Kitts and Nevis,KNA,1999,406595484.4,9320.881307
10500,"Korea, Rep.",KOR,1999,497513000000.0,10672.41793
10501,Kuwait,KWT,1999,30123850197.0,15435.13113
10502,Latin America & Caribbean (excluding high income),LAC,1999,1779650000000.0,3852.368101
10503,Lao PDR,LAO,1999,1454430642.0,277.810213
10504,Lebanon,LBN,1999,17391056369.0,4640.384413
10505,Liberia,LBR,1999,,
10506,Libya,LBY,1999,35976714101.0,6819.039576
10507,St. Lucia,LCA,1999,921851851.9,5947.891784
10508,Latin America & Caribbean,LCN,1999,2075810000000.0,4043.520614
10509,Least developed countries: UN classification,LDC,1999,189507000000.0,295.7049534
10510,Low income,LIC,1999,163990000000.0,424.1723845
10511,Liechtenstein,LIE,1999,2664026095.0,81307.06837
10512,Sri Lanka,LKA,1999,15656327860.0,838.8834628
10513,Lower middle income,LMC,1999,1445510000000.0,603.4251255
10514,Low & middle income,LMY,1999,5447030000000.0,1107.768402
10515,Lesotho,LSO,1999,912771290.6,451.9269342
10516,Late-demographic dividend,LTE,1999,3099150000000.0,1526.972084
10517,Lithuania,LTU,1999,10971583945.0,3113.17906
10518,Luxembourg,LUX,1999,21899317599.0,50872.44927
10519,Latvia,LVA,1999,7533788134.0,3151.577018
10520,"Macao SAR, China",MAC,1999,6547629475.0,15649.65887
10521,St. Martin (French part),MAF,1999,,
10522,Morocco,MAR,1999,41632027600.0,1447.969238
10523,Monaco,MCO,1999,2906093757.0,91283.25659
10524,Moldova,MDA,1999,1170782957.0,399.6207703
10525,Madagascar,MDG,1999,4277903780.0,279.9212866
10526,Maldives,MDV,1999,589239753.6,2154.268226
10527,Middle East & North Africa,MEA,1999,933774000000.0,3017.658257
10528,Mexico,MEX,1999,600233000000.0,6157.193044
10529,Marshall Islands,MHL,1999,114326300.0,2267.569122
10530,Middle income,MIC,1999,5286380000000.0,1166.84011
10531,North Macedonia,MKD,1999,3863621186.0,1915.393753
10532,Mali,MLI,1999,3440724708.0,323.2871441
10533,Malta,MLT,1999,4121350732.0,10633.60338
10534,Myanmar,MMR,1999,5643818689.0,122.2106391
10535,Middle East & North Africa (excluding high income),MNA,1999,501593000000.0,1828.294846
10536,Montenegro,MNE,1999,,
10537,Mongolia,MNG,1999,1057408589.0,444.9945833
10538,Northern Mariana Islands,MNP,1999,,
10539,Mozambique,MOZ,1999,5976408044.0,346.5754492
10540,Mauritania,MRT,1999,1985924387.0,775.2720141
10541,Mauritius,MUS,1999,4343710333.0,3695.934909
10542,Malawi,MWI,1999,1775921718.0,163.6142015
10543,Malaysia,MYS,1999,79148421053.0,3492.670125
10544,North America,NAC,1999,10312900000000.0,33320.92229
10545,Namibia,NAM,1999,3868541599.0,2193.223615
10546,New Caledonia,NCL,1999,3647802506.0,17435.74764
10547,Niger,NER,1999,2537790023.0,232.1873864
10548,Nigeria,NGA,1999,59372613486.0,497.8415739
10549,Nicaragua,NIC,1999,4855717875.0,972.8867935
10550,Netherlands,NLD,1999,447050000000.0,28272.64325
10551,Norway,NOR,1999,162284000000.0,36371.05095
10552,Nepal,NPL,1999,5033642384.0,214.1067032
10553,Nauru,NRU,1999,,
10554,New Zealand,NZL,1999,58762260626.0,15322.22383
10555,OECD members,OED,1999,27034200000000.0,22674.60352
10556,Oman,OMN,1999,15593456177.0,6915.370973
10557,Other small states,OSS,1999,80948689717.0,3941.000861
10558,Pakistan,PAK,1999,62973855719.0,454.2761123
10559,Panama,PAN,1999,12130252200.0,4082.614583
10560,Peru,PER,1999,50187324568.0,1924.486419
10561,Philippines,PHL,1999,85640133800.0,1122.032017
10562,Palau,PLW,1999,,
10563,Papua New Guinea,PNG,1999,3477038204.0,608.2815307
10564,Poland,POL,1999,170031000000.0,4398.081043
10565,Pre-demographic dividend,PRE,1999,239616000000.0,447.2339978
10566,Puerto Rico,PRI,1999,57841000000.0,15220.99134
10567,"Korea, Dem. People's Rep.",PRK,1999,,
10568,Portugal,PRT,1999,127470000000.0,12475.29177
10569,Paraguay,PRY,1999,8837070236.0,1694.11121
10570,West Bank and Gaza,PSE,1999,4271200000.0,1499.492177
10571,Pacific island small states,PSS,1999,3751226193.0,1933.665605
10572,Post-demographic dividend,PST,1999,25943200000000.0,25549.21184
10573,French Polynesia,PYF,1999,3795764728.0,16068.97356
10574,Qatar,QAT,1999,12393131868.0,21723.8142
10575,Romania,ROU,1999,35952781582.0,1599.889533
10576,Russian Federation,RUS,1999,195907000000.0,1330.757202
10577,Rwanda,RWA,1999,2155707325.0,287.3802065
10578,South Asia,SAS,1999,598324000000.0,438.310721
10579,Saudi Arabia,SAU,1999,161717000000.0,8007.958194
10580,Sudan,SDN,1999,10682045258.0,328.0686646
10581,Senegal,SEN,1999,6592835458.0,688.9988969
10582,Singapore,SGP,1999,86284660767.0,21796.08444
10583,Solomon Islands,SLB,1999,488028751.0,1215.235241
10584,Sierra Leone,SLE,1999,669384768.9,150.0064246
10585,El Salvador,SLV,1999,11284197000.0,1930.627457
10586,San Marino,SMR,1999,1109098658.0,40864.32547
10587,Somalia,SOM,1999,,
10588,Serbia,SRB,1999,19388663551.0,2571.30404
10589,Sub-Saharan Africa (excluding high income),SSA,1999,397984000000.0,614.1088825
10590,South Sudan,SSD,1999,,
10591,Sub-Saharan Africa,SSF,1999,398612000000.0,615.0010716
10592,Small states,SST,1999,116629000000.0,4028.834658
10593,Sao Tome and Principe,STP,1999,,
10594,Suriname,SUR,1999,886290697.7,1904.44518
10595,Slovak Republic,SVK,1999,30463670124.0,5645.581396
10596,Slovenia,SVN,1999,22711384311.0,11452.78312
10597,Sweden,SWE,1999,274072000000.0,30941.07936
10598,Eswatini,SWZ,1999,1547884442.0,1557.063331
10599,Sint Maarten (Dutch part),SXM,1999,,
10600,Seychelles,SYC,1999,622985493.7,7747.612159
10601,Syrian Arab Republic,SYR,1999,72970334076.0,4556.66108
10602,Turks and Caicos Islands,TCA,1999,,
10603,Chad,TCD,1999,1534673583.0,190.5590719
10604,East Asia & Pacific (IDA & IBRD countries),TEA,1999,1573330000000.0,885.9437709
10605,Europe & Central Asia (IDA & IBRD countries),TEC,1999,821572000000.0,1890.143526
10606,Togo,TGO,1999,1576672792.0,329.8164697
10607,Thailand,THA,1999,126669000000.0,2033.258009
10608,Tajikistan,TJK,1999,1086605267.0,177.5596287
10609,Turkmenistan,TKM,1999,2450564468.0,548.6993933
10610,Latin America & the Caribbean (IDA & IBRD countries),TLA,1999,1968950000000.0,3958.158773
10611,Timor-Leste,TLS,1999,,
10612,Middle East & North Africa (IDA & IBRD countries),TMN,1999,497322000000.0,1831.744445
10613,Tonga,TON,1999,199214633.2,2043.751046
10614,South Asia (IDA & IBRD),TSA,1999,598324000000.0,438.310721
10615,Sub-Saharan Africa (IDA & IBRD countries),TSS,1999,398612000000.0,615.0010716
10616,Trinidad and Tobago,TTO,1999,6808982521.0,5387.164386
10617,Tunisia,TUN,1999,22943685719.0,2386.589492
10618,Turkiye,TUR,1999,256386000000.0,4116.17056
10619,Tuvalu,TUV,1999,13687141.11,1464.805341
10620,Tanzania,TZA,1999,12711213451.0,400.2636719
10621,Uganda,UGA,1999,5998563258.0,261.3479065
10622,Ukraine,UKR,1999,31580960682.0,635.7644043
10623,Upper middle income,UMC,1999,3840840000000.0,1798.977761
10624,Uruguay,URY,1999,23983945191.0,7250.27477
10625,United States,USA,1999,9631170000000.0,34515.39023
10626,Uzbekistan,UZB,1999,17078465982.0,702.4807441
10627,St. Vincent and the Grenadines,VCT,1999,390718518.5,3625.720503
10628,"Venezuela, RB",VEN,1999,97976886247.0,4127.108981
10629,British Virgin Islands,VGB,1999,,
10630,Virgin Islands (U.S.),VIR,1999,,
10631,Vietnam,VNM,1999,28683659007.0,362.9195028
10632,Vanuatu,VUT,1999,268006972.7,1478.58574
10633,World,WLD,1999,32737400000000.0,5425.049261
10634,Samoa,WSM,1999,255410025.2,1471.205058
10635,Kosovo,XKX,1999,,
10636,"Yemen, Rep.",YEM,1999,7641102523.0,451.5709253
10637,South Africa,ZAF,1999,151517000000.0,3417.264589
10638,Zambia,ZMB,1999,3404311977.0,335.7122914
10639,Zimbabwe,ZWE,1999,6858013100.0,580.0705709
