,Country Name,Country Code,year,GDP_USD,GDP_per_capita_USD
7224,Cameroon,CMR,1987,13049658331.0,1216.064467
7225,"Congo, Dem. Rep.",COD,1987,7661625473.0,243.0047857
7226,"Congo, Rep.",COG,1987,2297753649.0,1058.229422
7227,Colombia,COL,1987,36373307085.0,1165.982397
7228,Comoros,COM,1987,337525870.6,896.1331714
7229,Cabo Verde,CPV,1987,235253171.8,732.5632731
7230,Costa Rica,CRI,1987,4532952047.0,1571.29231
7231,Caribbean small states,CSS,1987,15521747480.0,2633.116445
7232,Cuba,CUB,1987,25213935012.0,2451.132999
7233,Curacao,CUW,1987,,
7234,Cayman Islands,CYM,1987,,
7235,Cyprus,CYP,1987,3704813886.0,6690.578125
7236,Czech Republic,CZE,1987,,
7237,Germany,DEU,1987,1298180000000.0,16677.51079
7238,Djibouti,DJI,1987,373371738.3,761.4594417
7239,Dominica,DMA,1987,151868754.4,2113.927152
7240,Denmark,DNK,1987,109414000000.0,21340.72786
7241,Dominican Republic,DOM,1987,5826987099.0,865.8317545
7242,Algeria,DZA,1987,66746396416.0,2807.503603
7243,East Asia & Pacific (excluding high income),EAP,1987,519067000000.0,339.9730379
7244,Early-demographic dividend,EAR,1987,1478280000000.0,781.195173
7245,East Asia & Pacific,EAS,1987,3618920000000.0,2080.976869
7246,Europe & Central Asia (excluding high income),ECA,1987,,
7247,Europe & Central Asia,ECS,1987,6421140000000.0,7759.631499
7248,Ecuador,ECU,1987,13945431882.0,1464.492936
7249,"Egypt, Arab Rep.",EGY,1987,40455616654.0,778.1168872
7250,Euro area,EMU,1987,4159430000000.0,13527.11519
7251,Eritrea,ERI,1987,,
7252,Spain,ESP,1987,318748000000.0,8239.613802
7253,Estonia,EST,1987,,
7254,Ethiopia,ETH,1987,10527338647.0,242.9615459
7255,European Union,EUU,1987,4631250000000.0,11124.74214
7256,Fragile and conflict affected situations,FCS,1987,308067000000.0,687.9993052
7257,Finland,FIN,1987,91594751792.0,18571.05993
7258,Fiji,FJI,1987,1177908192.0,1631.958103
7259,France,FRA,1987,934173000000.0,16302.44738
7260,Faroe Islands,FRO,1987,,
7261,"Micronesia, Fed. Sts.",FSM,1987,116700000.0,1296.882814
7262,Gabon,GAB,1987,3281797039.0,3755.470817
7263,United Kingdom,GBR,1987,745163000000.0,13118.58653
7264,Georgia,GEO,1987,,
7265,Ghana,GHA,1987,5074829932.0,374.4703415
7266,Gibraltar,GIB,1987,,
7267,Guinea,GIN,1987,2041538040.0,351.9090455
7268,"Gambia, The",GMB,1987,220626484.2,265.4916532
7269,Guinea-Bissau,GNB,1987,173836362.0,190.4523799
7270,Equatorial Guinea,GNQ,1987,93345847.73,243.737477
7271,Greece,GRC,1987,65652750377.0,6564.884427
7272,Grenada,GRD,1987,215009569.6,2162.530245
7273,Greenland,GRL,1987,787392365.8,14554.38754
7274,Guatemala,GTM,1987,7084399840.0,850.2185121
7275,Guam,GUM,1987,,
7276,Guyana,GUY,1987,354591846.9,468.138331
7277,High income,HIC,1987,14340700000000.0,14267.50796
7278,"Hong Kong SAR, China",HKG,1987,50622571586.0,9071.332602
7279,Honduras,HND,1987,6190521242.0,1362.885102
7280,Heavily indebted poor countries (HIPC),HPC,1987,129688000000.0,398.9219557
7281,Croatia,HRV,1987,,
7282,Haiti,HTI,1987,2047200000.0,309.30349
7283,Hungary,HUN,1987,,
7284,IBRD only,IBD,1987,2780420000000.0,843.8844996
7285,IDA & IBRD total,IBT,1987,3106720000000.0,764.7491741
7286,IDA total,IDA,1987,323774000000.0,421.7902165
7287,IDA blend,IDB,1987,134041000000.0,524.516611
7288,Indonesia,IDN,1987,75929617576.0,442.2154853
7289,IDA only,IDX,1987,190094000000.0,371.2295321
7290,Isle of Man,IMN,1987,,
7291,India,IND,1987,279034000000.0,340.4168345
7292,Not classified,INX,1987,,
7293,Ireland,IRL,1987,33920518493.0,9581.913086
7294,"Iran, Islamic Rep.",IRN,1987,134010000000.0,2617.70064
7295,Iraq,IRQ,1987,56774193548.0,3492.276687
7296,Iceland,ISL,1987,5520318405.0,22453.18823
7297,Israel,ISR,1987,,
7298,Italy,ITA,1987,805713000000.0,14234.72864
7299,Jamaica,JAM,1987,3286987552.0,1383.761704
7300,Jordan,JOR,1987,6755599114.0,2157.097871
7301,Japan,JPN,1987,2532810000000.0,20748.99092
7302,Kazakhstan,KAZ,1987,,
7303,Kenya,KEN,1987,7970820531.0,372.7798687
7304,Kyrgyz Republic,KGZ,1987,,
7305,Cambodia,KHM,1987,,
7306,Kiribati,KIR,1987,33608738.27,499.802782
7307,St. Kitts and Nevis,KNA,1987,147748148.1,3600.013356
7308,"Korea, Rep.",KOR,1987,147948000000.0,3554.595206
7309,Kuwait,KWT,1987,22365734482.0,11535.17454
7310,Latin America & Caribbean (excluding high income),LAC,1987,640031000000.0,1704.530824
7311,Lao PDR,LAO,1987,1087273104.0,278.393228
7312,Lebanon,LBN,1987,,
7313,Liberia,LBR,1987,,
7314,Libya,LBY,1987,,
7315,St. Lucia,LCA,1987,375555555.6,2869.727936
7316,Latin America & Caribbean,LCN,1987,761768000000.0,1825.134899
7317,Least developed countries: UN classification,LDC,1987,132031000000.0,282.6292162
7318,Low income,LIC,1987,111710000000.0,405.5452848
7319,Liechtenstein,LIE,1987,1052843348.0,37824.44216
7320,Sri Lanka,LKA,1987,6682167120.0,401.4770959
7321,Lower middle income,LMC,1987,955327000000.0,509.8748336
7322,Low & middle income,LMY,1987,2944700000000.0,738.1684299
7323,Lesotho,LSO,1987,402774852.7,252.3027525
7324,Late-demographic dividend,LTE,1987,1579490000000.0,892.8087289
7325,Lithuania,LTU,1987,,
7326,Luxembourg,LUX,1987,8320902215.0,22443.43146
7327,Latvia,LVA,1987,,
7328,"Macao SAR, China",MAC,1987,1957726785.0,6352.522656
7329,St. Martin (French part),MAF,1987,,
7330,Morocco,MAR,1987,21765261042.0,920.5913696
7331,Monaco,MCO,1987,1839095595.0,63077.77457
7332,Moldova,MDA,1987,,
7333,Madagascar,MDG,1987,3212900561.0,301.7444677
7334,Maldives,MDV,1987,141223029.4,695.5977095
7335,Middle East & North Africa,MEA,1987,615589000000.0,2658.32718
7336,Mexico,MEX,1987,147541000000.0,1862.886204
7337,Marshall Islands,MHL,1987,62983000.0,1493.620755
7338,Middle income,MIC,1987,2833270000000.0,762.9166304
7339,North Macedonia,MKD,1987,,
7340,Mali,MLI,1987,2090629984.0,259.312078
7341,Malta,MLT,1987,1751247763.0,5083.669139
7342,Myanmar,MMR,1987,1448003804.0,36.74730845
7343,Middle East & North Africa (excluding high income),MNA,1987,390484000000.0,1891.442322
7344,Montenegro,MNE,1987,,
7345,Mongolia,MNG,1987,3020611600.0,1485.533781
7346,Northern Mariana Islands,MNP,1987,,
7347,Mozambique,MOZ,1987,,
7348,Mauritania,MRT,1987,1344665271.0,715.3403265
7349,Mauritius,MUS,1987,1880852914.0,1815.351405
7350,Malawi,MWI,1987,1183094128.0,145.3229066
7351,Malaysia,MYS,1987,32181695507.0,1947.808238
7352,North America,NAC,1987,5287830000000.0,19672.45944
7353,Namibia,NAM,1987,2300105497.0,1787.467087
7354,New Caledonia,NCL,1987,1488093104.0,9271.608128
7355,Niger,NER,1987,2233005823.0,304.6835764
7356,Nigeria,NGA,1987,52676041931.0,598.2648621
7357,Nicaragua,NIC,1987,3851213728.0,985.0477809
7358,Netherlands,NLD,1987,245046000000.0,16709.55968
7359,Norway,NOR,1987,94230055659.0,22505.89771
7360,Nepal,NPL,1987,2957255380.0,167.7999446
7361,Nauru,NRU,1987,,
7362,New Zealand,NZL,1987,40376354070.0,12330.91683
7363,OECD members,OED,1987,14146600000000.0,13102.24142
7364,Oman,OMN,1987,7811183095.0,4822.101942
7365,Other small states,OSS,1987,38664036948.0,2389.588671
7366,Pakistan,PAK,1987,33351529275.0,339.3322552
7367,Panama,PAN,1987,6827665300.0,2945.169327
7368,Peru,PER,1987,20702298397.0,1000.532272
7369,Philippines,PHL,1987,37791442731.0,659.9530529
7370,Palau,PLW,1987,,
7371,Papua New Guinea,PNG,1987,3143848331.0,732.3921728
7372,Poland,POL,1987,,
7373,Pre-demographic dividend,PRE,1987,226087000000.0,591.9766036
7374,Puerto Rico,PRI,1987,24025800000.0,6980.490143
7375,"Korea, Dem. People's Rep.",PRK,1987,,
7376,Portugal,PRT,1987,48182925857.0,4803.866095
7377,Paraguay,PRY,1987,3971044724.0,1020.381636
7378,West Bank and Gaza,PSE,1987,,
7379,Pacific island small states,PSS,1987,1985549427.0,1217.479409
7380,Post-demographic dividend,PST,1987,13914000000000.0,14697.85198
7381,French Polynesia,PYF,1987,2543164237.0,13629.83813
7382,Qatar,QAT,1987,5446428681.0,12901.52096
7383,Romania,ROU,1987,38413636364.0,1673.838364
7384,Russian Federation,RUS,1987,,
7385,Rwanda,RWA,1987,2157434025.0,318.2065002
7386,South Asia,SAS,1987,348794000000.0,328.9861025
7387,Saudi Arabia,SAU,1987,85695941760.0,5932.29551
7388,Sudan,SDN,1987,12093333333.0,509.767395
7389,Senegal,SEN,1987,6487352283.0,943.5124978
7390,Singapore,SGP,1987,20919215578.0,7539.029302
7391,Solomon Islands,SLB,1987,155128568.0,540.7607184
7392,Sierra Leone,SLE,1987,701307602.3,173.670346
7393,El Salvador,SLV,1987,3958045800.0,781.0600073
7394,San Marino,SMR,1987,,
7395,Somalia,SOM,1987,1009792724.0,147.151477
7396,Serbia,SRB,1987,,
7397,Sub-Saharan Africa (excluding high income),SSA,1987,296035000000.0,632.5749063
7398,South Sudan,SSD,1987,,
7399,Sub-Saharan Africa,SSF,1987,296284000000.0,633.0131779
7400,Small states,SST,1987,56334154638.0,2376.377464
7401,Sao Tome and Principe,STP,1987,,
7402,Suriname,SUR,1987,980000000.0,2571.95571
7403,Slovak Republic,SVK,1987,,
7404,Slovenia,SVN,1987,,
7405,Sweden,SWE,1987,183010000000.0,21792.55891
7406,Eswatini,SWZ,1987,584135559.9,780.2685423
7407,Sint Maarten (Dutch part),SXM,1987,,
7408,Seychelles,SYC,1987,249267039.8,3638.988011
7409,Syrian Arab Republic,SYR,1987,32538089172.0,2864.054617
7410,Turks and Caicos Islands,TCA,1987,,
7411,Chad,TCD,1987,1163426851.0,214.9381823
7412,East Asia & Pacific (IDA & IBRD countries),TEA,1987,518289000000.0,343.8471864
7413,Europe & Central Asia (IDA & IBRD countries),TEC,1987,,
7414,Togo,TGO,1987,1249099130.0,359.7907244
7415,Thailand,THA,1987,50535438696.0,936.7804583
7416,Tajikistan,TJK,1987,,
7417,Turkmenistan,TKM,1987,2336448598.0,685.7164737
7418,Latin America & the Caribbean (IDA & IBRD countries),TLA,1987,704579000000.0,1749.455006
7419,Timor-Leste,TLS,1987,,
7420,Middle East & North Africa (IDA & IBRD countries),TMN,1987,386998000000.0,1874.559484
7421,Tonga,TON,1987,81667133.45,865.870072
7422,South Asia (IDA & IBRD),TSA,1987,348794000000.0,328.9861025
7423,Sub-Saharan Africa (IDA & IBRD countries),TSS,1987,296284000000.0,633.0131779
7424,Trinidad and Tobago,TTO,1987,4797777778.0,4016.449771
7425,Tunisia,TUN,1987,9696271268.0,1259.136146
7426,Turkiye,TUR,1987,87172789528.0,1705.894384
7427,Tuvalu,TUV,1987,,
7428,Tanzania,TZA,1987,,
7429,Uganda,UGA,1987,6269511615.0,401.5634663
7430,Ukraine,UKR,1987,64087694038.0,1249.443237
7431,Upper middle income,UMC,1987,1850910000000.0,1005.879803
7432,Uruguay,URY,1987,7367494080.0,2415.903719
7433,United States,USA,1987,4855220000000.0,20038.9411
7434,Uzbekistan,UZB,1987,,
7435,St. Vincent and the Grenadines,VCT,1987,175580647.4,1657.907062
7436,"Venezuela, RB",VEN,1987,48029034483.0,2634.22025
7437,British Virgin Islands,VGB,1987,,
7438,Virgin Islands (U.S.),VIR,1987,,
7439,Vietnam,VNM,1987,36658108850.0,575.4626827
7440,Vanuatu,VUT,1987,139464173.5,1024.906658
7441,World,WLD,1987,17307200000000.0,3452.776816
7442,Samoa,WSM,1987,111713922.1,694.0391033
7443,Kosovo,XKX,1987,,
7444,"Yemen, Rep.",YEM,1987,,
7445,South Africa,ZAF,1987,96535747615.0,2814.639804
7446,Zambia,ZMB,1987,2269894737.0,307.8727161
7447,Zimbabwe,ZWE,1987,6741215100.0,707.57554
