,Country Name,Country Code,year,GDP_USD,GDP_per_capita_USD
6431,Cabo Verde,CPV,1984,132019065.0,431.2375548
6432,Costa Rica,CRI,1984,3660476459.0,1373.939261
6433,Caribbean small states,CSS,1984,15982827317.0,2778.893347
6434,Cuba,CUB,1984,24039383608.0,2396.353662
6435,Curacao,CUW,1984,,
6436,Cayman Islands,CYM,1984,,
6437,Cyprus,CYP,1984,2278248953.0,4258.743652
6438,Czech Republic,CZE,1984,,
6439,Germany,DEU,1984,725111000000.0,9313.169412
6440,Djibouti,DJI,1984,,
6441,Dominica,DMA,1984,109157070.7,1478.171746
6442,Denmark,DNK,1984,59105236854.0,11562.91908
6443,Dominican Republic,DOM,1984,11594000000.0,1831.086459
6444,Algeria,DZA,1984,53698278906.0,2467.346082
6445,East Asia & Pacific (excluding high income),EAP,1984,481021000000.0,331.3010721
6446,Early-demographic dividend,EAR,1984,1416000000000.0,805.0660008
6447,East Asia & Pacific,EAS,1984,2235730000000.0,1347.478931
6448,Europe & Central Asia (excluding high income),ECA,1984,,
6449,Europe & Central Asia,ECS,1984,3678880000000.0,4526.953402
6450,Ecuador,ECU,1984,16912515183.0,1912.431271
6451,"Egypt, Arab Rep.",EGY,1984,33971188992.0,708.1957476
6452,Euro area,EMU,1984,2332400000000.0,7639.72905
6453,Eritrea,ERI,1984,,
6454,Spain,ESP,1984,172103000000.0,4489.988939
6455,Estonia,EST,1984,,
6456,Ethiopia,ETH,1984,8096302367.0,205.6237929
6457,European Union,EUU,1984,2603400000000.0,6304.669468
6458,Fragile and conflict affected situations,FCS,1984,301809000000.0,719.5896408
6459,Finland,FIN,1984,52888800950.0,10833.86629
6460,Fiji,FJI,1984,1177997414.0,1681.705084
6461,France,FRA,1984,530684000000.0,9419.696143
6462,Faroe Islands,FRO,1984,,
6463,"Micronesia, Fed. Sts.",FSM,1984,,
6464,Gabon,GAB,1984,3561451562.0,4423.52051
6465,United Kingdom,GBR,1984,461487000000.0,8179.194441
6466,Georgia,GEO,1984,,
6467,Ghana,GHA,1984,4412279843.0,355.6667037
6468,Gibraltar,GIB,1984,,
6469,Guinea,GIN,1984,,
6470,"Gambia, The",GMB,1984,177338801.9,244.3733422
6471,Guinea-Bissau,GNB,1984,138478900.6,162.6721541
6472,Equatorial Guinea,GNQ,1984,50320914.41,151.772907
6473,Greece,GRC,1984,48020024184.0,4852.565667
6474,Grenada,GRD,1984,145533310.7,1477.915659
6475,Greenland,GRL,1984,379371608.4,7198.702247
6476,Guatemala,GTM,1984,9470000100.0,1234.702641
6477,Guam,GUM,1984,,
6478,Guyana,GUY,1984,437631605.3,564.5278745
6479,High income,HIC,1984,9705230000000.0,9853.933841
6480,"Hong Kong SAR, China",HKG,1984,33511383986.0,6208.226159
6481,Honduras,HND,1984,4915311847.0,1183.02593
6482,Heavily indebted poor countries (HIPC),HPC,1984,103108000000.0,343.7389114
6483,Croatia,HRV,1984,,
6484,Haiti,HTI,1984,1816200000.0,293.1867733
6485,Hungary,HUN,1984,,
6486,IBRD only,IBD,1984,2516670000000.0,807.0874716
6487,IDA & IBRD total,IBT,1984,2809090000000.0,734.360449
6488,IDA total,IDA,1984,290606000000.0,411.033217
6489,IDA blend,IDB,1984,144656000000.0,618.8092713
6490,Indonesia,IDN,1984,84853699995.0,525.3339435
6491,IDA only,IDX,1984,144448000000.0,305.2275812
6492,Isle of Man,IMN,1984,,
6493,India,IND,1984,212158000000.0,276.6679583
6494,Not classified,INX,1984,,
6495,Ireland,IRL,1984,20106648455.0,5692.027386
6496,"Iran, Islamic Rep.",IRN,1984,162277000000.0,3568.655486
6497,Iraq,IRQ,1984,46938387097.0,3090.004177
6498,Iceland,ISL,1984,2864441387.0,11959.54001
6499,Israel,ISR,1984,,
6500,Italy,ITA,1984,437888000000.0,7739.715284
6501,Jamaica,JAM,1984,2373566957.0,1029.136715
6502,Jordan,JOR,1984,4966710013.0,1783.726598
6503,Japan,JPN,1984,1318380000000.0,10978.91981
6504,Kazakhstan,KAZ,1984,,
6505,Kenya,KEN,1984,6191437071.0,323.3733809
6506,Kyrgyz Republic,KGZ,1984,,
6507,Cambodia,KHM,1984,,
6508,Kiribati,KIR,1984,41246160.6,657.3617116
6509,St. Kitts and Nevis,KNA,1984,98603703.7,2336.6914
6510,"Korea, Rep.",KOR,1984,97510235986.0,2413.263925
6511,Kuwait,KWT,1984,21697297872.0,13132.76511
6512,Latin America & Caribbean (excluding high income),LAC,1984,601909000000.0,1704.34573
6513,Lao PDR,LAO,1984,1757142806.0,489.9577437
6514,Lebanon,LBN,1984,,
6515,Liberia,LBR,1984,,
6516,Libya,LBY,1984,,
6517,St. Lucia,LCA,1984,251481481.5,2023.246778
6518,Latin America & Caribbean,LCN,1984,726499000000.0,1849.772001
6519,Least developed countries: UN classification,LDC,1984,106514000000.0,246.527972
6520,Low income,LIC,1984,83629172334.0,327.9000686
6521,Liechtenstein,LIE,1984,502617355.4,18596.17269
6522,Sri Lanka,LKA,1984,6043474843.0,378.936857
6523,Lower middle income,LMC,1984,860784000000.0,493.5176003
6524,Low & middle income,LMY,1984,2641520000000.0,703.6140882
6525,Lesotho,LSO,1984,333158476.2,223.6435731
6526,Late-demographic dividend,LTE,1984,1365050000000.0,807.1199225
6527,Lithuania,LTU,1984,,
6528,Luxembourg,LUX,1984,4438435493.0,12126.9392
6529,Latvia,LVA,1984,,
6530,"Macao SAR, China",MAC,1984,1304353237.0,4796.93299
6531,St. Martin (French part),MAF,1984,,
6532,Morocco,MAR,1984,14824728528.0,668.385437
6533,Monaco,MCO,1984,1037314956.0,36382.97346
6534,Moldova,MDA,1984,,
6535,Madagascar,MDG,1984,3905938481.0,399.3447291
6536,Maldives,MDV,1984,109503546.1,598.8774616
6537,Middle East & North Africa,MEA,1984,634350000000.0,3011.410163
6538,Mexico,MEX,1984,184261000000.0,2478.210836
6539,Marshall Islands,MHL,1984,45144000.0,1234.65704
6540,Middle income,MIC,1984,2559430000000.0,731.4398477
6541,North Macedonia,MKD,1984,,
6542,Mali,MLI,1984,1232932105.0,160.2280724
6543,Malta,MLT,1984,1101828569.0,3332.885357
6544,Myanmar,MMR,1984,1354699245.0,36.37603624
6545,Middle East & North Africa (excluding high income),MNA,1984,364417000000.0,1932.071811
6546,Montenegro,MNE,1984,,
6547,Mongolia,MNG,1984,2098734600.0,1121.664763
6548,Northern Mariana Islands,MNP,1984,,
6549,Mozambique,MOZ,1984,,
6550,Mauritania,MRT,1984,1074373735.0,620.7608293
6551,Mauritius,MUS,1984,1040557089.0,1027.993975
6552,Malawi,MWI,1984,1208008985.0,173.4495492
6553,Malaysia,MYS,1984,33943505718.0,2234.257204
6554,North America,NAC,1984,4393970000000.0,16803.68988
6555,Namibia,NAM,1984,1951229618.0,1678.791909
6556,New Caledonia,NCL,1984,796066192.9,5249.364938
6557,Niger,NER,1984,1461243212.0,217.469236
6558,Nigeria,NGA,1984,73484359521.0,902.2158499
6559,Nicaragua,NIC,1984,3105517091.0,852.466606
6560,Netherlands,NLD,1984,143913000000.0,9977.160217
6561,Norway,NOR,1984,62057955033.0,14989.48577
6562,Nepal,NPL,1984,2581207388.0,156.6505397
6563,Nauru,NRU,1984,,
6564,New Zealand,NZL,1984,21665975319.0,6713.760131
6565,OECD members,OED,1984,9575760000000.0,9082.954118
6566,Oman,OMN,1984,8821366532.0,6164.192659
6567,Other small states,OSS,1984,33852774937.0,2262.527741
6568,Pakistan,PAK,1984,31151825467.0,349.1820502
6569,Panama,PAN,1984,6183387100.0,2849.053877
6570,Peru,PER,1984,17584444210.0,910.1798859
6571,Philippines,PHL,1984,35730202751.0,676.3619165
6572,Palau,PLW,1984,,
6573,Papua New Guinea,PNG,1984,2552526263.0,641.9915399
6574,Poland,POL,1984,,
6575,Pre-demographic dividend,PRE,1984,212387000000.0,601.9661198
6576,Puerto Rico,PRI,1984,19162600000.0,5730.117009
6577,"Korea, Dem. People's Rep.",PRK,1984,,
6578,Portugal,PRT,1984,25217969050.0,2522.747476
6579,Paraguay,PRY,1984,4502462807.0,1260.743798
6580,West Bank and Gaza,PSE,1984,,
6581,Pacific island small states,PSS,1984,1978547512.0,1272.054695
6582,Post-demographic dividend,PST,1984,9327250000000.0,10014.11243
6583,French Polynesia,PYF,1984,1379073196.0,8006.276935
6584,Qatar,QAT,1984,6704395824.0,19645.31466
6585,Romania,ROU,1984,,
6586,Russian Federation,RUS,1984,,
6587,Rwanda,RWA,1984,1587412957.0,268.9232767
6588,South Asia,SAS,1984,272758000000.0,275.5886055
6589,Saudi Arabia,SAU,1984,119625000000.0,9632.538746
6590,Sudan,SDN,1984,10447615385.0,480.2522278
6591,Senegal,SEN,1984,3485165161.0,555.1906931
6592,Singapore,SGP,1984,19749361098.0,7228.317584
6593,Solomon Islands,SLB,1984,181570454.3,691.1940429
6594,Sierra Leone,SLE,1984,1087471862.0,293.3157246
6595,El Salvador,SLV,1984,3661683400.0,751.7250214
6596,San Marino,SMR,1984,,
6597,Somalia,SOM,1984,788307213.4,119.1748173
6598,Serbia,SRB,1984,,
6599,Sub-Saharan Africa (excluding high income),SSA,1984,274775000000.0,639.8181529
6600,South Sudan,SSD,1984,,
6601,Sub-Saharan Africa,SSF,1984,274921000000.0,640.0630472
6602,Small states,SST,1984,52168755006.0,2342.634057
6603,Sao Tome and Principe,STP,1984,,
6604,Suriname,SUR,1984,864000000.0,2368.927567
6605,Slovak Republic,SVK,1984,,
6606,Slovenia,SVN,1984,,
6607,Sweden,SWE,1984,109201000000.0,13099.02083
6608,Eswatini,SWZ,1984,494475699.9,732.2962204
6609,Sint Maarten (Dutch part),SXM,1984,,
6610,Seychelles,SYC,1984,151313242.0,2338.075652
6611,Syrian Arab Republic,SYR,1984,19195414013.0,1864.891139
6612,Turks and Caicos Islands,TCA,1984,,
6613,Chad,TCD,1984,919103735.3,185.3943371
6614,East Asia & Pacific (IDA & IBRD countries),TEA,1984,480300000000.0,335.101764
6615,Europe & Central Asia (IDA & IBRD countries),TEC,1984,,
6616,Togo,TGO,1984,718148959.6,228.6486926
6617,Thailand,THA,1984,41797592963.0,818.0389335
6618,Tajikistan,TJK,1984,,
6619,Turkmenistan,TKM,1984,,
6620,Latin America & the Caribbean (IDA & IBRD countries),TLA,1984,676600000000.0,1787.553797
6621,Timor-Leste,TLS,1984,,
6622,Middle East & North Africa (IDA & IBRD countries),TMN,1984,361164000000.0,1914.826317
6623,Tonga,TON,1984,64248354.54,685.0015944
6624,South Asia (IDA & IBRD),TSA,1984,272758000000.0,275.5886055
6625,Sub-Saharan Africa (IDA & IBRD countries),TSS,1984,274921000000.0,640.0630472
6626,Trinidad and Tobago,TTO,1984,7757083333.0,6715.606873
6627,Tunisia,TUN,1984,8254891864.0,1156.914545
6628,Turkiye,TUR,1984,59989909458.0,1246.824468
6629,Tuvalu,TUV,1984,,
6630,Tanzania,TZA,1984,,
6631,Uganda,UGA,1984,3615647477.0,256.7408119
6632,Ukraine,UKR,1984,,
6633,Upper middle income,UMC,1984,1674650000000.0,954.2217276
6634,Uruguay,URY,1984,4850241442.0,1620.934562
6635,United States,USA,1984,4037610000000.0,17121.22548
6636,Uzbekistan,UZB,1984,,
6637,St. Vincent and the Grenadines,VCT,1984,135024987.8,1301.119602
6638,"Venezuela, RB",VEN,1984,60010285714.0,3555.806233
6639,British Virgin Islands,VGB,1984,,
6640,Virgin Islands (U.S.),VIR,1984,,
6641,Vietnam,VNM,1984,,
6642,Vanuatu,VUT,1984,144482515.4,1137.138278
6643,World,WLD,1984,12269800000000.0,2579.857213
6644,Samoa,WSM,1984,109200934.3,685.7502956
6645,Kosovo,XKX,1984,,
6646,"Yemen, Rep.",YEM,1984,,
6647,South Africa,ZAF,1984,84870134619.0,2665.386369
6648,Zambia,ZMB,1984,2739444444.0,408.7779201
6649,Zimbabwe,ZWE,1984,6352125900.0,741.8750005
