,Country Name,Country Code,year,GDP_USD,GDP_per_capita_USD
15070,Nigeria,NGA,2016,404650000000.0,2176.002772
15071,Nicaragua,NIC,2016,13286083645.0,2107.57406
15072,Netherlands,NLD,2016,784060000000.0,46039.10593
15073,Norway,NOR,2016,368827000000.0,70460.56053
15074,Nepal,NPL,2016,24524098185.0,899.523581
15075,Nauru,NRU,2016,99723394.96,9521.042101
15076,New Zealand,NZL,2016,188838000000.0,40058.19616
15077,OECD members,OED,2016,48354900000000.0,36037.76772
15078,Oman,OMN,2016,75128738622.0,16772.73921
15079,Other small states,OSS,2016,365902000000.0,12385.43331
15080,Pakistan,PAK,2016,313630000000.0,1540.184503
15081,Panama,PAN,2016,57907695400.0,14343.98026
15082,Peru,PER,2016,191896000000.0,6204.996457
15083,Philippines,PHL,2016,318627000000.0,3073.654686
15084,Palau,PLW,2016,298300000.0,16835.986
15085,Papua New Guinea,PNG,2016,20759069103.0,2509.629637
15086,Poland,POL,2016,472630000000.0,12447.43959
15087,Pre-demographic dividend,PRE,2016,1214490000000.0,1396.061296
15088,Puerto Rico,PRI,2016,104337000000.0,30627.1634
15089,"Korea, Dem. People's Rep.",PRK,2016,,
15090,Portugal,PRT,2016,206426000000.0,19991.97249
15091,Paraguay,PRY,2016,36089550659.0,5324.609068
15092,West Bank and Gaza,PSE,2016,15405400000.0,3527.613824
15093,Pacific island small states,PSS,2016,9461610628.0,3965.895179
15094,Post-demographic dividend,PST,2016,45620800000000.0,41401.37787
15095,French Polynesia,PYF,2016,5497037293.0,20020.09386
15096,Qatar,QAT,2016,151732000000.0,57162.96801
15097,Romania,ROU,2016,188129000000.0,9548.587403
15098,Russian Federation,RUS,2016,1276790000000.0,8704.898438
15099,Rwanda,RWA,2016,8690878328.0,744.7943858
15100,South Asia,SAS,2016,3005240000000.0,1696.739629
15101,Saudi Arabia,SAU,2016,644936000000.0,19878.76817
15102,Sudan,SDN,2016,102944000000.0,2583.447266
15103,Senegal,SEN,2016,19040312815.0,1269.903294
15104,Singapore,SGP,2016,318832000000.0,56860.41324
15105,Solomon Islands,SLB,2016,1378543909.0,2225.475204
15106,Sierra Leone,SLE,2016,3674794530.0,501.4151655
15107,El Salvador,SLV,2016,24191430000.0,3805.995686
15108,San Marino,SMR,2016,1468377242.0,43828.23155
15109,Somalia,SOM,2016,5529873480.0,389.8220615
15110,Serbia,SRB,2016,40692643373.0,5765.200762
15111,Sub-Saharan Africa (excluding high income),SSA,2016,1571410000000.0,1536.929331
15112,South Sudan,SSD,2016,,
15113,Sub-Saharan Africa,SSF,2016,1572900000000.0,1538.244417
15114,Small states,SST,2016,444842000000.0,11348.57057
15115,Sao Tome and Principe,STP,2016,345495615.0,1700.097997
15116,Suriname,SUR,2016,3317438911.0,5872.789429
15117,Slovak Republic,SVK,2016,89674927723.0,16512.29299
15118,Slovenia,SVN,2016,44766722791.0,21678.35947
15119,Sweden,SWE,2016,515655000000.0,51965.15715
15120,Eswatini,SWZ,2016,3816022047.0,3425.531957
15121,Sint Maarten (Dutch part),SXM,2016,1263687151.0,31616.6817
15122,Seychelles,SYC,2016,1490226454.0,15740.11063
15123,Syrian Arab Republic,SYR,2016,12453459335.0,713.029204
15124,Turks and Caicos Islands,TCA,2016,1032452000.0,28241.47929
15125,Chad,TCD,2016,10097778354.0,693.4497674
15126,East Asia & Pacific (IDA & IBRD countries),TEA,2016,13594800000000.0,6674.255578
15127,Europe & Central Asia (IDA & IBRD countries),TEC,2016,3490790000000.0,7677.406606
15128,Togo,TGO,2016,6031632168.0,803.1518934
15129,Thailand,THA,2016,413366000000.0,5993.305516
15130,Tajikistan,TJK,2016,6992393787.0,807.1025861
15131,Turkmenistan,TKM,2016,36169428571.0,6387.682575
15132,Latin America & the Caribbean (IDA & IBRD countries),TLA,2016,5013500000000.0,8185.147519
15133,Timor-Leste,TLS,2016,1650618500.0,1353.754934
15134,Middle East & North Africa (IDA & IBRD countries),TMN,2016,1452030000000.0,3968.09362
15135,Tonga,TON,2016,420540178.6,4157.877249
15136,South Asia (IDA & IBRD),TSA,2016,3005240000000.0,1696.739629
15137,Sub-Saharan Africa (IDA & IBRD countries),TSS,2016,1572900000000.0,1538.244417
15138,Trinidad and Tobago,TTO,2016,22373566810.0,16241.41096
15139,Tunisia,TUN,2016,44360614525.0,3924.349092
15140,Turkiye,TUR,2016,869693000000.0,10894.60338
15141,Tuvalu,TUV,2016,41629497.47,3706.329903
15142,Tanzania,TZA,2016,49774021003.0,966.5029907
15143,Uganda,UGA,2016,29203988815.0,736.5598474
15144,Ukraine,UKR,2016,93355993629.0,2187.730469
15145,Upper middle income,UMC,2016,19549000000000.0,8041.062324
15146,Uruguay,URY,2016,57236652490.0,16715.63347
15147,United States,USA,2016,18695100000000.0,57866.74493
15148,Uzbekistan,UZB,2016,86138288615.0,2704.677188
15149,St. Vincent and the Grenadines,VCT,2016,814302267.1,7438.792212
15150,"Venezuela, RB",VEN,2016,,
15151,British Virgin Islands,VGB,2016,,
15152,Virgin Islands (U.S.),VIR,2016,3798000000.0,35324.97489
15153,Vietnam,VNM,2016,257096000000.0,2745.565588
15154,Vanuatu,VUT,2016,780889605.9,2805.66532
15155,World,WLD,2016,76465600000000.0,10286.41133
15156,Samoa,WSM,2016,799493897.5,4109.663296
15157,Kosovo,XKX,2016,6682832632.0,3759.560246
15158,"Yemen, Rep.",YEM,2016,31317828584.0,1152.738019
15159,South Africa,ZAF,2016,323586000000.0,5756.965741
15160,Zambia,ZMB,2016,20958412538.0,1280.806543
15161,Zimbabwe,ZWE,2016,20548678100.0,1464.588957
