,Country Name,Country Code,year,GDP_USD,GDP_per_capita_USD
437,Namibia,NAM,1961,,
438,New Caledonia,NCL,1961,,
439,Niger,NER,1961,485785234.9,139.3403234
440,Nigeria,NGA,1961,4467200336.0,96.97902998
441,Nicaragua,NIC,1961,240524723.4,131.4506526
442,Netherlands,NLD,1961,13493833740.0,1159.392357
443,Norway,NOR,1961,5632460937.0,1560.324931
444,Nepal,NPL,1961,531959561.6,51.81124873
445,Nauru,NRU,1961,,
446,New Zealand,NZL,1961,5670064168.0,2343.292213
447,OECD members,OED,1961,1136640000000.0,1384.98117
448,Oman,OMN,1961,,
449,Other small states,OSS,1961,,
450,Pakistan,PAK,1961,4118647627.0,89.40903403
451,Panama,PAN,1961,599026300.0,513.2516793
452,Peru,PER,1961,2899654840.0,277.5687634
453,Philippines,PHL,1961,8171186335.0,300.8420416
454,Palau,PLW,1961,,
455,Papua New Guinea,PNG,1961,244832035.0,106.5853255
456,Poland,POL,1961,,
457,Pre-demographic dividend,PRE,1961,21644539085.0,112.7967926
458,Puerto Rico,PRI,1961,1865100000.0,777.2150274
459,"Korea, Dem. People's Rep.",PRK,1961,,
460,Portugal,PRT,1961,3417516639.0,382.729947
461,Paraguay,PRY,1961,,
462,West Bank and Gaza,PSE,1961,,
463,Pacific island small states,PSS,1961,,
464,Post-demographic dividend,PST,1961,1107850000000.0,1449.261704
465,French Polynesia,PYF,1961,,
466,Qatar,QAT,1961,,
467,Romania,ROU,1961,,
468,Russian Federation,RUS,1961,,
469,Rwanda,RWA,1961,122000016.0,40.68926811
470,South Asia,SAS,1961,50331770781.0,86.04608276
471,Saudi Arabia,SAU,1961,,
472,Sudan,SDN,1961,1419333333.0,133.0822449
473,Senegal,SEN,1961,1058975266.0,321.3612396
474,Singapore,SGP,1961,764634783.7,449.1510713
475,Solomon Islands,SLB,1961,,
476,Sierra Leone,SLE,1961,327834680.6,139.3635697
477,El Salvador,SLV,1961,,
478,San Marino,SMR,1961,,
479,Somalia,SOM,1961,191659914.4,68.10639697
480,Serbia,SRB,1961,,
481,Sub-Saharan Africa (excluding high income),SSA,1961,32412876758.0,139.3957626
482,South Sudan,SSD,1961,,
483,Sub-Saharan Africa,SSF,1961,32423376601.0,139.4152035
484,Small states,SST,1961,,
485,Sao Tome and Principe,STP,1961,,
486,Suriname,SUR,1961,107700000.0,363.9583256
487,Slovak Republic,SVK,1961,,
488,Slovenia,SVN,1961,,
489,Sweden,SWE,1961,17212686615.0,2288.921701
490,Eswatini,SWZ,1961,43025199.5,125.3114919
491,Sint Maarten (Dutch part),SXM,1961,,
492,Seychelles,SYC,1961,11592011.59,270.2793628
493,Syrian Arab Republic,SYR,1961,945244972.1,200.1834798
494,Turks and Caicos Islands,TCA,1961,,
495,Chad,TCD,1961,333975338.8,109.1292505
496,East Asia & Pacific (IDA & IBRD countries),TEA,1961,71507027134.0,80.99952519
497,Europe & Central Asia (IDA & IBRD countries),TEC,1961,,
498,Togo,TGO,1961,126396469.7,79.12028165
499,Thailand,THA,1961,3034043574.0,107.498001
500,Tajikistan,TJK,1961,,
501,Turkmenistan,TKM,1961,,
502,Latin America & the Caribbean (IDA & IBRD countries),TLA,1961,84140069171.0,390.205816
503,Timor-Leste,TLS,1961,,
504,Middle East & North Africa (IDA & IBRD countries),TMN,1961,,
505,Tonga,TON,1961,,
506,South Asia (IDA & IBRD),TSA,1961,50331770781.0,86.04608276
507,Sub-Saharan Africa (IDA & IBRD countries),TSS,1961,32423376601.0,139.4152035
508,Trinidad and Tobago,TTO,1961,584961208.7,676.4011784
509,Tunisia,TUN,1961,,
510,Turkiye,TUR,1961,7988888889.0,283.8282843
511,Tuvalu,TUV,1961,,
512,Tanzania,TZA,1961,,
513,Uganda,UGA,1961,441524109.0,63.22096734
514,Ukraine,UKR,1961,,
515,Upper middle income,UMC,1961,218363000000.0,195.2052553
516,Uruguay,URY,1961,1547388781.0,601.7030027
517,United States,USA,1961,563300000000.0,3066.562869
518,Uzbekistan,UZB,1961,,
519,St. Vincent and the Grenadines,VCT,1961,13999883.33,170.3812109
520,"Venezuela, RB",VEN,1961,8189090909.0,970.3563984
521,British Virgin Islands,VGB,1961,,
522,Virgin Islands (U.S.),VIR,1961,,
523,Vietnam,VNM,1961,,
524,Vanuatu,VUT,1961,,
525,World,WLD,1961,1448390000000.0,471.5442012
526,Samoa,WSM,1961,,
527,Kosovo,XKX,1961,,
528,"Yemen, Rep.",YEM,1961,,
529,South Africa,ZAF,1961,9225996313.0,526.4617501
530,Zambia,ZMB,1961,696285714.3,220.0420671
531,Zimbabwe,ZWE,1961,1096646600.0,280.8286629
