,Country Name,Country Code,year,GDP_USD,GDP_per_capita_USD
9672,"Hong Kong SAR, China",HKG,1996,159717000000.0,24818.15455
9673,Honduras,HND,1996,5215028986.0,887.6926123
9674,Heavily indebted poor countries (HIPC),HPC,1996,146913000000.0,347.2959643
9675,Croatia,HRV,1996,24075166261.0,5283.005005
9676,Haiti,HTI,1996,2907514523.0,368.6318638
9677,Hungary,HUN,1996,46658755152.0,4525.039103
9678,IBRD only,IBD,1996,5362340000000.0,1414.232988
9679,IDA & IBRD total,IBT,1996,5803380000000.0,1216.990702
9680,IDA total,IDA,1996,440252000000.0,450.6455971
9681,IDA blend,IDB,1996,172450000000.0,529.1354811
9682,Indonesia,IDN,1996,227370000000.0,1137.410101
9683,IDA only,IDX,1996,268491000000.0,412.4103053
9684,Isle of Man,IMN,1996,1023005863.0,14036.08285
9685,India,IND,1996,392897000000.0,399.9500747
9686,Not classified,INX,1996,,
9687,Ireland,IRL,1996,75790786290.0,20835.89771
9688,"Iran, Islamic Rep.",IRN,1996,120404000000.0,1932.805016
9689,Iraq,IRQ,1996,10433698621.0,502.028676
9690,Iceland,ISL,1996,7426082271.0,27614.87703
9691,Israel,ISR,1996,110181000000.0,19357.10935
9692,Italy,ITA,1996,1312430000000.0,23081.60468
9693,Jamaica,JAM,1996,7393883555.0,2889.781119
9694,Jordan,JOR,1996,6928359238.0,1463.887967
9695,Japan,JPN,1996,4923390000000.0,39150.03963
9696,Kazakhstan,KAZ,1996,21035368251.0,1350.30567
9697,Kenya,KEN,1996,12045858436.0,421.3391971
9698,Kyrgyz Republic,KGZ,1996,1827570586.0,394.8601215
9699,Cambodia,KHM,1996,3506695720.0,319.2863136
9700,Kiribati,KIR,1996,66515376.79,842.9911892
9701,St. Kitts and Nevis,KNA,1996,333944444.4,7862.696469
9702,"Korea, Rep.",KOR,1996,610170000000.0,13403.04959
9703,Kuwait,KWT,1996,31493319973.0,19358.37054
9704,Latin America & Caribbean (excluding high income),LAC,1996,1832390000000.0,4156.266562
9705,Lao PDR,LAO,1996,1873671550.0,378.4286058
9706,Lebanon,LBN,1996,13690217333.0,3791.607617
9707,Liberia,LBR,1996,,
9708,Libya,LBY,1996,27884615385.0,5536.866066
9709,St. Lucia,LCA,1996,788888888.9,5300.354676
9710,Latin America & Caribbean,LCN,1996,2079620000000.0,4244.098479
9711,Least developed countries: UN classification,LDC,1996,172516000000.0,290.1241988
9712,Low income,LIC,1996,146938000000.0,412.5115887
9713,Liechtenstein,LIE,1996,2504033252.0,79863.27908
9714,Sri Lanka,LKA,1996,13897738375.0,756.6569905
9715,Lower middle income,LMC,1996,1432370000000.0,631.9149907
9716,Low & middle income,LMY,1996,5427630000000.0,1156.277769
9717,Lesotho,LSO,1996,946123275.9,489.1310607
9718,Late-demographic dividend,LTE,1996,3326990000000.0,1684.379466
9719,Lithuania,LTU,1996,8382519637.0,2327.434857
9720,Luxembourg,LUX,1996,20895314658.0,50444.35912
9721,Latvia,LVA,1996,5975248851.0,2431.709
9722,"Macao SAR, China",MAC,1996,7176892950.0,18244.35896
9723,St. Martin (French part),MAF,1996,,
9724,Morocco,MAR,1996,43161452678.0,1561.129639
9725,Monaco,MCO,1996,3137673291.0,101212.0026
9726,Moldova,MDA,1996,1695122174.0,575.319576
9727,Madagascar,MDG,1996,4931861239.0,354.7413311
9728,Maldives,MDV,1996,450382328.0,1737.733635
9729,Middle East & North Africa,MEA,1996,836066000000.0,2862.835873
9730,Mexico,MEX,1996,410976000000.0,4412.116298
9731,Marshall Islands,MHL,1996,110858000.0,2194.208578
9732,Middle income,MIC,1996,5282370000000.0,1217.738164
9733,North Macedonia,MKD,1996,4642018354.0,2333.327982
9734,Mali,MLI,1996,2780422048.0,282.6328692
9735,Malta,MLT,1996,3822882801.0,10062.73358
9736,Myanmar,MMR,1996,5759624742.0,129.5689382
9737,Middle East & North Africa (excluding high income),MNA,1996,427896000000.0,1649.361417
9738,Montenegro,MNE,1996,,
9739,Mongolia,MNG,1996,1345719472.0,580.9100918
9740,Northern Mariana Islands,MNP,1996,,
9741,Mozambique,MOZ,1996,3856799844.0,241.6473879
9742,Mauritania,MRT,1996,2132081882.0,898.5131619
9743,Mauritius,MUS,1996,4421943910.0,3899.435192
9744,Malawi,MWI,1996,2281034131.0,227.5849064
9745,Malaysia,MYS,1996,100855000000.0,4798.61177
9746,North America,NAC,1996,8704360000000.0,29105.32086
9747,Namibia,NAM,1996,3989208662.0,2398.257439
9748,New Caledonia,NCL,1996,3606968707.0,18257.21643
9749,Niger,NER,1996,2405687081.0,244.813779
9750,Nigeria,NGA,1996,51075815093.0,461.5196196
9751,Nicaragua,NIC,1996,4308351903.0,908.6338479
9752,Netherlands,NLD,1996,450490000000.0,29006.80945
9753,Norway,NOR,1996,163520000000.0,37321.9742
9754,Nepal,NPL,1996,4521580381.0,204.6857552
9755,Nauru,NRU,1996,,
9756,New Zealand,NZL,1996,70140835299.0,18794.43604
9757,OECD members,OED,1996,25873800000000.0,22192.49973
9758,Oman,OMN,1996,15277763329.0,6830.639424
9759,Other small states,OSS,1996,73995137576.0,3802.31462
9760,Pakistan,PAK,1996,63320122807.0,497.2161314
9761,Panama,PAN,1996,9870494000.0,3529.852222
9762,Peru,PER,1996,55252414130.0,2232.075816
9763,Philippines,PHL,1996,94648084429.0,1325.571064
9764,Palau,PLW,1996,,
9765,Papua New Guinea,PNG,1996,5155311077.0,970.0904769
9766,Poland,POL,1996,160193000000.0,4147.465501
9767,Pre-demographic dividend,PRE,1996,192710000000.0,389.6932828
9768,Puerto Rico,PRI,1996,45340835000.0,12173.16369
9769,"Korea, Dem. People's Rep.",PRK,1996,,
9770,Portugal,PRT,1996,122630000000.0,12185.0914
9771,Paraguay,PRY,1996,9788391781.0,2002.68346
9772,West Bank and Gaza,PSE,1996,3409600000.0,1317.466751
9773,Pacific island small states,PSS,1996,3979150348.0,2129.721497
9774,Post-demographic dividend,PST,1996,25095200000000.0,25080.04003
9775,French Polynesia,PYF,1996,3954697174.0,17788.07039
9776,Qatar,QAT,1996,9059340385.0,17337.42187
9777,Romania,ROU,1996,36937074278.0,1633.010644
9778,Russian Federation,RUS,1996,391725000000.0,2643.929199
9779,Rwanda,RWA,1996,1382334879.0,229.8867674
9780,South Asia,SAS,1996,524970000000.0,407.7515518
9781,Saudi Arabia,SAU,1996,158662000000.0,8335.804742
9782,Sudan,SDN,1996,9018243044.0,300.5649414
9783,Senegal,SEN,1996,6559712551.0,735.9819092
9784,Singapore,SGP,1996,96295886525.0,26233.6289
9785,Solomon Islands,SLB,1996,510580417.2,1381.750819
9786,Sierra Leone,SLE,1996,941742152.7,218.3668902
9787,El Salvador,SLV,1996,9586327800.0,1684.784505
9788,San Marino,SMR,1996,,
9789,Somalia,SOM,1996,,
9790,Serbia,SRB,1996,21818007449.0,2864.084727
9791,Sub-Saharan Africa (excluding high income),SSA,1996,392411000000.0,655.1195881
9792,South Sudan,SSD,1996,,
9793,Sub-Saharan Africa,SSF,1996,392917000000.0,655.8803906
9794,Small states,SST,1996,101912000000.0,3684.420038
9795,Sao Tome and Principe,STP,1996,,
9796,Suriname,SUR,1996,861411471.3,1921.905439
9797,Slovak Republic,SVK,1996,27925036755.0,5196.94038
9798,Slovenia,SVN,1996,21507232649.0,10815.11105
9799,Sweden,SWE,1996,291744000000.0,32998.96816
9800,Eswatini,SWZ,1996,1602760100.0,1695.134775
9801,Sint Maarten (Dutch part),SXM,1996,,
9802,Seychelles,SYC,1996,503068472.2,6583.201018
9803,Syrian Arab Republic,SYR,1996,61546280624.0,4171.456097
9804,Turks and Caicos Islands,TCA,1996,,
9805,Chad,TCD,1996,1607345450.0,221.6730401
9806,East Asia & Pacific (IDA & IBRD countries),TEA,1996,1516190000000.0,883.1452357
9807,Europe & Central Asia (IDA & IBRD countries),TEC,1996,950558000000.0,2189.654618
9808,Togo,TGO,1996,1465448290.0,336.9770039
9809,Thailand,THA,1996,183035000000.0,3043.980314
9810,Tajikistan,TJK,1996,1043654822.0,178.3612515
9811,Turkmenistan,TKM,1996,2378759975.0,554.8339157
9812,Latin America & the Caribbean (IDA & IBRD countries),TLA,1996,1993600000000.0,4203.06257
9813,Timor-Leste,TLS,1996,,
9814,Middle East & North Africa (IDA & IBRD countries),TMN,1996,424487000000.0,1652.70564
9815,Tonga,TON,1996,222100576.3,2307.130962
9816,South Asia (IDA & IBRD),TSA,1996,524970000000.0,407.7515518
9817,Sub-Saharan Africa (IDA & IBRD countries),TSS,1996,392917000000.0,655.8803906
9818,Trinidad and Tobago,TTO,1996,5759537726.0,4579.978105
9819,Tunisia,TUN,1996,19587322786.0,2113.587432
9820,Turkiye,TUR,1996,181476000000.0,3053.947231
9821,Tuvalu,TUV,1996,12334846.23,1323.907506
9822,Tanzania,TZA,1996,6496195451.0,219.5502167
9823,Uganda,UGA,1996,6044585327.0,287.3882907
9824,Ukraine,UKR,1996,44558075977.0,872.6987305
9825,Upper middle income,UMC,1996,3849970000000.0,1858.859264
9826,Uruguay,URY,1996,20515543039.0,6317.561877
9827,United States,USA,1996,8073120000000.0,29967.71272
9828,Uzbekistan,UZB,1996,13948892216.0,600.5981578
9829,St. Vincent and the Grenadines,VCT,1996,331488888.9,3069.824777
9830,"Venezuela, RB",VEN,1996,70543211119.0,3151.269278
9831,British Virgin Islands,VGB,1996,,
9832,Virgin Islands (U.S.),VIR,1996,,
9833,Vietnam,VNM,1996,24657470575.0,324.1472239
9834,Vanuatu,VUT,1996,261370044.5,1522.062208
9835,World,WLD,1996,31736700000000.0,5481.614893
9836,Samoa,WSM,1996,249908970.7,1460.047151
9837,Kosovo,XKX,1996,,
9838,"Yemen, Rep.",YEM,1996,5785685311.0,374.0114314
9839,South Africa,ZAF,1996,163237000000.0,3864.415112
9840,Zambia,ZMB,1996,3597220962.0,385.1521522
9841,Zimbabwe,ZWE,1996,8553146600.0,741.0958552
