,Country Name,Country Code,year,GDP_USD,GDP_per_capita_USD
8858,Gabon,GAB,1993,4378645081.0,4252.065348
8859,United Kingdom,GBR,1993,1061390000000.0,18389.01957
8860,Georgia,GEO,1993,2701181331.0,550.0155426
8861,Ghana,GHA,1993,5966255778.0,370.4194549
8862,Gibraltar,GIB,1993,,
8863,Guinea,GIN,1993,3279096606.0,475.426317
8864,"Gambia, The",GMB,1993,755042548.1,711.726181
8865,Guinea-Bissau,GNB,1993,236880821.7,227.0232453
8866,Equatorial Guinea,GNQ,1993,136047896.2,294.0705049
8867,Greece,GRC,1993,108809000000.0,10401.98301
8868,Grenada,GRD,1993,309812185.2,3153.818283
8869,Greenland,GRL,1993,927219728.9,16797.45886
8870,Guatemala,GTM,1993,11399942453.0,1164.374025
8871,Guam,GUM,1993,,
8872,Guyana,GUY,1993,454101382.5,602.1438729
8873,High income,HIC,1993,21755200000000.0,20720.67597
8874,"Hong Kong SAR, China",HKG,1993,120354000000.0,20395.51737
8875,Honduras,HND,1993,4926728933.0,913.3016313
8876,Heavily indebted poor countries (HIPC),HPC,1993,136739000000.0,352.6870697
8877,Croatia,HRV,1993,,
8878,Haiti,HTI,1993,1878248741.0,251.7528877
8879,Hungary,HUN,1993,40124916941.0,3873.987723
8880,IBRD only,IBD,1993,3911780000000.0,1075.564191
8881,IDA & IBRD total,IBT,1993,4253040000000.0,936.668637
8882,IDA total,IDA,1993,340906000000.0,377.2559724
8883,IDA blend,IDB,1993,132706000000.0,439.8903645
8884,Indonesia,IDN,1993,158007000000.0,827.9052662
8885,IDA only,IDX,1993,208768000000.0,346.810579
8886,Isle of Man,IMN,1993,,
8887,India,IND,1993,279296000000.0,301.1590023
8888,Not classified,INX,1993,,
8889,Ireland,IRL,1993,52417477614.0,14657.06155
8890,"Iran, Islamic Rep.",IRN,1993,63743623232.0,1067.307587
8891,Iraq,IRQ,1993,1031944881.0,54.44157978
8892,Iceland,ISL,1993,6218581532.0,23579.79536
8893,Israel,ISR,1993,,
8894,Italy,ITA,1993,1064960000000.0,18738.7639
8895,Jamaica,JAM,1993,5440064773.0,2189.528292
8896,Jordan,JOR,1993,5605841536.0,1334.228922
8897,Japan,JPN,1993,4454140000000.0,35681.96394
8898,Kazakhstan,KAZ,1993,23409260880.0,1429.078177
8899,Kenya,KEN,1993,5751789915.0,220.0697184
8900,Kyrgyz Republic,KGZ,1993,2028295455.0,449.0657902
8901,Cambodia,KHM,1993,2533727592.0,254.1166348
8902,Kiribati,KIR,1993,46919624.64,619.7200492
8903,St. Kitts and Nevis,KNA,1993,263755555.6,6411.014695
8904,"Korea, Rep.",KOR,1993,392666000000.0,8884.928319
8905,Kuwait,KWT,1993,23941391391.0,
8906,Latin America & Caribbean (excluding high income),LAC,1993,1319060000000.0,3145.365431
8907,Lao PDR,LAO,1993,1327748655.0,287.3948429
8908,Lebanon,LBN,1993,7941744492.0,2446.527693
8909,Liberia,LBR,1993,,
8910,Libya,LBY,1993,30657030223.0,6447.143282
8911,St. Lucia,LCA,1993,684814814.8,4775.489985
8912,Latin America & Caribbean,LCN,1993,1506850000000.0,3233.020311
8913,Least developed countries: UN classification,LDC,1993,147663000000.0,268.7718509
8914,Low income,LIC,1993,119532000000.0,365.8103409
8915,Liechtenstein,LIE,1993,1673104494.0,55794.32733
8916,Sri Lanka,LKA,1993,10338679636.0,576.7798839
8917,Lower middle income,LMC,1993,1046850000000.0,489.6764928
8918,Low & middle income,LMY,1993,4001220000000.0,895.7400984
8919,Lesotho,LSO,1993,835592802.3,458.5533069
8920,Late-demographic dividend,LTE,1993,2093880000000.0,1094.082043
8921,Lithuania,LTU,1993,,
8922,Luxembourg,LUX,1993,15925521222.0,40066.72425
8923,Latvia,LVA,1993,,
8924,"Macao SAR, China",MAC,1993,5665570561.0,15304.28709
8925,St. Martin (French part),MAF,1993,,
8926,Morocco,MAR,1993,31655473664.0,1199.319092
8927,Monaco,MCO,1993,2574302409.0,85397.32656
8928,Moldova,MDA,1993,,
8929,Madagascar,MDG,1993,4063298919.0,320.5639901
8930,Maldives,MDV,1993,322417837.2,1329.031959
8931,Middle East & North Africa,MEA,1993,621841000000.0,2285.273669
8932,Mexico,MEX,1993,500736000000.0,5650.026286
8933,Marshall Islands,MHL,1993,99461000.0,1996.086538
8934,Middle income,MIC,1993,3883990000000.0,938.1213057
8935,North Macedonia,MKD,1993,2682456897.0,1352.028452
8936,Mali,MLI,1993,2818281080.0,310.1383764
8937,Malta,MLT,1993,2709178327.0,7296.310144
8938,Myanmar,MMR,1993,2809748387.0,65.51058315
8939,Middle East & North Africa (excluding high income),MNA,1993,297115000000.0,1220.540385
8940,Montenegro,MNE,1993,,
8941,Mongolia,MNG,1993,768401634.2,339.5205869
8942,Northern Mariana Islands,MNP,1993,,
8943,Mozambique,MOZ,1993,2729550591.0,189.9352925
8944,Mauritania,MRT,1993,1847350612.0,840.2632166
8945,Mauritius,MUS,1993,3263368410.0,2973.797821
8946,Malawi,MWI,1993,2070636936.0,213.2405252
8947,Malaysia,MYS,1993,66894837030.0,3433.162787
8948,North America,NAC,1993,7437550000000.0,25765.54155
8949,Namibia,NAM,1993,3251230621.0,2090.69179
8950,New Caledonia,NCL,1993,2822244192.0,15297.04813
8951,Niger,NER,1993,3052673623.0,344.5340063
8952,Nigeria,NGA,1993,27752204320.0,270.2239667
8953,Nicaragua,NIC,1993,1756454248.0,393.6035457
8954,Netherlands,NLD,1993,353550000000.0,23122.41077
8955,Norway,NOR,1993,120579000000.0,27963.66522
8956,Nepal,NPL,1993,3660041667.0,178.6259878
8957,Nauru,NRU,1993,,
8958,New Zealand,NZL,1993,46775620817.0,13094.34545
8959,OECD members,OED,1993,21690700000000.0,19054.28312
8960,Oman,OMN,1993,12493107932.0,6029.183803
8961,Other small states,OSS,1993,58226835011.0,3151.471254
8962,Pakistan,PAK,1993,51809949334.0,442.4922573
8963,Panama,PAN,1993,8782585400.0,3339.914374
8964,Peru,PER,1993,34832077221.0,1488.032995
8965,Philippines,PHL,1993,62036625222.0,931.5661269
8966,Palau,PLW,1993,,
8967,Papua New Guinea,PNG,1993,4974550286.0,1005.151953
8968,Poland,POL,1993,96045645026.0,2497.195241
8969,Pre-demographic dividend,PRE,1993,146225000000.0,322.1892688
8970,Puerto Rico,PRI,1993,36922456000.0,10212.27676
8971,"Korea, Dem. People's Rep.",PRK,1993,,
8972,Portugal,PRT,1993,95009751901.0,9534.656364
8973,Paraguay,PRY,1993,7249533620.0,1591.374158
8974,West Bank and Gaza,PSE,1993,,
8975,Pacific island small states,PSS,1993,2908235450.0,1631.928583
8976,Post-demographic dividend,PST,1993,20946500000000.0,21279.02435
8977,French Polynesia,PYF,1993,3396259324.0,16123.21891
8978,Qatar,QAT,1993,7156593654.0,14270.97377
8979,Romania,ROU,1993,26362894737.0,1158.132516
8980,Russian Federation,RUS,1993,435084000000.0,2930.670166
8981,Rwanda,RWA,1993,1971525999.0,314.7513041
8982,South Asia,SAS,1993,381100000000.0,314.9985358
8983,Saudi Arabia,SAU,1993,132968000000.0,7485.541756
8984,Sudan,SDN,1993,8881785938.0,320.485321
8985,Senegal,SEN,1993,7367985695.0,895.6132848
8986,Singapore,SGP,1993,60603478153.0,18290.02824
8987,Solomon Islands,SLB,1993,300749474.5,885.8574041
8988,Sierra Leone,SLE,1993,768812334.8,177.5972628
8989,El Salvador,SLV,1993,6680269200.0,1216.700841
8990,San Marino,SMR,1993,,
8991,Somalia,SOM,1993,,
8992,Serbia,SRB,1993,,
8993,Sub-Saharan Africa (excluding high income),SSA,1993,333644000000.0,603.3911518
8994,South Sudan,SSD,1993,,
8995,Sub-Saharan Africa,SSF,1993,334121000000.0,604.1749092
8996,Small states,SST,1993,80092518590.0,3030.537182
8997,Sao Tome and Principe,STP,1993,,
8998,Suriname,SUR,1993,428764705.9,1001.721163
8999,Slovak Republic,SVK,1993,16520676974.0,3102.296859
9000,Slovenia,SVN,1993,,
9001,Sweden,SWE,1993,212953000000.0,24425.28493
9002,Eswatini,SWZ,1993,1357206996.0,1528.892444
9003,Sint Maarten (Dutch part),SXM,1993,,
9004,Seychelles,SYC,1993,473916819.5,6559.129994
9005,Syrian Arab Republic,SYR,1993,36860133630.0,2717.282164
9006,Turks and Caicos Islands,TCA,1993,,
9007,Chad,TCD,1993,1463251055.0,222.9231832
9008,East Asia & Pacific (IDA & IBRD countries),TEA,1993,889186000000.0,537.8283246
9009,Europe & Central Asia (IDA & IBRD countries),TEC,1993,928209000000.0,2145.757503
9010,Togo,TGO,1993,1233496846.0,306.1512474
9011,Thailand,THA,1993,128889000000.0,2209.36303
9012,Tajikistan,TJK,1993,1644325581.0,293.9804022
9013,Turkmenistan,TKM,1993,3179225949.0,792.6684621
9014,Latin America & the Caribbean (IDA & IBRD countries),TLA,1993,1435310000000.0,3184.645131
9015,Timor-Leste,TLS,1993,,
9016,Middle East & North Africa (IDA & IBRD countries),TMN,1993,294463000000.0,1220.995107
9017,Tonga,TON,1993,138489884.4,1449.306003
9018,South Asia (IDA & IBRD),TSA,1993,381100000000.0,314.9985358
9019,Sub-Saharan Africa (IDA & IBRD countries),TSS,1993,334121000000.0,604.1749092
9020,Trinidad and Tobago,TTO,1993,4669488516.0,3754.800372
9021,Tunisia,TUN,1993,14608946896.0,1660.875002
9022,Turkiye,TUR,1993,180170000000.0,3180.187577
9023,Tuvalu,TUV,1993,9630762.954,1047.505216
9024,Tanzania,TZA,1993,4257702197.0,157.0608063
9025,Uganda,UGA,1993,3220439044.0,167.9412492
9026,Ukraine,UKR,1993,65607522124.0,1257.350098
9027,Upper middle income,UMC,1993,2837090000000.0,1416.887277
9028,Uruguay,URY,1993,15002106518.0,4721.007648
9029,United States,USA,1993,6858560000000.0,26387.29373
9030,Uzbekistan,UZB,1993,13099013836.0,596.9835856
9031,St. Vincent and the Grenadines,VCT,1993,286307407.4,2650.111143
9032,"Venezuela, RB",VEN,1993,60065011013.0,2857.93866
9033,British Virgin Islands,VGB,1993,,
9034,Virgin Islands (U.S.),VIR,1993,,
9035,Vietnam,VNM,1993,13180953598.0,182.3084018
9036,Vanuatu,VUT,1993,200491853.2,1255.090071
9037,World,WLD,1993,25822000000000.0,4662.786795
9038,Samoa,WSM,1993,133122897.2,796.5850105
9039,Kosovo,XKX,1993,,
9040,"Yemen, Rep.",YEM,1993,5368270615.0,393.7390588
9041,South Africa,ZAF,1993,147197000000.0,3713.921206
9042,Zambia,ZMB,1993,3273237853.0,378.1255592
9043,Zimbabwe,ZWE,1993,6563813300.0,591.7196824
