,Country Name,Country Code,year,GDP_USD,GDP_per_capita_USD
13376,Fiji,FJI,2010,3140508836.0,3652.535933
13377,France,FRA,2010,2645190000000.0,40677.98514
13378,Faroe Islands,FRO,2010,2322202664.0,48578.59681
13379,"Micronesia, Fed. Sts.",FSM,2010,296944100.0,2885.305492
13380,Gabon,GAB,2010,14372591916.0,8849.322608
13381,United Kingdom,GBR,2010,2491110000000.0,39688.61497
13382,Georgia,GEO,2010,12243505583.0,3233.295943
13383,Ghana,GHA,2010,32197272797.0,1299.345212
13384,Gibraltar,GIB,2010,,
13385,Guinea,GIN,2010,6853467858.0,672.4249304
13386,"Gambia, The",GMB,2010,1543292393.0,860.6364339
13387,Guinea-Bissau,GNB,2010,849878424.2,558.1746681
13388,Equatorial Guinea,GNQ,2010,16314442183.0,17288.84128
13389,Greece,GRC,2010,297125000000.0,26716.64883
13390,Grenada,GRD,2010,771013259.3,7258.166561
13391,Greenland,GRL,2010,2503156061.0,43988.33249
13392,Guatemala,GTM,2010,40676432029.0,2852.547327
13393,Guam,GUM,2010,4949000000.0,31040.0843
13394,Guyana,GUY,2010,3432913073.0,4580.698762
13395,High income,HIC,2010,45752200000000.0,38836.67113
13396,"Hong Kong SAR, China",HKG,2010,228638000000.0,32549.99823
13397,Honduras,HND,2010,15839344592.0,1904.347152
13398,Heavily indebted poor countries (HIPC),HPC,2010,520218000000.0,833.3902877
13399,Croatia,HRV,2010,60426018629.0,14067.52312
13400,Haiti,HTI,2010,11859315079.0,1191.972664
13401,Hungary,HUN,2010,132231000000.0,13223.083
13402,IBRD only,IBD,2010,20097500000000.0,4539.714719
13403,IDA & IBRD total,IBT,2010,21779200000000.0,3759.97122
13404,IDA total,IDA,2010,1682180000000.0,1232.055912
13405,IDA blend,IDB,2010,709901000000.0,1556.630147
13406,Indonesia,IDN,2010,755094000000.0,3122.362673
13407,IDA only,IDX,2010,972926000000.0,1069.976001
13408,Isle of Man,IMN,2010,5920177689.0,69767.34336
13409,India,IND,2010,1675620000000.0,1357.563727
13410,Not classified,INX,2010,,
13411,Ireland,IRL,2010,221876000000.0,48655.36616
13412,"Iran, Islamic Rep.",IRN,2010,486808000000.0,6599.660938
13413,Iraq,IRQ,2010,138517000000.0,4657.280269
13414,Iceland,ISL,2010,13751161918.0,43237.07295
13415,Israel,ISR,2010,234655000000.0,30780.02382
13416,Italy,ITA,2010,2136100000000.0,36035.645
13417,Jamaica,JAM,2010,13220556883.0,4704.04776
13418,Jordan,JOR,2010,27133804225.0,3736.645462
13419,Japan,JPN,2010,5759070000000.0,44968.15623
13420,Kazakhstan,KAZ,2010,148047000000.0,9070.488253
13421,Kenya,KEN,2010,45405587557.0,1080.296184
13422,Kyrgyz Republic,KGZ,2010,4794357795.0,880.0377751
13423,Cambodia,KHM,2010,11242275199.0,785.5026671
13424,Kiribati,KIR,2010,155299728.5,1508.789745
13425,St. Kitts and Nevis,KNA,2010,778718111.1,15888.63951
13426,"Korea, Rep.",KOR,2010,1144070000000.0,23087.22564
13427,Kuwait,KWT,2010,115419000000.0,38577.49828
13428,Latin America & Caribbean (excluding high income),LAC,2010,4513240000000.0,8498.597854
13429,Lao PDR,LAO,2010,7131773633.0,1141.235703
13430,Lebanon,LBN,2010,38443907042.0,7761.641489
13431,Liberia,LBR,2010,1998000000.0,513.4455667
13432,Libya,LBY,2010,75380170508.0,12162.66871
13433,St. Lucia,LCA,2010,1486758037.0,8540.07098
13434,Latin America & Caribbean,LCN,2010,5347120000000.0,9063.943384
13435,Least developed countries: UN classification,LDC,2010,686139000000.0,820.3690583
13436,Low income,LIC,2010,613155000000.0,1162.622904
13437,Liechtenstein,LIE,2010,5082366478.0,141192.5347
13438,Sri Lanka,LKA,2010,56725749222.0,2799.648738
13439,Lower middle income,LMC,2010,5246900000000.0,1828.252092
13440,Low & middle income,LMY,2010,20449600000000.0,3578.022127
13441,Lesotho,LSO,2010,2234731974.0,1119.843641
13442,Late-demographic dividend,LTE,2010,13540300000000.0,6208.822265
13443,Lithuania,LTU,2010,37128694028.0,11987.50841
13444,Luxembourg,LUX,2010,56213985987.0,110885.9914
13445,Latvia,LVA,2010,23956163077.0,11420.994
13446,"Macao SAR, China",MAC,2010,28241858489.0,52473.19099
13447,St. Martin (French part),MAF,2010,,
13448,Morocco,MAR,2010,93216746662.0,2839.926025
13449,Monaco,MCO,2010,5367625613.0,150737.8925
13450,Moldova,MDA,2010,6974982393.0,2437.537683
13451,Madagascar,MDG,2010,9982711338.0,471.9592116
13452,Maldives,MDV,2010,2588176055.0,7076.739821
13453,Middle East & North Africa,MEA,2010,2973060000000.0,7703.878573
13454,Mexico,MEX,2010,1057800000000.0,9271.398396
13455,Marshall Islands,MHL,2010,160407100.0,2846.065542
13456,Middle income,MIC,2010,19850900000000.0,3826.335329
13457,North Macedonia,MKD,2010,9407168702.0,4577.688755
13458,Mali,MLI,2010,10689168011.0,710.2743036
13459,Malta,MLT,2010,9035932122.0,21799.17426
13460,Myanmar,MMR,2010,37796052939.0,746.94536
13461,Middle East & North Africa (excluding high income),MNA,2010,1580130000000.0,4748.306151
13462,Montenegro,MNE,2010,4143033276.0,6688.4824
13463,Mongolia,MNG,2010,7189481824.0,2643.287083
13464,Northern Mariana Islands,MNP,2010,799000000.0,14804.24673
13465,Mozambique,MOZ,2010,11104649065.0,471.90436
13466,Mauritania,MRT,2010,5628878866.0,1610.92063
13467,Mauritius,MUS,2010,10003670690.0,8000.376432
13468,Malawi,MWI,2010,6959655571.0,478.6686885
13469,Malaysia,MYS,2010,255017000000.0,9040.568495
13470,North America,NAC,2010,16672900000000.0,48552.94241
13471,Namibia,NAM,2010,11431334447.0,5394.996712
13472,New Caledonia,NCL,2010,9364347372.0,37494.88437
13473,Niger,NER,2010,7851191899.0,476.8695322
13474,Nigeria,NGA,2010,361457000000.0,2280.437337
13475,Nicaragua,NIC,2010,8758639096.0,1503.872231
13476,Netherlands,NLD,2010,847381000000.0,50999.74512
13477,Norway,NOR,2010,428757000000.0,87693.79007
13478,Nepal,NPL,2010,16002656434.0,592.4012071
13479,Nauru,NRU,2010,47564520.39,4752.175082
13480,New Zealand,NZL,2010,146518000000.0,33676.77412
13481,OECD members,OED,2010,45256800000000.0,35025.50921
13482,Oman,OMN,2010,64993498049.0,21369.35297
13483,Other small states,OSS,2010,322471000000.0,12378.48615
13484,Pakistan,PAK,2010,177166000000.0,987.409712
13485,Panama,PAN,2010,29440287600.0,8082.01618
13486,Peru,PER,2010,147529000000.0,5082.353706
13487,Philippines,PHL,2010,208369000000.0,2217.472153
13488,Palau,PLW,2010,185943000.0,10356.63362
13489,Papua New Guinea,PNG,2010,14250755231.0,1949.351185
13490,Poland,POL,2010,479834000000.0,12613.011
13491,Pre-demographic dividend,PRE,2010,1050870000000.0,1435.877036
13492,Puerto Rico,PRI,2010,98381300000.0,26435.74879
13493,"Korea, Dem. People's Rep.",PRK,2010,,
13494,Portugal,PRT,2010,238113000000.0,22520.64231
13495,Paraguay,PRY,2010,27129301212.0,4342.065845
13496,West Bank and Gaza,PSE,2010,9681500000.0,2557.075624
13497,Pacific island small states,PSS,2010,6566253871.0,2965.105976
13498,Post-demographic dividend,PST,2010,42694000000000.0,39720.38128
13499,French Polynesia,PYF,2010,,
13500,Qatar,QAT,2010,125122000000.0,67403.08768
13501,Romania,ROU,2010,166309000000.0,8214.076893
13502,Russian Federation,RUS,2010,1524920000000.0,10674.99609
13503,Rwanda,RWA,2010,6121529488.0,609.7542974
13504,South Asia,SAS,2010,2060780000000.0,1257.499508
13505,Saudi Arabia,SAU,2010,528207000000.0,19262.5476
13506,Sudan,SDN,2010,74151186600.0,1683.211914
13507,Senegal,SEN,2010,16121314671.0,1271.583281
13508,Singapore,SGP,2010,239809000000.0,47236.96023
13509,Solomon Islands,SLB,2010,846767635.9,1604.148888
13510,Sierra Leone,SLE,2010,2578026297.0,401.8348761
13511,El Salvador,SLV,2010,18447920000.0,2983.228806
13512,San Marino,SMR,2010,1881214371.0,60254.7763
13513,Somalia,SOM,2010,,
13514,Serbia,SRB,2010,41819468692.0,5735.422857
13515,Sub-Saharan Africa (excluding high income),SSA,2010,1450780000000.0,1669.610665
13516,South Sudan,SSD,2010,14602072411.0,1535.706892
13517,Sub-Saharan Africa,SSF,2010,1451750000000.0,1670.554032
13518,Small states,SST,2010,393630000000.0,11170.41723
13519,Sao Tome and Principe,STP,2010,196652514.3,1090.260763
13520,Suriname,SUR,2010,4368398048.0,8255.874872
13521,Slovak Republic,SVK,2010,90801178162.0,16841.76774
13522,Slovenia,SVN,2010,48208240226.0,23532.48085
13523,Sweden,SWE,2010,495813000000.0,52869.04429
13524,Eswatini,SWZ,2010,4438778424.0,4168.489403
13525,Sint Maarten (Dutch part),SXM,2010,,
13526,Seychelles,SYC,2010,969940010.2,10804.7233
13527,Syrian Arab Republic,SYR,2010,252518000000.0,11820.60778
13528,Turks and Caicos Islands,TCA,2010,686787810.0,21029.69594
13529,Chad,TCD,2010,10668102735.0,892.5688697
13530,East Asia & Pacific (IDA & IBRD countries),TEA,2010,7879010000000.0,4058.461589
13531,Europe & Central Asia (IDA & IBRD countries),TEC,2010,3659630000000.0,8309.822094
13532,Togo,TGO,2010,3429461495.0,534.0447826
13533,Thailand,THA,2010,341105000000.0,5076.339872
13534,Tajikistan,TJK,2010,5642178580.0,749.5524123
13535,Turkmenistan,TKM,2010,22583157895.0,4439.202128
13536,Latin America & the Caribbean (IDA & IBRD countries),TLA,2010,5157780000000.0,8988.807634
13537,Timor-Leste,TLS,2010,881827800.0,806.4143493
13538,Middle East & North Africa (IDA & IBRD countries),TMN,2010,1570450000000.0,4773.523663
13539,Tonga,TON,2010,366840012.4,3527.952342
13540,South Asia (IDA & IBRD),TSA,2010,2060780000000.0,1257.499508
13541,Sub-Saharan Africa (IDA & IBRD countries),TSS,2010,1451750000000.0,1670.554032
13542,Trinidad and Tobago,TTO,2010,22157948396.0,16683.39306
13543,Tunisia,TUN,2010,46206091938.0,4344.619418
13544,Turkiye,TUR,2010,776993000000.0,10742.77498
13545,Tuvalu,TUV,2010,32104201.06,3051.440078
13546,Tanzania,TZA,2010,32014249841.0,743.4036865
13547,Uganda,UGA,2010,26673441667.0,822.5393725
13548,Ukraine,UKR,2010,141210000000.0,3078.429932
13549,Upper middle income,UMC,2010,14604000000000.0,6300.085412
13550,Uruguay,URY,2010,40284481652.0,11992.02377
13551,United States,USA,2010,15049000000000.0,48650.64313
13552,Uzbekistan,UZB,2010,49765676402.0,1742.349256
13553,St. Vincent and the Grenadines,VCT,2010,720447880.2,6654.792907
13554,"Venezuela, RB",VEN,2010,393192000000.0,13825.35712
13555,British Virgin Islands,VGB,2010,,
13556,Virgin Islands (U.S.),VIR,2010,4324000000.0,39905.12842
13557,Vietnam,VNM,2010,147199000000.0,1673.329289
13558,Vanuatu,VUT,2010,670713208.1,2839.40634
13559,World,WLD,2010,66596100000000.0,9621.128288
13560,Samoa,WSM,2010,663161528.4,3566.458334
13561,Kosovo,XKX,2010,5344014318.0,3009.559334
13562,"Yemen, Rep.",YEM,2010,30906749533.0,1334.784902
13563,South Africa,ZAF,2010,417365000000.0,8148.961202
13564,Zambia,ZMB,2010,20265559484.0,1489.459087
13565,Zimbabwe,ZWE,2010,12041655200.0,948.331481
